year,using_industry,product,origin,unit,value
2016,Q86,CPA_C19,CN,MIO_EUR,0.003
2016,Q86,CPA_C19,LT,MIO_EUR,0.003
2016,Q86,CPA_C19,PT,MIO_EUR,0.003
2016,Q86,CPA_C19,AT,MIO_EUR,0.002
2016,Q86,CPA_C19,BR,MIO_EUR,0.002
2016,Q86,CPA_C19,CZ,MIO_EUR,0.002
2016,Q86,CPA_C19,JP,MIO_EUR,0.002
2016,Q86,CPA_C19,BG,MIO_EUR,0.001
2016,Q86,CPA_C19,EE,MIO_EUR,0.001
2016,Q86,CPA_C19,HR,MIO_EUR,0.001
2016,Q86,CPA_C19,ID,MIO_EUR,0.001
2016,Q86,CPA_C19,IE,MIO_EUR,0.001
2016,Q86,CPA_C19,KR,MIO_EUR,0.001
2016,Q86,CPA_C19,RO,MIO_EUR,0.001
2016,Q86,CPA_C19,SA,MIO_EUR,0.001
2016,Q86,CPA_C19,ZA,MIO_EUR,0.001
2016,Q86,CPA_C19,AL,MIO_EUR,0.0
2016,Q86,CPA_C19,AR,MIO_EUR,0.0
2016,Q86,CPA_C19,CH,MIO_EUR,0.0
2016,Q86,CPA_C19,CY,MIO_EUR,0.0
2016,Q86,CPA_C19,LU,MIO_EUR,0.0
2016,Q86,CPA_C19,LV,MIO_EUR,0.0
2016,Q86,CPA_C19,ME,MIO_EUR,0.0
2016,Q86,CPA_C19,MK,MIO_EUR,0.0
2016,Q86,CPA_C19,MT,MIO_EUR,0.0
2016,Q86,CPA_C19,RS,MIO_EUR,0.0
2016,Q86,CPA_C19,SI,MIO_EUR,0.0
2016,Q86,CPA_C19,SK,MIO_EUR,0.0
2016,Q86,CPA_C20,DE,MIO_EUR,21.869
2016,Q86,CPA_C20,DK,MIO_EUR,20.401
2016,Q86,CPA_C20,SE,MIO_EUR,7.17
2016,Q86,CPA_C20,NL,MIO_EUR,5.47
2016,Q86,CPA_C20,BE,MIO_EUR,3.347
2016,Q86,CPA_C20,FR,MIO_EUR,3.18
2016,Q86,CPA_C20,WRL_REST,MIO_EUR,3.168
2016,Q86,CPA_C20,UK,MIO_EUR,3.16
2016,Q86,CPA_C20,FI,MIO_EUR,2.917
2016,Q86,CPA_C20,IT,MIO_EUR,2.257
2016,Q86,CPA_C20,IE,MIO_EUR,1.899
2016,Q86,CPA_C20,NO,MIO_EUR,1.745
2016,Q86,CPA_C20,PL,MIO_EUR,1.649
2016,Q86,CPA_C20,CN,MIO_EUR,1.619
2016,Q86,CPA_C20,CH,MIO_EUR,1.561
2016,Q86,CPA_C20,US,MIO_EUR,1.54
2016,Q86,CPA_C20,AT,MIO_EUR,1.316
2016,Q86,CPA_C20,ES,MIO_EUR,1.168
2016,Q86,CPA_C20,KR,MIO_EUR,0.537
2016,Q86,CPA_C20,JP,MIO_EUR,0.506
2016,Q86,CPA_C20,IN,MIO_EUR,0.482
2016,Q86,CPA_C20,RU,MIO_EUR,0.454
2016,Q86,CPA_C20,CZ,MIO_EUR,0.295
2016,Q86,CPA_C20,LT,MIO_EUR,0.288
2016,Q86,CPA_C20,HU,MIO_EUR,0.255
2016,Q86,CPA_C20,TR,MIO_EUR,0.23
2016,Q86,CPA_C20,BR,MIO_EUR,0.224
2016,Q86,CPA_C20,SK,MIO_EUR,0.191
2016,Q86,CPA_C20,ID,MIO_EUR,0.135
2016,Q86,CPA_C20,PT,MIO_EUR,0.103
2016,Q86,CPA_C20,CA,MIO_EUR,0.086
2016,Q86,CPA_C20,AU,MIO_EUR,0.077
2016,Q86,CPA_C20,EL,MIO_EUR,0.06
2016,Q86,CPA_C20,EE,MIO_EUR,0.057
2016,Q86,CPA_C20,ZA,MIO_EUR,0.055
2016,Q86,CPA_C20,RO,MIO_EUR,0.053
2016,Q86,CPA_C20,MX,MIO_EUR,0.043
2016,Q86,CPA_C20,LV,MIO_EUR,0.038
2016,Q86,CPA_C20,BG,MIO_EUR,0.029
2016,Q86,CPA_C20,SA,MIO_EUR,0.027
2016,Q86,CPA_C20,SI,MIO_EUR,0.026
2016,Q86,CPA_C20,LU,MIO_EUR,0.022
2016,Q86,CPA_C20,AR,MIO_EUR,0.017
2016,Q86,CPA_C20,HR,MIO_EUR,0.011
2016,Q86,CPA_C20,RS,MIO_EUR,0.004
2016,Q86,CPA_C20,MK,MIO_EUR,0.003
2016,Q86,CPA_C20,CY,MIO_EUR,0.001
2016,Q86,CPA_C20,ME,MIO_EUR,0.001
2016,Q86,CPA_C20,MT,MIO_EUR,0.001
2016,Q86,CPA_C20,AL,MIO_EUR,0.0
2016,Q86,CPA_C21,DE,MIO_EUR,109.795
2016,Q86,CPA_C21,DK,MIO_EUR,98.55
2016,Q86,CPA_C21,IE,MIO_EUR,67.509
2016,Q86,CPA_C21,SE,MIO_EUR,65.607
2016,Q86,CPA_C21,CH,MIO_EUR,63.142
2016,Q86,CPA_C21,FR,MIO_EUR,43.439
2016,Q86,CPA_C21,WRL_REST,MIO_EUR,30.487
2016,Q86,CPA_C21,US,MIO_EUR,26.749
2016,Q86,CPA_C21,UK,MIO_EUR,26.038
2016,Q86,CPA_C21,PL,MIO_EUR,24.157
2016,Q86,CPA_C21,NL,MIO_EUR,19.037
2016,Q86,CPA_C21,CZ,MIO_EUR,16.621
2016,Q86,CPA_C21,ES,MIO_EUR,15.098
2016,Q86,CPA_C21,IT,MIO_EUR,12.169
2016,Q86,CPA_C21,BR,MIO_EUR,11.501
2016,Q86,CPA_C21,MX,MIO_EUR,11.5
2016,Q86,CPA_C21,HU,MIO_EUR,11.225
2016,Q86,CPA_C21,BE,MIO_EUR,11.065
2016,Q86,CPA_C21,NO,MIO_EUR,10.317
2016,Q86,CPA_C21,CN,MIO_EUR,9.419
2016,Q86,CPA_C21,SI,MIO_EUR,7.199
2016,Q86,CPA_C21,FI,MIO_EUR,4.727
2016,Q86,CPA_C21,IN,MIO_EUR,3.784
2016,Q86,CPA_C21,BG,MIO_EUR,2.79
2016,Q86,CPA_C21,SK,MIO_EUR,1.931
2016,Q86,CPA_C21,TR,MIO_EUR,1.863
2016,Q86,CPA_C21,AT,MIO_EUR,1.696
2016,Q86,CPA_C21,CA,MIO_EUR,1.41
2016,Q86,CPA_C21,PT,MIO_EUR,1.354
2016,Q86,CPA_C21,LV,MIO_EUR,1.132
2016,Q86,CPA_C21,JP,MIO_EUR,1.054
2016,Q86,CPA_C21,RO,MIO_EUR,0.984
2016,Q86,CPA_C21,EL,MIO_EUR,0.667
2016,Q86,CPA_C21,MT,MIO_EUR,0.666
2016,Q86,CPA_C21,AU,MIO_EUR,0.514
2016,Q86,CPA_C21,KR,MIO_EUR,0.474
2016,Q86,CPA_C21,EE,MIO_EUR,0.468
2016,Q86,CPA_C21,ID,MIO_EUR,0.433
2016,Q86,CPA_C21,LT,MIO_EUR,0.34
2016,Q86,CPA_C21,CY,MIO_EUR,0.291
2016,Q86,CPA_C21,HR,MIO_EUR,0.288
2016,Q86,CPA_C21,RU,MIO_EUR,0.28
2016,Q86,CPA_C21,AR,MIO_EUR,0.226
2016,Q86,CPA_C21,ZA,MIO_EUR,0.16
2016,Q86,CPA_C21,RS,MIO_EUR,0.154
2016,Q86,CPA_C21,MK,MIO_EUR,0.12
2016,Q86,CPA_C21,SA,MIO_EUR,0.067
2016,Q86,CPA_C21,ME,MIO_EUR,0.017
2016,Q86,CPA_C21,LU,MIO_EUR,0.016
2016,Q86,CPA_C21,AL,MIO_EUR,0.001
2016,Q86,CPA_C22,DK,MIO_EUR,39.6
2016,Q86,CPA_C22,DE,MIO_EUR,14.586
2016,Q86,CPA_C22,SE,MIO_EUR,6.928
2016,Q86,CPA_C22,WRL_REST,MIO_EUR,5.705
2016,Q86,CPA_C22,PL,MIO_EUR,3.873
2016,Q86,CPA_C22,UK,MIO_EUR,3.85
2016,Q86,CPA_C22,IT,MIO_EUR,2.141
2016,Q86,CPA_C22,NL,MIO_EUR,2.095
2016,Q86,CPA_C22,CZ,MIO_EUR,1.538
2016,Q86,CPA_C22,ES,MIO_EUR,1.312
2016,Q86,CPA_C22,FR,MIO_EUR,1.298
2016,Q86,CPA_C22,BE,MIO_EUR,1.288
2016,Q86,CPA_C22,CN,MIO_EUR,1.202
2016,Q86,CPA_C22,FI,MIO_EUR,1.008
2016,Q86,CPA_C22,US,MIO_EUR,0.701
2016,Q86,CPA_C22,TR,MIO_EUR,0.647
2016,Q86,CPA_C22,NO,MIO_EUR,0.646
2016,Q86,CPA_C22,AT,MIO_EUR,0.614
2016,Q86,CPA_C22,CH,MIO_EUR,0.589
2016,Q86,CPA_C22,HU,MIO_EUR,0.49
2016,Q86,CPA_C22,LT,MIO_EUR,0.462
2016,Q86,CPA_C22,LU,MIO_EUR,0.422
2016,Q86,CPA_C22,SK,MIO_EUR,0.384
2016,Q86,CPA_C22,IN,MIO_EUR,0.322
2016,Q86,CPA_C22,EE,MIO_EUR,0.303
2016,Q86,CPA_C22,SI,MIO_EUR,0.256
2016,Q86,CPA_C22,PT,MIO_EUR,0.227
2016,Q86,CPA_C22,JP,MIO_EUR,0.159
2016,Q86,CPA_C22,KR,MIO_EUR,0.15
2016,Q86,CPA_C22,RO,MIO_EUR,0.121
2016,Q86,CPA_C22,ID,MIO_EUR,0.113
2016,Q86,CPA_C22,MX,MIO_EUR,0.101
2016,Q86,CPA_C22,IE,MIO_EUR,0.096
2016,Q86,CPA_C22,BG,MIO_EUR,0.077
2016,Q86,CPA_C22,EL,MIO_EUR,0.066
2016,Q86,CPA_C22,CA,MIO_EUR,0.063
2016,Q86,CPA_C22,LV,MIO_EUR,0.047
2016,Q86,CPA_C22,AU,MIO_EUR,0.04
2016,Q86,CPA_C22,RS,MIO_EUR,0.032
2016,Q86,CPA_C22,RU,MIO_EUR,0.031
2016,Q86,CPA_C22,BR,MIO_EUR,0.029
2016,Q86,CPA_C22,ZA,MIO_EUR,0.019
2016,Q86,CPA_C22,SA,MIO_EUR,0.015
2016,Q86,CPA_C22,MT,MIO_EUR,0.014
2016,Q86,CPA_C22,HR,MIO_EUR,0.011
2016,Q86,CPA_C22,AR,MIO_EUR,0.005
2016,Q86,CPA_C22,CY,MIO_EUR,0.002
2016,Q86,CPA_C22,MK,MIO_EUR,0.002
2016,Q86,CPA_C22,AL,MIO_EUR,0.0
2016,Q86,CPA_C22,ME,MIO_EUR,0.0
2016,Q86,CPA_C23,DE,MIO_EUR,1.595
2016,Q86,CPA_C23,WRL_REST,MIO_EUR,0.88
2016,Q86,CPA_C23,DK,MIO_EUR,0.844
2016,Q86,CPA_C23,CN,MIO_EUR,0.675
2016,Q86,CPA_C23,SE,MIO_EUR,0.653
2016,Q86,CPA_C23,PL,MIO_EUR,0.521
2016,Q86,CPA_C23,UK,MIO_EUR,0.468
2016,Q86,CPA_C23,IT,MIO_EUR,0.39
2016,Q86,CPA_C23,ES,MIO_EUR,0.218
2016,Q86,CPA_C23,US,MIO_EUR,0.209
2016,Q86,CPA_C23,CZ,MIO_EUR,0.178
2016,Q86,CPA_C23,NL,MIO_EUR,0.147
2016,Q86,CPA_C23,BE,MIO_EUR,0.146
2016,Q86,CPA_C23,FI,MIO_EUR,0.135
2016,Q86,CPA_C23,TR,MIO_EUR,0.116
2016,Q86,CPA_C23,FR,MIO_EUR,0.109
2016,Q86,CPA_C23,NO,MIO_EUR,0.099
2016,Q86,CPA_C23,PT,MIO_EUR,0.083
2016,Q86,CPA_C23,JP,MIO_EUR,0.082
2016,Q86,CPA_C23,AT,MIO_EUR,0.081
2016,Q86,CPA_C23,HU,MIO_EUR,0.077
2016,Q86,CPA_C23,LT,MIO_EUR,0.046
2016,Q86,CPA_C23,CH,MIO_EUR,0.041
2016,Q86,CPA_C23,MX,MIO_EUR,0.032
2016,Q86,CPA_C23,IN,MIO_EUR,0.029
2016,Q86,CPA_C23,SI,MIO_EUR,0.022
2016,Q86,CPA_C23,SK,MIO_EUR,0.022
2016,Q86,CPA_C23,RO,MIO_EUR,0.018
2016,Q86,CPA_C23,RU,MIO_EUR,0.016
2016,Q86,CPA_C23,CA,MIO_EUR,0.015
2016,Q86,CPA_C23,LU,MIO_EUR,0.015
2016,Q86,CPA_C23,LV,MIO_EUR,0.014
2016,Q86,CPA_C23,BR,MIO_EUR,0.013
2016,Q86,CPA_C23,EL,MIO_EUR,0.012
2016,Q86,CPA_C23,AU,MIO_EUR,0.011
2016,Q86,CPA_C23,BG,MIO_EUR,0.009
2016,Q86,CPA_C23,EE,MIO_EUR,0.009
2016,Q86,CPA_C23,ZA,MIO_EUR,0.009
2016,Q86,CPA_C23,ID,MIO_EUR,0.007
2016,Q86,CPA_C23,IE,MIO_EUR,0.007
2016,Q86,CPA_C23,KR,MIO_EUR,0.007
2016,Q86,CPA_C23,HR,MIO_EUR,0.006
2016,Q86,CPA_C23,CY,MIO_EUR,0.002
2016,Q86,CPA_C23,MT,MIO_EUR,0.002
2016,Q86,CPA_C23,SA,MIO_EUR,0.002
2016,Q86,CPA_C23,AR,MIO_EUR,0.001
2016,Q86,CPA_C23,ME,MIO_EUR,0.001
2016,Q86,CPA_C23,MK,MIO_EUR,0.001
2016,Q86,CPA_C23,RS,MIO_EUR,0.001
2016,Q86,CPA_C23,AL,MIO_EUR,0.0
2016,Q86,CPA_C24,DE,MIO_EUR,1.956
2016,Q86,CPA_C24,SE,MIO_EUR,0.995
2016,Q86,CPA_C24,NO,MIO_EUR,0.715
2016,Q86,CPA_C24,IT,MIO_EUR,0.447
2016,Q86,CPA_C24,RU,MIO_EUR,0.423
2016,Q86,CPA_C24,FI,MIO_EUR,0.338
2016,Q86,CPA_C24,PL,MIO_EUR,0.28
2016,Q86,CPA_C24,WRL_REST,MIO_EUR,0.213
2016,Q86,CPA_C24,AT,MIO_EUR,0.204
2016,Q86,CPA_C24,FR,MIO_EUR,0.158
2016,Q86,CPA_C24,ES,MIO_EUR,0.148
2016,Q86,CPA_C24,BE,MIO_EUR,0.142
2016,Q86,CPA_C24,NL,MIO_EUR,0.142
2016,Q86,CPA_C24,CN,MIO_EUR,0.126
2016,Q86,CPA_C24,SK,MIO_EUR,0.11
2016,Q86,CPA_C24,US,MIO_EUR,0.099
2016,Q86,CPA_C24,LU,MIO_EUR,0.07
2016,Q86,CPA_C24,RO,MIO_EUR,0.054
2016,Q86,CPA_C24,TR,MIO_EUR,0.052
2016,Q86,CPA_C24,KR,MIO_EUR,0.049
2016,Q86,CPA_C24,EL,MIO_EUR,0.048
2016,Q86,CPA_C24,CZ,MIO_EUR,0.044
2016,Q86,CPA_C24,UK,MIO_EUR,0.04
2016,Q86,CPA_C24,IN,MIO_EUR,0.025
2016,Q86,CPA_C24,MX,MIO_EUR,0.025
2016,Q86,CPA_C24,RS,MIO_EUR,0.024
2016,Q86,CPA_C24,JP,MIO_EUR,0.023
2016,Q86,CPA_C24,HU,MIO_EUR,0.022
2016,Q86,CPA_C24,SI,MIO_EUR,0.017
2016,Q86,CPA_C24,BG,MIO_EUR,0.015
2016,Q86,CPA_C24,DK,MIO_EUR,0.015
2016,Q86,CPA_C24,LV,MIO_EUR,0.015
2016,Q86,CPA_C24,PT,MIO_EUR,0.01
2016,Q86,CPA_C24,CA,MIO_EUR,0.009
2016,Q86,CPA_C24,ZA,MIO_EUR,0.009
2016,Q86,CPA_C24,EE,MIO_EUR,0.008
2016,Q86,CPA_C24,LT,MIO_EUR,0.007
2016,Q86,CPA_C24,AU,MIO_EUR,0.006
2016,Q86,CPA_C24,IE,MIO_EUR,0.005
2016,Q86,CPA_C24,BR,MIO_EUR,0.004
2016,Q86,CPA_C24,SA,MIO_EUR,0.004
2016,Q86,CPA_C24,HR,MIO_EUR,0.003
2016,Q86,CPA_C24,ID,MIO_EUR,0.003
2016,Q86,CPA_C24,CH,MIO_EUR,0.002
2016,Q86,CPA_C24,MK,MIO_EUR,0.002
2016,Q86,CPA_C24,AL,MIO_EUR,0.0
2016,Q86,CPA_C24,AR,MIO_EUR,0.0
2016,Q86,CPA_C24,CY,MIO_EUR,0.0
2016,Q86,CPA_C24,ME,MIO_EUR,0.0
2016,Q86,CPA_C24,MT,MIO_EUR,0.0
2016,Q86,CPA_C25,DK,MIO_EUR,6.305
2016,Q86,CPA_C25,DE,MIO_EUR,0.635
2016,Q86,CPA_C25,SE,MIO_EUR,0.409
2016,Q86,CPA_C25,CN,MIO_EUR,0.389
2016,Q86,CPA_C25,WRL_REST,MIO_EUR,0.382
2016,Q86,CPA_C25,PL,MIO_EUR,0.182
2016,Q86,CPA_C25,NL,MIO_EUR,0.124
2016,Q86,CPA_C25,ES,MIO_EUR,0.121
2016,Q86,CPA_C25,IT,MIO_EUR,0.116
2016,Q86,CPA_C25,FR,MIO_EUR,0.09
2016,Q86,CPA_C25,UK,MIO_EUR,0.085
2016,Q86,CPA_C25,US,MIO_EUR,0.072
2016,Q86,CPA_C25,CH,MIO_EUR,0.07
2016,Q86,CPA_C25,CZ,MIO_EUR,0.068
2016,Q86,CPA_C25,LV,MIO_EUR,0.061
2016,Q86,CPA_C25,NO,MIO_EUR,0.054
2016,Q86,CPA_C25,AT,MIO_EUR,0.045
2016,Q86,CPA_C25,FI,MIO_EUR,0.04
2016,Q86,CPA_C25,KR,MIO_EUR,0.04
2016,Q86,CPA_C25,SK,MIO_EUR,0.037
2016,Q86,CPA_C25,TR,MIO_EUR,0.035
2016,Q86,CPA_C25,BE,MIO_EUR,0.032
2016,Q86,CPA_C25,MX,MIO_EUR,0.031
2016,Q86,CPA_C25,LT,MIO_EUR,0.027
2016,Q86,CPA_C25,PT,MIO_EUR,0.021
2016,Q86,CPA_C25,EE,MIO_EUR,0.019
2016,Q86,CPA_C25,IN,MIO_EUR,0.017
2016,Q86,CPA_C25,RU,MIO_EUR,0.017
2016,Q86,CPA_C25,HU,MIO_EUR,0.016
2016,Q86,CPA_C25,IE,MIO_EUR,0.013
2016,Q86,CPA_C25,RO,MIO_EUR,0.009
2016,Q86,CPA_C25,SI,MIO_EUR,0.009
2016,Q86,CPA_C25,CA,MIO_EUR,0.007
2016,Q86,CPA_C25,ID,MIO_EUR,0.007
2016,Q86,CPA_C25,JP,MIO_EUR,0.006
2016,Q86,CPA_C25,BG,MIO_EUR,0.005
2016,Q86,CPA_C25,LU,MIO_EUR,0.005
2016,Q86,CPA_C25,AU,MIO_EUR,0.003
2016,Q86,CPA_C25,BR,MIO_EUR,0.003
2016,Q86,CPA_C25,EL,MIO_EUR,0.003
2016,Q86,CPA_C25,HR,MIO_EUR,0.003
2016,Q86,CPA_C25,ZA,MIO_EUR,0.003
2016,Q86,CPA_C25,RS,MIO_EUR,0.002
2016,Q86,CPA_C25,AL,MIO_EUR,0.0
2016,Q86,CPA_C25,AR,MIO_EUR,0.0
2016,Q86,CPA_C25,CY,MIO_EUR,0.0
2016,Q86,CPA_C25,ME,MIO_EUR,0.0
2016,Q86,CPA_C25,MK,MIO_EUR,0.0
2016,Q86,CPA_C25,MT,MIO_EUR,0.0
2016,Q86,CPA_C25,SA,MIO_EUR,0.0
2016,Q86,CPA_C26,DK,MIO_EUR,3.296
2016,Q86,CPA_C26,NL,MIO_EUR,0.959
2016,Q86,CPA_C26,SE,MIO_EUR,0.91
2016,Q86,CPA_C26,DE,MIO_EUR,0.815
2016,Q86,CPA_C26,IE,MIO_EUR,0.567
2016,Q86,CPA_C26,WRL_REST,MIO_EUR,0.395
2016,Q86,CPA_C26,UK,MIO_EUR,0.174
2016,Q86,CPA_C26,CN,MIO_EUR,0.167
2016,Q86,CPA_C26,CH,MIO_EUR,0.146
2016,Q86,CPA_C26,US,MIO_EUR,0.129
2016,Q86,CPA_C26,FR,MIO_EUR,0.121
2016,Q86,CPA_C26,CZ,MIO_EUR,0.113
2016,Q86,CPA_C26,MX,MIO_EUR,0.083
2016,Q86,CPA_C26,PL,MIO_EUR,0.072
2016,Q86,CPA_C26,IT,MIO_EUR,0.07
2016,Q86,CPA_C26,HU,MIO_EUR,0.068
2016,Q86,CPA_C26,NO,MIO_EUR,0.048
2016,Q86,CPA_C26,SK,MIO_EUR,0.042
2016,Q86,CPA_C26,FI,MIO_EUR,0.04
2016,Q86,CPA_C26,AT,MIO_EUR,0.031
2016,Q86,CPA_C26,SI,MIO_EUR,0.023
2016,Q86,CPA_C26,ES,MIO_EUR,0.022
2016,Q86,CPA_C26,BE,MIO_EUR,0.02
2016,Q86,CPA_C26,JP,MIO_EUR,0.02
2016,Q86,CPA_C26,KR,MIO_EUR,0.019
2016,Q86,CPA_C26,TR,MIO_EUR,0.016
2016,Q86,CPA_C26,CA,MIO_EUR,0.013
2016,Q86,CPA_C26,EE,MIO_EUR,0.013
2016,Q86,CPA_C26,LV,MIO_EUR,0.009
2016,Q86,CPA_C26,AU,MIO_EUR,0.007
2016,Q86,CPA_C26,LT,MIO_EUR,0.005
2016,Q86,CPA_C26,LU,MIO_EUR,0.005
2016,Q86,CPA_C26,PT,MIO_EUR,0.004
2016,Q86,CPA_C26,BR,MIO_EUR,0.003
2016,Q86,CPA_C26,ID,MIO_EUR,0.003
2016,Q86,CPA_C26,IN,MIO_EUR,0.003
2016,Q86,CPA_C26,RO,MIO_EUR,0.002
2016,Q86,CPA_C26,RU,MIO_EUR,0.002
2016,Q86,CPA_C26,BG,MIO_EUR,0.001
2016,Q86,CPA_C26,EL,MIO_EUR,0.001
2016,Q86,CPA_C26,HR,MIO_EUR,0.001
2016,Q86,CPA_C26,MK,MIO_EUR,0.001
2016,Q86,CPA_C26,MT,MIO_EUR,0.001
2016,Q86,CPA_C26,ZA,MIO_EUR,0.001
2016,Q86,CPA_C26,AL,MIO_EUR,0.0
2016,Q86,CPA_C26,AR,MIO_EUR,0.0
2016,Q86,CPA_C26,CY,MIO_EUR,0.0
2016,Q86,CPA_C26,ME,MIO_EUR,0.0
2016,Q86,CPA_C26,RS,MIO_EUR,0.0
2016,Q86,CPA_C26,SA,MIO_EUR,0.0
2016,Q86,CPA_C27,DE,MIO_EUR,1.536
2016,Q86,CPA_C27,DK,MIO_EUR,1.5
2016,Q86,CPA_C27,SE,MIO_EUR,0.64
2016,Q86,CPA_C27,CN,MIO_EUR,0.576
2016,Q86,CPA_C27,PL,MIO_EUR,0.457
2016,Q86,CPA_C27,IT,MIO_EUR,0.311
2016,Q86,CPA_C27,WRL_REST,MIO_EUR,0.198
2016,Q86,CPA_C27,FI,MIO_EUR,0.19
2016,Q86,CPA_C27,FR,MIO_EUR,0.152
2016,Q86,CPA_C27,AT,MIO_EUR,0.12
2016,Q86,CPA_C27,ES,MIO_EUR,0.118
2016,Q86,CPA_C27,CH,MIO_EUR,0.116
2016,Q86,CPA_C27,HU,MIO_EUR,0.116
2016,Q86,CPA_C27,NL,MIO_EUR,0.1
2016,Q86,CPA_C27,UK,MIO_EUR,0.068
2016,Q86,CPA_C27,TR,MIO_EUR,0.067
2016,Q86,CPA_C27,NO,MIO_EUR,0.066
2016,Q86,CPA_C27,SK,MIO_EUR,0.065
2016,Q86,CPA_C27,CZ,MIO_EUR,0.062
2016,Q86,CPA_C27,US,MIO_EUR,0.058
2016,Q86,CPA_C27,SI,MIO_EUR,0.045
2016,Q86,CPA_C27,BE,MIO_EUR,0.034
2016,Q86,CPA_C27,MX,MIO_EUR,0.032
2016,Q86,CPA_C27,IN,MIO_EUR,0.028
2016,Q86,CPA_C27,EE,MIO_EUR,0.026
2016,Q86,CPA_C27,KR,MIO_EUR,0.014
2016,Q86,CPA_C27,IE,MIO_EUR,0.013
2016,Q86,CPA_C27,LV,MIO_EUR,0.013
2016,Q86,CPA_C27,LT,MIO_EUR,0.011
2016,Q86,CPA_C27,PT,MIO_EUR,0.009
2016,Q86,CPA_C27,JP,MIO_EUR,0.008
2016,Q86,CPA_C27,RO,MIO_EUR,0.008
2016,Q86,CPA_C27,BG,MIO_EUR,0.007
2016,Q86,CPA_C27,CA,MIO_EUR,0.006
2016,Q86,CPA_C27,HR,MIO_EUR,0.005
2016,Q86,CPA_C27,BR,MIO_EUR,0.004
2016,Q86,CPA_C27,EL,MIO_EUR,0.004
2016,Q86,CPA_C27,RS,MIO_EUR,0.004
2016,Q86,CPA_C27,ID,MIO_EUR,0.003
2016,Q86,CPA_C27,AU,MIO_EUR,0.002
2016,Q86,CPA_C27,RU,MIO_EUR,0.002
2016,Q86,CPA_C27,LU,MIO_EUR,0.001
2016,Q86,CPA_C27,MT,MIO_EUR,0.001
2016,Q86,CPA_C27,ZA,MIO_EUR,0.001
2016,Q86,CPA_C27,AL,MIO_EUR,0.0
2016,Q86,CPA_C27,AR,MIO_EUR,0.0
2016,Q86,CPA_C27,CY,MIO_EUR,0.0
2016,Q86,CPA_C27,ME,MIO_EUR,0.0
2016,Q86,CPA_C27,MK,MIO_EUR,0.0
2016,Q86,CPA_C27,SA,MIO_EUR,0.0
2016,Q86,CPA_C28,DE,MIO_EUR,3.935
2016,Q86,CPA_C28,DK,MIO_EUR,2.808
2016,Q86,CPA_C28,SE,MIO_EUR,1.468
2016,Q86,CPA_C28,IT,MIO_EUR,0.801
2016,Q86,CPA_C28,CN,MIO_EUR,0.524
2016,Q86,CPA_C28,NL,MIO_EUR,0.492
2016,Q86,CPA_C28,FR,MIO_EUR,0.423
2016,Q86,CPA_C28,UK,MIO_EUR,0.353
2016,Q86,CPA_C28,WRL_REST,MIO_EUR,0.258
2016,Q86,CPA_C28,AT,MIO_EUR,0.217
2016,Q86,CPA_C28,ES,MIO_EUR,0.214
2016,Q86,CPA_C28,US,MIO_EUR,0.201
2016,Q86,CPA_C28,BE,MIO_EUR,0.2
2016,Q86,CPA_C28,NO,MIO_EUR,0.187
2016,Q86,CPA_C28,PL,MIO_EUR,0.187
2016,Q86,CPA_C28,CH,MIO_EUR,0.181
2016,Q86,CPA_C28,FI,MIO_EUR,0.178
2016,Q86,CPA_C28,MX,MIO_EUR,0.117
2016,Q86,CPA_C28,SK,MIO_EUR,0.094
2016,Q86,CPA_C28,IN,MIO_EUR,0.093
2016,Q86,CPA_C28,HU,MIO_EUR,0.075
2016,Q86,CPA_C28,JP,MIO_EUR,0.073
2016,Q86,CPA_C28,CZ,MIO_EUR,0.068
2016,Q86,CPA_C28,KR,MIO_EUR,0.061
2016,Q86,CPA_C28,RO,MIO_EUR,0.056
2016,Q86,CPA_C28,TR,MIO_EUR,0.049
2016,Q86,CPA_C28,IE,MIO_EUR,0.028
2016,Q86,CPA_C28,CA,MIO_EUR,0.021
2016,Q86,CPA_C28,PT,MIO_EUR,0.016
2016,Q86,CPA_C28,LT,MIO_EUR,0.012
2016,Q86,CPA_C28,LU,MIO_EUR,0.011
2016,Q86,CPA_C28,SI,MIO_EUR,0.011
2016,Q86,CPA_C28,EE,MIO_EUR,0.01
2016,Q86,CPA_C28,LV,MIO_EUR,0.01
2016,Q86,CPA_C28,BR,MIO_EUR,0.009
2016,Q86,CPA_C28,BG,MIO_EUR,0.007
2016,Q86,CPA_C28,ZA,MIO_EUR,0.007
2016,Q86,CPA_C28,EL,MIO_EUR,0.006
2016,Q86,CPA_C28,AU,MIO_EUR,0.005
2016,Q86,CPA_C28,HR,MIO_EUR,0.004
2016,Q86,CPA_C28,RU,MIO_EUR,0.004
2016,Q86,CPA_C28,ID,MIO_EUR,0.002
2016,Q86,CPA_C28,RS,MIO_EUR,0.002
2016,Q86,CPA_C28,AR,MIO_EUR,0.001
2016,Q86,CPA_C28,MT,MIO_EUR,0.001
2016,Q86,CPA_C28,AL,MIO_EUR,0.0
2016,Q86,CPA_C28,CY,MIO_EUR,0.0
2016,Q86,CPA_C28,ME,MIO_EUR,0.0
2016,Q86,CPA_C28,MK,MIO_EUR,0.0
2016,Q86,CPA_C28,SA,MIO_EUR,0.0
2016,Q86,CPA_C29,DE,MIO_EUR,0.046
2016,Q86,CPA_C29,SE,MIO_EUR,0.02
