indicator,unit,purchased_sector_group,value,expenditure_meur,footprint
waste_generation,kt per MEUR,Transport Equipment,0.022905789946450705,26.375446929359775,0.6041504471076733
waste_generation,kt per MEUR,Textile,0.02280271456063981,14.639895566419113,0.3338293597986313
waste_generation,kt per MEUR,Metal Products,0.02128835476963114,82.83496379914403,1.7634200966857305
blue_water_consumption,Mm3 per MEUR,Food and catering,0.021205359170680185,1026.3267093148131,21.76362649748289
waste_generation,kt per MEUR,Minerals and Metals,0.0208443933735984,9.290488941038713,0.1936546061200766
blue_water_consumption,Mm3 per MEUR,Textile,0.019835410142841438,14.639895566419113,0.2903883330082891
waste_generation,kt per MEUR,Construction,0.015441311241819527,974.9021576762251,15.053767647000008
waste_generation,kt per MEUR,Furniture and timber,0.014262886309055065,104.66907763190744,1.4928831543375545
waste_generation,kt per MEUR,General and special Machinery,0.013439495714391726,229.03243946134734,3.0780804885974598
waste_generation,kt per MEUR,Transport,0.011596906325775102,2191.4019069101473,25.41348263656191
waste_generation,kt per MEUR,"Electrical, electronic and measuring equipment",0.011260430803276726,783.81526749194,8.826097582144827
blue_water_consumption,Mm3 per MEUR,Chemical,0.009506227319598147,1228.1837849718759,11.675394250187104
waste_generation,kt per MEUR,Services,0.009223354541042802,6873.137073274853,63.39338003599925
blue_water_consumption,Mm3 per MEUR,Paper Products,0.006188301191769377,69.22233759318463,0.4283686742249666
blue_water_consumption,Mm3 per MEUR,Minerals and Metals,0.005784613829163581,9.290488941038713,0.05374189080802385
blue_water_consumption,Mm3 per MEUR,Electricity,0.005237237513339215,127.76970895946383,0.6691603128309376
blue_water_consumption,Mm3 per MEUR,Non-metallic mineral products,0.005177916582387654,16.058621479111032,0.08315020244697557
blue_water_consumption,Mm3 per MEUR,Metal Products,0.004430968401614089,82.83194813950317,0.36702574485027545
blue_water_consumption,Mm3 per MEUR,Transport Equipment,0.004175432999205499,26.375446929359775,0.11012891147764217
blue_water_consumption,Mm3 per MEUR,Coal and Petroleum,0.004138469745593899,30.35573325251655,0.12562628367085843
blue_water_consumption,Mm3 per MEUR,Waste management and disposal,0.0035728074227915274,359.81081538525245,1.2855347520091018
blue_water_consumption,Mm3 per MEUR,General and special Machinery,0.0032820844282480744,229.03243946134734,0.7517038031197579
blue_water_consumption,Mm3 per MEUR,Furniture and timber,0.003273290837231471,104.66907763190744,0.34261233275399217
blue_water_consumption,Mm3 per MEUR,"Steam, hot water supply and water distribution",0.003230182807262647,7.967711287151797,0.025737164012990272
blue_water_consumption,Mm3 per MEUR,Construction,0.0029858742002903376,974.9021576762251,2.910935200412823
blue_water_consumption,Mm3 per MEUR,"Electrical, electronic and measuring equipment",0.002866769119950609,783.81526749194,2.2470174045917197
blue_water_consumption,Mm3 per MEUR,Transport,0.002521539838038527,2191.4019069101473,5.525707209427533
blue_water_consumption,Mm3 per MEUR,Services,0.00245413620270468,6873.137073274853,16.867614517675506
blue_water_consumption,Mm3 per MEUR,Natural gas and gaseous fuels,0.002442227132754163,28.291259280949138,0.06909368103571702
