time,c_dest,c_orig,nace_r2,na_item,unit,value
2023,DK,CA,C10-C12,P31_S15,THS_T,0.011
2023,DK,CH,C10-C12,P31_S15,THS_T,0.009
2023,DK,CN,C10-C12,P31_S15,THS_T,0.063
2023,DK,CY,C10-C12,P31_S15,THS_T,0.001
2023,DK,CZ,C10-C12,P31_S15,THS_T,0.016
2023,DK,DE,C10-C12,P31_S15,THS_T,0.275
2023,DK,DK,C10-C12,P31_S15,THS_T,1.23
2023,DK,EE,C10-C12,P31_S15,THS_T,0.006
2023,DK,EL,C10-C12,P31_S15,THS_T,0.01
2023,DK,ES,C10-C12,P31_S15,THS_T,0.04
2023,DK,EU27_2020,C10-C12,P31_S15,THS_T,2.247
2023,DK,EXT_EU27_2020,C10-C12,P31_S15,THS_T,0.684
2023,DK,FI,C10-C12,P31_S15,THS_T,0.006
2023,DK,FR,C10-C12,P31_S15,THS_T,0.053
2023,DK,HR,C10-C12,P31_S15,THS_T,0.001
2023,DK,HU,C10-C12,P31_S15,THS_T,0.015
2023,DK,ID,C10-C12,P31_S15,THS_T,0.012
2023,DK,IE,C10-C12,P31_S15,THS_T,0.022
2023,DK,IN,C10-C12,P31_S15,THS_T,0.026
2023,DK,IT,C10-C12,P31_S15,THS_T,0.069
2023,DK,JP,C10-C12,P31_S15,THS_T,0.006
2023,DK,KR,C10-C12,P31_S15,THS_T,0.003
2023,DK,LT,C10-C12,P31_S15,THS_T,0.01
2023,DK,LU,C10-C12,P31_S15,THS_T,0.001
2023,DK,LV,C10-C12,P31_S15,THS_T,0.005
2023,DK,MT,C10-C12,P31_S15,THS_T,0
2023,DK,MX,C10-C12,P31_S15,THS_T,0.005
2023,DK,NL,C10-C12,P31_S15,THS_T,0.155
2023,DK,NO,C10-C12,P31_S15,THS_T,0.025
2023,DK,PL,C10-C12,P31_S15,THS_T,0.185
2023,DK,PT,C10-C12,P31_S15,THS_T,0.005
2023,DK,RO,C10-C12,P31_S15,THS_T,0.004
2023,DK,RU,C10-C12,P31_S15,THS_T,0.006
2023,DK,SA,C10-C12,P31_S15,THS_T,0.005
2023,DK,SE,C10-C12,P31_S15,THS_T,0.066
2023,DK,SI,C10-C12,P31_S15,THS_T,0.002
2023,DK,SK,C10-C12,P31_S15,THS_T,0.006
2023,DK,TR,C10-C12,P31_S15,THS_T,0.008
2023,DK,UK,C10-C12,P31_S15,THS_T,0.053
2023,DK,US,C10-C12,P31_S15,THS_T,0.045
2023,DK,WORLD,C10-C12,P31_S15,THS_T,2.931
2023,DK,WRL_REST,C10-C12,P31_S15,THS_T,0.361
2023,DK,ZA,C10-C12,P31_S15,THS_T,0.011
2023,DK,AR,C13-C15,P31_S15,THS_T,0
2023,DK,AT,C13-C15,P31_S15,THS_T,0.001
2023,DK,AU,C13-C15,P31_S15,THS_T,0
2023,DK,BE,C13-C15,P31_S15,THS_T,0.005
2023,DK,BG,C13-C15,P31_S15,THS_T,0.001
2023,DK,BR,C13-C15,P31_S15,THS_T,0.001
2023,DK,CA,C13-C15,P31_S15,THS_T,0.001
2023,DK,CH,C13-C15,P31_S15,THS_T,0
2023,DK,CN,C13-C15,P31_S15,THS_T,0.14
2023,DK,CY,C13-C15,P31_S15,THS_T,0
2023,DK,CZ,C13-C15,P31_S15,THS_T,0.001
2023,DK,DE,C13-C15,P31_S15,THS_T,0.034
2023,DK,DK,C13-C15,P31_S15,THS_T,0.024
2023,DK,EE,C13-C15,P31_S15,THS_T,0
2023,DK,EL,C13-C15,P31_S15,THS_T,0
2023,DK,ES,C13-C15,P31_S15,THS_T,0.004
2023,DK,EU27_2020,C13-C15,P31_S15,THS_T,0.134
2023,DK,EXT_EU27_2020,C13-C15,P31_S15,THS_T,0.319
2023,DK,FI,C13-C15,P31_S15,THS_T,0
2023,DK,FR,C13-C15,P31_S15,THS_T,0.003
2023,DK,HR,C13-C15,P31_S15,THS_T,0
2023,DK,HU,C13-C15,P31_S15,THS_T,0
2023,DK,ID,C13-C15,P31_S15,THS_T,0.007
2023,DK,IE,C13-C15,P31_S15,THS_T,0
2023,DK,IN,C13-C15,P31_S15,THS_T,0.045
2023,DK,IT,C13-C15,P31_S15,THS_T,0.024
2023,DK,JP,C13-C15,P31_S15,THS_T,0.001
2023,DK,KR,C13-C15,P31_S15,THS_T,0.003
2023,DK,LT,C13-C15,P31_S15,THS_T,0.002
2023,DK,LU,C13-C15,P31_S15,THS_T,0
2023,DK,LV,C13-C15,P31_S15,THS_T,0.001
2023,DK,MT,C13-C15,P31_S15,THS_T,0
2023,DK,MX,C13-C15,P31_S15,THS_T,0.001
2023,DK,NL,C13-C15,P31_S15,THS_T,0.005
2023,DK,NO,C13-C15,P31_S15,THS_T,0.001
2023,DK,PL,C13-C15,P31_S15,THS_T,0.012
2023,DK,PT,C13-C15,P31_S15,THS_T,0.011
2023,DK,RO,C13-C15,P31_S15,THS_T,0.001
2023,DK,RU,C13-C15,P31_S15,THS_T,0.001
2023,DK,SA,C13-C15,P31_S15,THS_T,0.001
2023,DK,SE,C13-C15,P31_S15,THS_T,0.004
2023,DK,SI,C13-C15,P31_S15,THS_T,0
2023,DK,SK,C13-C15,P31_S15,THS_T,0.001
2023,DK,TR,C13-C15,P31_S15,THS_T,0.035
2023,DK,UK,C13-C15,P31_S15,THS_T,0.023
2023,DK,US,C13-C15,P31_S15,THS_T,0.005
2023,DK,WORLD,C13-C15,P31_S15,THS_T,0.453
2023,DK,WRL_REST,C13-C15,P31_S15,THS_T,0.054
2023,DK,ZA,C13-C15,P31_S15,THS_T,0
2023,DK,AR,C16,P31_S15,THS_T,0
2023,DK,AT,C16,P31_S15,THS_T,0.003
2023,DK,AU,C16,P31_S15,THS_T,0
2023,DK,BE,C16,P31_S15,THS_T,0.001
2023,DK,BG,C16,P31_S15,THS_T,0
2023,DK,BR,C16,P31_S15,THS_T,0.004
2023,DK,CA,C16,P31_S15,THS_T,0.004
2023,DK,CH,C16,P31_S15,THS_T,0.001
2023,DK,CN,C16,P31_S15,THS_T,0.024
2023,DK,CY,C16,P31_S15,THS_T,0
2023,DK,CZ,C16,P31_S15,THS_T,0.003
2023,DK,DE,C16,P31_S15,THS_T,0.013
2023,DK,DK,C16,P31_S15,THS_T,0.065
2023,DK,EE,C16,P31_S15,THS_T,0.007
2023,DK,EL,C16,P31_S15,THS_T,0
2023,DK,ES,C16,P31_S15,THS_T,0.008
2023,DK,EU27_2020,C16,P31_S15,THS_T,0.225
2023,DK,EXT_EU27_2020,C16,P31_S15,THS_T,0.126
2023,DK,FI,C16,P31_S15,THS_T,0.003
2023,DK,FR,C16,P31_S15,THS_T,0.003
2023,DK,HR,C16,P31_S15,THS_T,0
2023,DK,HU,C16,P31_S15,THS_T,0.001
2023,DK,ID,C16,P31_S15,THS_T,0.003
2023,DK,IE,C16,P31_S15,THS_T,0
2023,DK,IN,C16,P31_S15,THS_T,0.003
2023,DK,IT,C16,P31_S15,THS_T,0.004
2023,DK,JP,C16,P31_S15,THS_T,0.001
2023,DK,KR,C16,P31_S15,THS_T,0
2023,DK,LT,C16,P31_S15,THS_T,0.011
2023,DK,LU,C16,P31_S15,THS_T,0
2023,DK,LV,C16,P31_S15,THS_T,0.025
2023,DK,MT,C16,P31_S15,THS_T,0
2023,DK,MX,C16,P31_S15,THS_T,0
2023,DK,NL,C16,P31_S15,THS_T,0.002
2023,DK,NO,C16,P31_S15,THS_T,0.007
2023,DK,PL,C16,P31_S15,THS_T,0.031
2023,DK,PT,C16,P31_S15,THS_T,0.004
2023,DK,RO,C16,P31_S15,THS_T,0.002
2023,DK,RU,C16,P31_S15,THS_T,0.001
2023,DK,SA,C16,P31_S15,THS_T,0
2023,DK,SE,C16,P31_S15,THS_T,0.035
2023,DK,SI,C16,P31_S15,THS_T,0.001
2023,DK,SK,C16,P31_S15,THS_T,0.003
2023,DK,TR,C16,P31_S15,THS_T,0.003
2023,DK,UK,C16,P31_S15,THS_T,0.02
2023,DK,US,C16,P31_S15,THS_T,0.013
2023,DK,WORLD,C16,P31_S15,THS_T,0.351
2023,DK,WRL_REST,C16,P31_S15,THS_T,0.041
2023,DK,ZA,C16,P31_S15,THS_T,0.001
2023,DK,AR,C17,P31_S15,THS_T,0.001
2023,DK,AT,C17,P31_S15,THS_T,0.037
2023,DK,AU,C17,P31_S15,THS_T,0.003
2023,DK,BE,C17,P31_S15,THS_T,0.012
2023,DK,BG,C17,P31_S15,THS_T,0.002
2023,DK,BR,C17,P31_S15,THS_T,0.011
2023,DK,CA,C17,P31_S15,THS_T,0.016
2023,DK,CH,C17,P31_S15,THS_T,0.004
2023,DK,CN,C17,P31_S15,THS_T,0.137
2023,DK,CY,C17,P31_S15,THS_T,0
2023,DK,CZ,C17,P31_S15,THS_T,0.016
2023,DK,DE,C17,P31_S15,THS_T,0.295
2023,DK,DK,C17,P31_S15,THS_T,0.105
2023,DK,EE,C17,P31_S15,THS_T,0.003
2023,DK,EL,C17,P31_S15,THS_T,0.001
2023,DK,ES,C17,P31_S15,THS_T,0.047
2023,DK,EU27_2020,C17,P31_S15,THS_T,1.069
2023,DK,EXT_EU27_2020,C17,P31_S15,THS_T,0.754
2023,DK,FI,C17,P31_S15,THS_T,0.065
2023,DK,FR,C17,P31_S15,THS_T,0.049
2023,DK,HR,C17,P31_S15,THS_T,0.001
2023,DK,HU,C17,P31_S15,THS_T,0.013
2023,DK,ID,C17,P31_S15,THS_T,0.018
2023,DK,IE,C17,P31_S15,THS_T,0
2023,DK,IN,C17,P31_S15,THS_T,0.092
2023,DK,IT,C17,P31_S15,THS_T,0.065
2023,DK,JP,C17,P31_S15,THS_T,0.025
2023,DK,KR,C17,P31_S15,THS_T,0.007
2023,DK,LT,C17,P31_S15,THS_T,0.003
2023,DK,LU,C17,P31_S15,THS_T,0
2023,DK,LV,C17,P31_S15,THS_T,0
2023,DK,MT,C17,P31_S15,THS_T,0
2023,DK,MX,C17,P31_S15,THS_T,0.008
2023,DK,NL,C17,P31_S15,THS_T,0.022
2023,DK,NO,C17,P31_S15,THS_T,0.028
2023,DK,PL,C17,P31_S15,THS_T,0.136
2023,DK,PT,C17,P31_S15,THS_T,0.015
2023,DK,RO,C17,P31_S15,THS_T,0.004
2023,DK,RU,C17,P31_S15,THS_T,0.009
2023,DK,SA,C17,P31_S15,THS_T,0.006
2023,DK,SE,C17,P31_S15,THS_T,0.17
2023,DK,SI,C17,P31_S15,THS_T,0.004
2023,DK,SK,C17,P31_S15,THS_T,0.004
2023,DK,TR,C17,P31_S15,THS_T,0.01
2023,DK,UK,C17,P31_S15,THS_T,0.054
2023,DK,US,C17,P31_S15,THS_T,0.119
2023,DK,WORLD,C17,P31_S15,THS_T,1.823
2023,DK,WRL_REST,C17,P31_S15,THS_T,0.199
2023,DK,ZA,C17,P31_S15,THS_T,0.007
2023,DK,AR,C18,P31_S15,THS_T,0
2023,DK,AT,C18,P31_S15,THS_T,0
2023,DK,AU,C18,P31_S15,THS_T,0.001
2023,DK,BE,C18,P31_S15,THS_T,0.005
2023,DK,BG,C18,P31_S15,THS_T,0
2023,DK,BR,C18,P31_S15,THS_T,0.001
2023,DK,CA,C18,P31_S15,THS_T,0.012
2023,DK,CH,C18,P31_S15,THS_T,0.003
2023,DK,CN,C18,P31_S15,THS_T,0.019
2023,DK,CY,C18,P31_S15,THS_T,0
2023,DK,CZ,C18,P31_S15,THS_T,0
2023,DK,DE,C18,P31_S15,THS_T,0.012
2023,DK,DK,C18,P31_S15,THS_T,0.035
2023,DK,EE,C18,P31_S15,THS_T,0
2023,DK,EL,C18,P31_S15,THS_T,0
2023,DK,ES,C18,P31_S15,THS_T,0.003
2023,DK,EU27_2020,C18,P31_S15,THS_T,0.082
2023,DK,EXT_EU27_2020,C18,P31_S15,THS_T,0.188
2023,DK,FI,C18,P31_S15,THS_T,0
2023,DK,FR,C18,P31_S15,THS_T,0.002
2023,DK,HR,C18,P31_S15,THS_T,0
2023,DK,HU,C18,P31_S15,THS_T,0.006
2023,DK,ID,C18,P31_S15,THS_T,0.002
2023,DK,IE,C18,P31_S15,THS_T,0.001
2023,DK,IN,C18,P31_S15,THS_T,0.014
2023,DK,IT,C18,P31_S15,THS_T,0.01
2023,DK,JP,C18,P31_S15,THS_T,0.004
2023,DK,KR,C18,P31_S15,THS_T,0.002
2023,DK,LT,C18,P31_S15,THS_T,0
2023,DK,LU,C18,P31_S15,THS_T,0
2023,DK,LV,C18,P31_S15,THS_T,0
2023,DK,MT,C18,P31_S15,THS_T,0
2023,DK,MX,C18,P31_S15,THS_T,0.001
2023,DK,NL,C18,P31_S15,THS_T,0.002
2023,DK,NO,C18,P31_S15,THS_T,0
2023,DK,PL,C18,P31_S15,THS_T,0.002
2023,DK,PT,C18,P31_S15,THS_T,0.001
2023,DK,RO,C18,P31_S15,THS_T,0.002
2023,DK,RU,C18,P31_S15,THS_T,0.001
2023,DK,SA,C18,P31_S15,THS_T,0.001
2023,DK,SE,C18,P31_S15,THS_T,0.001
2023,DK,SI,C18,P31_S15,THS_T,0
2023,DK,SK,C18,P31_S15,THS_T,0
2023,DK,TR,C18,P31_S15,THS_T,0.001
2023,DK,UK,C18,P31_S15,THS_T,0.018
2023,DK,US,C18,P31_S15,THS_T,0.044
2023,DK,WORLD,C18,P31_S15,THS_T,0.27
2023,DK,WRL_REST,C18,P31_S15,THS_T,0.063
2023,DK,ZA,C18,P31_S15,THS_T,0.001
2023,DK,AR,C19,P31_S15,THS_T,0.006
2023,DK,AT,C19,P31_S15,THS_T,0.039
2023,DK,AU,C19,P31_S15,THS_T,0.008
2023,DK,BE,C19,P31_S15,THS_T,0.159
2023,DK,BG,C19,P31_S15,THS_T,0.014
2023,DK,BR,C19,P31_S15,THS_T,0.034
2023,DK,CA,C19,P31_S15,THS_T,0.108
2023,DK,CH,C19,P31_S15,THS_T,0
2023,DK,CN,C19,P31_S15,THS_T,0.292
2023,DK,CY,C19,P31_S15,THS_T,0
2023,DK,CZ,C19,P31_S15,THS_T,0.001
2023,DK,DE,C19,P31_S15,THS_T,0.451
2023,DK,DK,C19,P31_S15,THS_T,1.606
2023,DK,EE,C19,P31_S15,THS_T,0.042
2023,DK,EL,C19,P31_S15,THS_T,0.044
2023,DK,ES,C19,P31_S15,THS_T,0.119
2023,DK,EU27_2020,C19,P31_S15,THS_T,4.079
2023,DK,EXT_EU27_2020,C19,P31_S15,THS_T,2.894
2023,DK,FI,C19,P31_S15,THS_T,0.078
2023,DK,FR,C19,P31_S15,THS_T,0.114
2023,DK,HR,C19,P31_S15,THS_T,0.012
2023,DK,HU,C19,P31_S15,THS_T,0.027
2023,DK,ID,C19,P31_S15,THS_T,0.042
2023,DK,IE,C19,P31_S15,THS_T,0.006
2023,DK,IN,C19,P31_S15,THS_T,0.149
2023,DK,IT,C19,P31_S15,THS_T,0.144
2023,DK,JP,C19,P31_S15,THS_T,0.026
2023,DK,KR,C19,P31_S15,THS_T,0.093
2023,DK,LT,C19,P31_S15,THS_T,0.055
2023,DK,LU,C19,P31_S15,THS_T,0
2023,DK,LV,C19,P31_S15,THS_T,0
2023,DK,MT,C19,P31_S15,THS_T,0
2023,DK,MX,C19,P31_S15,THS_T,0.048
2023,DK,NL,C19,P31_S15,THS_T,0.282
2023,DK,NO,C19,P31_S15,THS_T,0.113
2023,DK,PL,C19,P31_S15,THS_T,0.439
2023,DK,PT,C19,P31_S15,THS_T,0.03
2023,DK,RO,C19,P31_S15,THS_T,0.03
2023,DK,RU,C19,P31_S15,THS_T,0.205
2023,DK,SA,C19,P31_S15,THS_T,0.099
2023,DK,SE,C19,P31_S15,THS_T,0.368
2023,DK,SI,C19,P31_S15,THS_T,0
2023,DK,SK,C19,P31_S15,THS_T,0.019
2023,DK,TR,C19,P31_S15,THS_T,0.06
2023,DK,UK,C19,P31_S15,THS_T,0.217
2023,DK,US,C19,P31_S15,THS_T,0.367
2023,DK,WORLD,C19,P31_S15,THS_T,6.973
2023,DK,WRL_REST,C19,P31_S15,THS_T,0.932
2023,DK,ZA,C19,P31_S15,THS_T,0.095
2023,DK,AR,C20,P31_S15,THS_T,0.009
2023,DK,AT,C20,P31_S15,THS_T,0.055
2023,DK,AU,C20,P31_S15,THS_T,0.028
2023,DK,BE,C20,P31_S15,THS_T,0.293
2023,DK,BG,C20,P31_S15,THS_T,0.029
2023,DK,BR,C20,P31_S15,THS_T,0.056
2023,DK,CA,C20,P31_S15,THS_T,0.093
2023,DK,CH,C20,P31_S15,THS_T,0.018
2023,DK,CN,C20,P31_S15,THS_T,1.729
2023,DK,CY,C20,P31_S15,THS_T,0
2023,DK,CZ,C20,P31_S15,THS_T,0.085
2023,DK,DE,C20,P31_S15,THS_T,0.928
2023,DK,DK,C20,P31_S15,THS_T,0.418
2023,DK,EE,C20,P31_S15,THS_T,0.001
2023,DK,EL,C20,P31_S15,THS_T,0.01
2023,DK,ES,C20,P31_S15,THS_T,0.138
2023,DK,EU27_2020,C20,P31_S15,THS_T,4.116
2023,DK,EXT_EU27_2020,C20,P31_S15,THS_T,6.871
2023,DK,FI,C20,P31_S15,THS_T,0.069
2023,DK,FR,C20,P31_S15,THS_T,0.274
2023,DK,HR,C20,P31_S15,THS_T,0.003
2023,DK,HU,C20,P31_S15,THS_T,0.064
2023,DK,ID,C20,P31_S15,THS_T,0.091
2023,DK,IE,C20,P31_S15,THS_T,0.001
2023,DK,IN,C20,P31_S15,THS_T,0.578
2023,DK,IT,C20,P31_S15,THS_T,0.176
2023,DK,JP,C20,P31_S15,THS_T,0.179
2023,DK,KR,C20,P31_S15,THS_T,0.174
2023,DK,LT,C20,P31_S15,THS_T,0.087
2023,DK,LU,C20,P31_S15,THS_T,0
2023,DK,LV,C20,P31_S15,THS_T,0.002
2023,DK,MT,C20,P31_S15,THS_T,0
2023,DK,MX,C20,P31_S15,THS_T,0.113
2023,DK,NL,C20,P31_S15,THS_T,0.842
2023,DK,NO,C20,P31_S15,THS_T,0.169
2023,DK,PL,C20,P31_S15,THS_T,0.43
2023,DK,PT,C20,P31_S15,THS_T,0.009
2023,DK,RO,C20,P31_S15,THS_T,0.022
2023,DK,RU,C20,P31_S15,THS_T,0.324
2023,DK,SA,C20,P31_S15,THS_T,0.355
2023,DK,SE,C20,P31_S15,THS_T,0.154
2023,DK,SI,C20,P31_S15,THS_T,0.002
2023,DK,SK,C20,P31_S15,THS_T,0.024
2023,DK,TR,C20,P31_S15,THS_T,0.019
2023,DK,UK,C20,P31_S15,THS_T,0.142
2023,DK,US,C20,P31_S15,THS_T,0.737
2023,DK,WORLD,C20,P31_S15,THS_T,10.987
2023,DK,WRL_REST,C20,P31_S15,THS_T,2.022
2023,DK,ZA,C20,P31_S15,THS_T,0.035
2023,DK,AR,C21,P31_S15,THS_T,0
2023,DK,AT,C21,P31_S15,THS_T,0
2023,DK,AU,C21,P31_S15,THS_T,0
2023,DK,BE,C21,P31_S15,THS_T,0.004
2023,DK,BG,C21,P31_S15,THS_T,0.001
2023,DK,BR,C21,P31_S15,THS_T,0.001
2023,DK,CA,C21,P31_S15,THS_T,0.001
2023,DK,CH,C21,P31_S15,THS_T,0.001
2023,DK,CN,C21,P31_S15,THS_T,0.004
2023,DK,CY,C21,P31_S15,THS_T,0
2023,DK,CZ,C21,P31_S15,THS_T,0.003
2023,DK,DE,C21,P31_S15,THS_T,0.026
2023,DK,DK,C21,P31_S15,THS_T,0.047
2023,DK,EE,C21,P31_S15,THS_T,0
2023,DK,EL,C21,P31_S15,THS_T,0
2023,DK,ES,C21,P31_S15,THS_T,0.011
2023,DK,EU27_2020,C21,P31_S15,THS_T,0.157
2023,DK,EXT_EU27_2020,C21,P31_S15,THS_T,0.069
2023,DK,FI,C21,P31_S15,THS_T,0
2023,DK,FR,C21,P31_S15,THS_T,0.016
2023,DK,HR,C21,P31_S15,THS_T,0.001
2023,DK,HU,C21,P31_S15,THS_T,0.019
2023,DK,ID,C21,P31_S15,THS_T,0
2023,DK,IE,C21,P31_S15,THS_T,0.003
2023,DK,IN,C21,P31_S15,THS_T,0.018
2023,DK,IT,C21,P31_S15,THS_T,0.011
2023,DK,JP,C21,P31_S15,THS_T,0
2023,DK,KR,C21,P31_S15,THS_T,0
2023,DK,LT,C21,P31_S15,THS_T,0
2023,DK,LU,C21,P31_S15,THS_T,0
2023,DK,LV,C21,P31_S15,THS_T,0
2023,DK,MT,C21,P31_S15,THS_T,0
2023,DK,MX,C21,P31_S15,THS_T,0.001
2023,DK,NL,C21,P31_S15,THS_T,0.005
2023,DK,NO,C21,P31_S15,THS_T,0.001
2023,DK,PL,C21,P31_S15,THS_T,0.006
2023,DK,PT,C21,P31_S15,THS_T,0.001
2023,DK,RO,C21,P31_S15,THS_T,0.001
2023,DK,RU,C21,P31_S15,THS_T,0
2023,DK,SA,C21,P31_S15,THS_T,0.001
2023,DK,SE,C21,P31_S15,THS_T,0.001
2023,DK,SI,C21,P31_S15,THS_T,0.001
2023,DK,SK,C21,P31_S15,THS_T,0
2023,DK,TR,C21,P31_S15,THS_T,0
2023,DK,UK,C21,P31_S15,THS_T,0.003
2023,DK,US,C21,P31_S15,THS_T,0.022
2023,DK,WORLD,C21,P31_S15,THS_T,0.226
2023,DK,WRL_REST,C21,P31_S15,THS_T,0.016
2023,DK,ZA,C21,P31_S15,THS_T,0
2023,DK,AR,C22,P31_S15,THS_T,0
2023,DK,AT,C22,P31_S15,THS_T,0.002
2023,DK,AU,C22,P31_S15,THS_T,0
2023,DK,BE,C22,P31_S15,THS_T,0.004
2023,DK,BG,C22,P31_S15,THS_T,0.003
2023,DK,BR,C22,P31_S15,THS_T,0.001
2023,DK,CA,C22,P31_S15,THS_T,0.001
2023,DK,CH,C22,P31_S15,THS_T,0.001
2023,DK,CN,C22,P31_S15,THS_T,0.053
2023,DK,CY,C22,P31_S15,THS_T,0
2023,DK,CZ,C22,P31_S15,THS_T,0.007
2023,DK,DE,C22,P31_S15,THS_T,0.072
2023,DK,DK,C22,P31_S15,THS_T,0.081
2023,DK,EE,C22,P31_S15,THS_T,0.001
2023,DK,EL,C22,P31_S15,THS_T,0.002
2023,DK,ES,C22,P31_S15,THS_T,0.006
2023,DK,EU27_2020,C22,P31_S15,THS_T,0.305
2023,DK,EXT_EU27_2020,C22,P31_S15,THS_T,0.27
2023,DK,FI,C22,P31_S15,THS_T,0.001
2023,DK,FR,C22,P31_S15,THS_T,0.016
2023,DK,HR,C22,P31_S15,THS_T,0
2023,DK,HU,C22,P31_S15,THS_T,0.004
2023,DK,ID,C22,P31_S15,THS_T,0.003
2023,DK,IE,C22,P31_S15,THS_T,0.001
2023,DK,IN,C22,P31_S15,THS_T,0.013
2023,DK,IT,C22,P31_S15,THS_T,0.01
2023,DK,JP,C22,P31_S15,THS_T,0.005
2023,DK,KR,C22,P31_S15,THS_T,0.004
2023,DK,LT,C22,P31_S15,THS_T,0.004
2023,DK,LU,C22,P31_S15,THS_T,0.003
2023,DK,LV,C22,P31_S15,THS_T,0
2023,DK,MT,C22,P31_S15,THS_T,0
2023,DK,MX,C22,P31_S15,THS_T,0.002
2023,DK,NL,C22,P31_S15,THS_T,0.016
2023,DK,NO,C22,P31_S15,THS_T,0.004
2023,DK,PL,C22,P31_S15,THS_T,0.037
2023,DK,PT,C22,P31_S15,THS_T,0.001
2023,DK,RO,C22,P31_S15,THS_T,0.004
2023,DK,RU,C22,P31_S15,THS_T,0.001
2023,DK,SA,C22,P31_S15,THS_T,0.004
2023,DK,SE,C22,P31_S15,THS_T,0.014
2023,DK,SI,C22,P31_S15,THS_T,0.001
2023,DK,SK,C22,P31_S15,THS_T,0.015
2023,DK,TR,C22,P31_S15,THS_T,0.002
2023,DK,UK,C22,P31_S15,THS_T,0.091
2023,DK,US,C22,P31_S15,THS_T,0.017
2023,DK,WORLD,C22,P31_S15,THS_T,0.575
2023,DK,WRL_REST,C22,P31_S15,THS_T,0.067
2023,DK,ZA,C22,P31_S15,THS_T,0.001
2023,DK,AR,C23,P31_S15,THS_T,0.005
2023,DK,AT,C23,P31_S15,THS_T,0.041
2023,DK,AU,C23,P31_S15,THS_T,0.012
2023,DK,BE,C23,P31_S15,THS_T,0.097
2023,DK,BG,C23,P31_S15,THS_T,0.021
2023,DK,BR,C23,P31_S15,THS_T,0.069
2023,DK,CA,C23,P31_S15,THS_T,0.041
2023,DK,CH,C23,P31_S15,THS_T,0.028
2023,DK,CN,C23,P31_S15,THS_T,1.625
2023,DK,CY,C23,P31_S15,THS_T,0.004
2023,DK,CZ,C23,P31_S15,THS_T,0.052
2023,DK,DE,C23,P31_S15,THS_T,0.533
2023,DK,DK,C23,P31_S15,THS_T,4.121
2023,DK,EE,C23,P31_S15,THS_T,0.003
2023,DK,EL,C23,P31_S15,THS_T,0.033
2023,DK,ES,C23,P31_S15,THS_T,0.176
2023,DK,EU27_2020,C23,P31_S15,THS_T,6.635
2023,DK,EXT_EU27_2020,C23,P31_S15,THS_T,4.627
2023,DK,FI,C23,P31_S15,THS_T,0.035
2023,DK,FR,C23,P31_S15,THS_T,0.08
2023,DK,HR,C23,P31_S15,THS_T,0.022
2023,DK,HU,C23,P31_S15,THS_T,0.028
2023,DK,ID,C23,P31_S15,THS_T,0.031
2023,DK,IE,C23,P31_S15,THS_T,0.034
2023,DK,IN,C23,P31_S15,THS_T,0.316
2023,DK,IT,C23,P31_S15,THS_T,0.205
2023,DK,JP,C23,P31_S15,THS_T,0.088
2023,DK,KR,C23,P31_S15,THS_T,0.041
2023,DK,LT,C23,P31_S15,THS_T,0.044
2023,DK,LU,C23,P31_S15,THS_T,0.005
2023,DK,LV,C23,P31_S15,THS_T,0.032
2023,DK,MT,C23,P31_S15,THS_T,0
2023,DK,MX,C23,P31_S15,THS_T,0.083
2023,DK,NL,C23,P31_S15,THS_T,0.026
2023,DK,NO,C23,P31_S15,THS_T,0.053
2023,DK,PL,C23,P31_S15,THS_T,0.72
2023,DK,PT,C23,P31_S15,THS_T,0.041
2023,DK,RO,C23,P31_S15,THS_T,0.043
2023,DK,RU,C23,P31_S15,THS_T,0.07
2023,DK,SA,C23,P31_S15,THS_T,0.016
2023,DK,SE,C23,P31_S15,THS_T,0.209
2023,DK,SI,C23,P31_S15,THS_T,0.01
2023,DK,SK,C23,P31_S15,THS_T,0.02
2023,DK,TR,C23,P31_S15,THS_T,0.217
2023,DK,UK,C23,P31_S15,THS_T,0.097
2023,DK,US,C23,P31_S15,THS_T,0.213
2023,DK,WORLD,C23,P31_S15,THS_T,11.262
2023,DK,WRL_REST,C23,P31_S15,THS_T,1.605
2023,DK,ZA,C23,P31_S15,THS_T,0.017
2023,DK,AR,C24,P31_S15,THS_T,0.008
2023,DK,AT,C24,P31_S15,THS_T,0.269
2023,DK,AU,C24,P31_S15,THS_T,0.061
2023,DK,BE,C24,P31_S15,THS_T,0.112
2023,DK,BG,C24,P31_S15,THS_T,0.008
2023,DK,BR,C24,P31_S15,THS_T,0.102
2023,DK,CA,C24,P31_S15,THS_T,0.298
2023,DK,CH,C24,P31_S15,THS_T,0.002
2023,DK,CN,C24,P31_S15,THS_T,2.87
2023,DK,CY,C24,P31_S15,THS_T,0
2023,DK,CZ,C24,P31_S15,THS_T,0.09
2023,DK,DE,C24,P31_S15,THS_T,1.468
2023,DK,DK,C24,P31_S15,THS_T,0.129
2023,DK,EE,C24,P31_S15,THS_T,0
2023,DK,EL,C24,P31_S15,THS_T,0.016
2023,DK,ES,C24,P31_S15,THS_T,0.103
2023,DK,EU27_2020,C24,P31_S15,THS_T,3.884
2023,DK,EXT_EU27_2020,C24,P31_S15,THS_T,7.489
2023,DK,FI,C24,P31_S15,THS_T,0.172
2023,DK,FR,C24,P31_S15,THS_T,0.248
2023,DK,HR,C24,P31_S15,THS_T,0.001
2023,DK,HU,C24,P31_S15,THS_T,0.007
