time,c_dest,c_orig,prd_ava,ind_use,unit,value
2022,DK,EE,CPA_G45,N77,MIO_EUR,0.185
2022,DK,EL,CPA_G45,N77,MIO_EUR,0.376
2022,DK,ES,CPA_G45,N77,MIO_EUR,4.785
2022,DK,FI,CPA_G45,N77,MIO_EUR,0.14
2022,DK,FR,CPA_G45,N77,MIO_EUR,1.408
2022,DK,HR,CPA_G45,N77,MIO_EUR,0.034
2022,DK,HU,CPA_G45,N77,MIO_EUR,0.594
2022,DK,ID,CPA_G45,N77,MIO_EUR,0.269
2022,DK,IE,CPA_G45,N77,MIO_EUR,0
2022,DK,IN,CPA_G45,N77,MIO_EUR,0.706
2022,DK,IT,CPA_G45,N77,MIO_EUR,1.95
2022,DK,JP,CPA_G45,N77,MIO_EUR,2.731
2022,DK,KR,CPA_G45,N77,MIO_EUR,0.007
2022,DK,LT,CPA_G45,N77,MIO_EUR,0.471
2022,DK,LU,CPA_G45,N77,MIO_EUR,0.073
2022,DK,LV,CPA_G45,N77,MIO_EUR,0.236
2022,DK,ME,CPA_G45,N77,MIO_EUR,0.001
2022,DK,MK,CPA_G45,N77,MIO_EUR,0
2022,DK,MT,CPA_G45,N77,MIO_EUR,0
2022,DK,MX,CPA_G45,N77,MIO_EUR,0
2022,DK,NL,CPA_G45,N77,MIO_EUR,0
2022,DK,NO,CPA_G45,N77,MIO_EUR,3.253
2022,DK,PL,CPA_G45,N77,MIO_EUR,5.431
2022,DK,PT,CPA_G45,N77,MIO_EUR,0.097
2022,DK,RO,CPA_G45,N77,MIO_EUR,0.447
2022,DK,RS,CPA_G45,N77,MIO_EUR,0
2022,DK,RU,CPA_G45,N77,MIO_EUR,0.12
2022,DK,SA,CPA_G45,N77,MIO_EUR,0.006
2022,DK,SE,CPA_G45,N77,MIO_EUR,1.896
2022,DK,SI,CPA_G45,N77,MIO_EUR,0.075
2022,DK,SK,CPA_G45,N77,MIO_EUR,0.02
2022,DK,TR,CPA_G45,N77,MIO_EUR,0
2022,DK,UK,CPA_G45,N77,MIO_EUR,0.317
2022,DK,US,CPA_G45,N77,MIO_EUR,7.009
2022,DK,WRL_REST,CPA_G45,N77,MIO_EUR,6.037
2022,DK,ZA,CPA_G45,N77,MIO_EUR,0.356
2022,DK,AL,CPA_G46,N77,MIO_EUR,0
2022,DK,AR,CPA_G46,N77,MIO_EUR,0
2022,DK,AT,CPA_G46,N77,MIO_EUR,0
2022,DK,AU,CPA_G46,N77,MIO_EUR,0
2022,DK,BE,CPA_G46,N77,MIO_EUR,0
2022,DK,BG,CPA_G46,N77,MIO_EUR,0
2022,DK,BR,CPA_G46,N77,MIO_EUR,0
2022,DK,CA,CPA_G46,N77,MIO_EUR,0
2022,DK,CH,CPA_G46,N77,MIO_EUR,0
2022,DK,CN,CPA_G46,N77,MIO_EUR,0
2022,DK,CY,CPA_G46,N77,MIO_EUR,0
2022,DK,CZ,CPA_G46,N77,MIO_EUR,0
2022,DK,DE,CPA_G46,N77,MIO_EUR,0
2022,DK,DK,CPA_G46,N77,MIO_EUR,35.58
2022,DK,EE,CPA_G46,N77,MIO_EUR,0
2022,DK,EL,CPA_G46,N77,MIO_EUR,0
2022,DK,ES,CPA_G46,N77,MIO_EUR,0
2022,DK,FI,CPA_G46,N77,MIO_EUR,0
2022,DK,FR,CPA_G46,N77,MIO_EUR,0
2022,DK,HR,CPA_G46,N77,MIO_EUR,0
2022,DK,HU,CPA_G46,N77,MIO_EUR,0
2022,DK,ID,CPA_G46,N77,MIO_EUR,0
2022,DK,IE,CPA_G46,N77,MIO_EUR,0
2022,DK,IN,CPA_G46,N77,MIO_EUR,0
2022,DK,IT,CPA_G46,N77,MIO_EUR,0
2022,DK,JP,CPA_G46,N77,MIO_EUR,0
2022,DK,KR,CPA_G46,N77,MIO_EUR,0
2022,DK,LT,CPA_G46,N77,MIO_EUR,0
2022,DK,LU,CPA_G46,N77,MIO_EUR,0
2022,DK,LV,CPA_G46,N77,MIO_EUR,0
2022,DK,ME,CPA_G46,N77,MIO_EUR,0
2022,DK,MK,CPA_G46,N77,MIO_EUR,0
2022,DK,MT,CPA_G46,N77,MIO_EUR,0
2022,DK,MX,CPA_G46,N77,MIO_EUR,0
2022,DK,NL,CPA_G46,N77,MIO_EUR,0
2022,DK,NO,CPA_G46,N77,MIO_EUR,0
2022,DK,PL,CPA_G46,N77,MIO_EUR,0
2022,DK,PT,CPA_G46,N77,MIO_EUR,0
2022,DK,RO,CPA_G46,N77,MIO_EUR,0
2022,DK,RS,CPA_G46,N77,MIO_EUR,0
2022,DK,RU,CPA_G46,N77,MIO_EUR,0
2022,DK,SA,CPA_G46,N77,MIO_EUR,0
2022,DK,SE,CPA_G46,N77,MIO_EUR,0
2022,DK,SI,CPA_G46,N77,MIO_EUR,0
2022,DK,SK,CPA_G46,N77,MIO_EUR,0
2022,DK,TR,CPA_G46,N77,MIO_EUR,0
2022,DK,UK,CPA_G46,N77,MIO_EUR,0
2022,DK,US,CPA_G46,N77,MIO_EUR,0
2022,DK,WRL_REST,CPA_G46,N77,MIO_EUR,0
2022,DK,ZA,CPA_G46,N77,MIO_EUR,0
2022,DK,AL,CPA_G47,N77,MIO_EUR,0
2022,DK,AR,CPA_G47,N77,MIO_EUR,0.275
2022,DK,AT,CPA_G47,N77,MIO_EUR,0
2022,DK,AU,CPA_G47,N77,MIO_EUR,0.019
2022,DK,BE,CPA_G47,N77,MIO_EUR,0
2022,DK,BG,CPA_G47,N77,MIO_EUR,0.581
2022,DK,BR,CPA_G47,N77,MIO_EUR,0.096
2022,DK,CA,CPA_G47,N77,MIO_EUR,0.007
2022,DK,CH,CPA_G47,N77,MIO_EUR,0
2022,DK,CN,CPA_G47,N77,MIO_EUR,4.544
2022,DK,CY,CPA_G47,N77,MIO_EUR,0
2022,DK,CZ,CPA_G47,N77,MIO_EUR,0
2022,DK,DE,CPA_G47,N77,MIO_EUR,0
2022,DK,DK,CPA_G47,N77,MIO_EUR,9.576
2022,DK,EE,CPA_G47,N77,MIO_EUR,0.009
2022,DK,EL,CPA_G47,N77,MIO_EUR,0.197
2022,DK,ES,CPA_G47,N77,MIO_EUR,2.727
2022,DK,FI,CPA_G47,N77,MIO_EUR,0.439
2022,DK,FR,CPA_G47,N77,MIO_EUR,1.363
2022,DK,HR,CPA_G47,N77,MIO_EUR,0.164
2022,DK,HU,CPA_G47,N77,MIO_EUR,0
2022,DK,ID,CPA_G47,N77,MIO_EUR,0.298
2022,DK,IE,CPA_G47,N77,MIO_EUR,0.108
2022,DK,IN,CPA_G47,N77,MIO_EUR,1.125
2022,DK,IT,CPA_G47,N77,MIO_EUR,1.744
2022,DK,JP,CPA_G47,N77,MIO_EUR,1.289
2022,DK,KR,CPA_G47,N77,MIO_EUR,0
2022,DK,LT,CPA_G47,N77,MIO_EUR,0
2022,DK,LU,CPA_G47,N77,MIO_EUR,0.003
2022,DK,LV,CPA_G47,N77,MIO_EUR,0.107
2022,DK,ME,CPA_G47,N77,MIO_EUR,0.001
2022,DK,MK,CPA_G47,N77,MIO_EUR,0
2022,DK,MT,CPA_G47,N77,MIO_EUR,0
2022,DK,MX,CPA_G47,N77,MIO_EUR,10.654
2022,DK,NL,CPA_G47,N77,MIO_EUR,0.001
2022,DK,NO,CPA_G47,N77,MIO_EUR,2.744
2022,DK,PL,CPA_G47,N77,MIO_EUR,8.258
2022,DK,PT,CPA_G47,N77,MIO_EUR,0.07
2022,DK,RO,CPA_G47,N77,MIO_EUR,0
2022,DK,RS,CPA_G47,N77,MIO_EUR,0
2022,DK,RU,CPA_G47,N77,MIO_EUR,0.015
2022,DK,SA,CPA_G47,N77,MIO_EUR,1.037
2022,DK,SE,CPA_G47,N77,MIO_EUR,4.468
2022,DK,SI,CPA_G47,N77,MIO_EUR,0
2022,DK,SK,CPA_G47,N77,MIO_EUR,0.045
2022,DK,TR,CPA_G47,N77,MIO_EUR,0
2022,DK,UK,CPA_G47,N77,MIO_EUR,0.034
2022,DK,US,CPA_G47,N77,MIO_EUR,0.001
2022,DK,WRL_REST,CPA_G47,N77,MIO_EUR,13.585
2022,DK,ZA,CPA_G47,N77,MIO_EUR,0.183
2022,DK,AL,CPA_H49,N77,MIO_EUR,0
2022,DK,AR,CPA_H49,N77,MIO_EUR,0.025
2022,DK,AT,CPA_H49,N77,MIO_EUR,0.022
2022,DK,AU,CPA_H49,N77,MIO_EUR,0.036
2022,DK,BE,CPA_H49,N77,MIO_EUR,0.094
2022,DK,BG,CPA_H49,N77,MIO_EUR,0.019
2022,DK,BR,CPA_H49,N77,MIO_EUR,0.01
2022,DK,CA,CPA_H49,N77,MIO_EUR,0.143
2022,DK,CH,CPA_H49,N77,MIO_EUR,0.107
2022,DK,CN,CPA_H49,N77,MIO_EUR,0.831
2022,DK,CY,CPA_H49,N77,MIO_EUR,0.001
2022,DK,CZ,CPA_H49,N77,MIO_EUR,0.061
2022,DK,DE,CPA_H49,N77,MIO_EUR,0.054
2022,DK,DK,CPA_H49,N77,MIO_EUR,43.666
2022,DK,EE,CPA_H49,N77,MIO_EUR,0.012
2022,DK,EL,CPA_H49,N77,MIO_EUR,0.003
2022,DK,ES,CPA_H49,N77,MIO_EUR,0.083
2022,DK,FI,CPA_H49,N77,MIO_EUR,0.033
2022,DK,FR,CPA_H49,N77,MIO_EUR,0.117
2022,DK,HR,CPA_H49,N77,MIO_EUR,0.006
2022,DK,HU,CPA_H49,N77,MIO_EUR,0.033
2022,DK,ID,CPA_H49,N77,MIO_EUR,0.007
2022,DK,IE,CPA_H49,N77,MIO_EUR,0.02
2022,DK,IN,CPA_H49,N77,MIO_EUR,0.156
2022,DK,IT,CPA_H49,N77,MIO_EUR,0.022
2022,DK,JP,CPA_H49,N77,MIO_EUR,0.129
2022,DK,KR,CPA_H49,N77,MIO_EUR,0.001
2022,DK,LT,CPA_H49,N77,MIO_EUR,0.226
2022,DK,LU,CPA_H49,N77,MIO_EUR,0.002
2022,DK,LV,CPA_H49,N77,MIO_EUR,0.035
2022,DK,ME,CPA_H49,N77,MIO_EUR,0.009
2022,DK,MK,CPA_H49,N77,MIO_EUR,0.01
2022,DK,MT,CPA_H49,N77,MIO_EUR,0
2022,DK,MX,CPA_H49,N77,MIO_EUR,0.041
2022,DK,NL,CPA_H49,N77,MIO_EUR,0.37
2022,DK,NO,CPA_H49,N77,MIO_EUR,0.155
2022,DK,PL,CPA_H49,N77,MIO_EUR,0.285
2022,DK,PT,CPA_H49,N77,MIO_EUR,0.018
2022,DK,RO,CPA_H49,N77,MIO_EUR,0.153
2022,DK,RS,CPA_H49,N77,MIO_EUR,0.016
2022,DK,RU,CPA_H49,N77,MIO_EUR,0.035
2022,DK,SA,CPA_H49,N77,MIO_EUR,0.002
2022,DK,SE,CPA_H49,N77,MIO_EUR,0.044
2022,DK,SI,CPA_H49,N77,MIO_EUR,0.025
2022,DK,SK,CPA_H49,N77,MIO_EUR,0.032
2022,DK,TR,CPA_H49,N77,MIO_EUR,0.106
2022,DK,UK,CPA_H49,N77,MIO_EUR,0.093
2022,DK,US,CPA_H49,N77,MIO_EUR,2.558
2022,DK,WRL_REST,CPA_H49,N77,MIO_EUR,2.06
2022,DK,ZA,CPA_H49,N77,MIO_EUR,0.012
2022,DK,AL,CPA_H50,N77,MIO_EUR,0
2022,DK,AR,CPA_H50,N77,MIO_EUR,0.005
2022,DK,AT,CPA_H50,N77,MIO_EUR,0
2022,DK,AU,CPA_H50,N77,MIO_EUR,0.003
2022,DK,BE,CPA_H50,N77,MIO_EUR,0.18
2022,DK,BG,CPA_H50,N77,MIO_EUR,0
2022,DK,BR,CPA_H50,N77,MIO_EUR,0.021
2022,DK,CA,CPA_H50,N77,MIO_EUR,0.026
2022,DK,CH,CPA_H50,N77,MIO_EUR,0.208
2022,DK,CN,CPA_H50,N77,MIO_EUR,0.054
2022,DK,CY,CPA_H50,N77,MIO_EUR,0.074
2022,DK,CZ,CPA_H50,N77,MIO_EUR,0.004
2022,DK,DE,CPA_H50,N77,MIO_EUR,1.241
2022,DK,DK,CPA_H50,N77,MIO_EUR,100.111
2022,DK,EE,CPA_H50,N77,MIO_EUR,0.005
2022,DK,EL,CPA_H50,N77,MIO_EUR,0.514
2022,DK,ES,CPA_H50,N77,MIO_EUR,0.1
2022,DK,FI,CPA_H50,N77,MIO_EUR,0.087
2022,DK,FR,CPA_H50,N77,MIO_EUR,0.686
2022,DK,HR,CPA_H50,N77,MIO_EUR,0.008
2022,DK,HU,CPA_H50,N77,MIO_EUR,0.002
2022,DK,ID,CPA_H50,N77,MIO_EUR,0.009
2022,DK,IE,CPA_H50,N77,MIO_EUR,0.012
2022,DK,IN,CPA_H50,N77,MIO_EUR,0.072
2022,DK,IT,CPA_H50,N77,MIO_EUR,0.068
2022,DK,JP,CPA_H50,N77,MIO_EUR,0.086
2022,DK,KR,CPA_H50,N77,MIO_EUR,0.067
2022,DK,LT,CPA_H50,N77,MIO_EUR,0.006
2022,DK,LU,CPA_H50,N77,MIO_EUR,0
2022,DK,LV,CPA_H50,N77,MIO_EUR,0
2022,DK,ME,CPA_H50,N77,MIO_EUR,0.005
2022,DK,MK,CPA_H50,N77,MIO_EUR,0
2022,DK,MT,CPA_H50,N77,MIO_EUR,0.003
2022,DK,MX,CPA_H50,N77,MIO_EUR,0.01
2022,DK,NL,CPA_H50,N77,MIO_EUR,0.538
2022,DK,NO,CPA_H50,N77,MIO_EUR,0.765
2022,DK,PL,CPA_H50,N77,MIO_EUR,0.042
2022,DK,PT,CPA_H50,N77,MIO_EUR,0.017
2022,DK,RO,CPA_H50,N77,MIO_EUR,0.009
2022,DK,RS,CPA_H50,N77,MIO_EUR,0.001
2022,DK,RU,CPA_H50,N77,MIO_EUR,0.007
2022,DK,SA,CPA_H50,N77,MIO_EUR,0.001
2022,DK,SE,CPA_H50,N77,MIO_EUR,0.231
2022,DK,SI,CPA_H50,N77,MIO_EUR,0.005
2022,DK,SK,CPA_H50,N77,MIO_EUR,0.001
2022,DK,TR,CPA_H50,N77,MIO_EUR,0.216
2022,DK,UK,CPA_H50,N77,MIO_EUR,0.271
2022,DK,US,CPA_H50,N77,MIO_EUR,1.08
2022,DK,WRL_REST,CPA_H50,N77,MIO_EUR,2.166
2022,DK,ZA,CPA_H50,N77,MIO_EUR,0
2022,DK,AL,CPA_H51,N77,MIO_EUR,0
2022,DK,AR,CPA_H51,N77,MIO_EUR,0.013
2022,DK,AT,CPA_H51,N77,MIO_EUR,0.057
2022,DK,AU,CPA_H51,N77,MIO_EUR,0.049
2022,DK,BE,CPA_H51,N77,MIO_EUR,0.213
2022,DK,BG,CPA_H51,N77,MIO_EUR,0.038
2022,DK,BR,CPA_H51,N77,MIO_EUR,0.057
2022,DK,CA,CPA_H51,N77,MIO_EUR,0.019
2022,DK,CH,CPA_H51,N77,MIO_EUR,0.285
2022,DK,CN,CPA_H51,N77,MIO_EUR,0.078
2022,DK,CY,CPA_H51,N77,MIO_EUR,0.012
2022,DK,CZ,CPA_H51,N77,MIO_EUR,0.063
2022,DK,DE,CPA_H51,N77,MIO_EUR,1.089
2022,DK,DK,CPA_H51,N77,MIO_EUR,5.885
2022,DK,EE,CPA_H51,N77,MIO_EUR,0.026
2022,DK,EL,CPA_H51,N77,MIO_EUR,0.125
2022,DK,ES,CPA_H51,N77,MIO_EUR,0.418
2022,DK,FI,CPA_H51,N77,MIO_EUR,0.283
2022,DK,FR,CPA_H51,N77,MIO_EUR,0.545
2022,DK,HR,CPA_H51,N77,MIO_EUR,0.023
2022,DK,HU,CPA_H51,N77,MIO_EUR,0.187
2022,DK,ID,CPA_H51,N77,MIO_EUR,0.027
2022,DK,IE,CPA_H51,N77,MIO_EUR,0.686
2022,DK,IN,CPA_H51,N77,MIO_EUR,0.172
2022,DK,IT,CPA_H51,N77,MIO_EUR,0.051
2022,DK,JP,CPA_H51,N77,MIO_EUR,0.087
2022,DK,KR,CPA_H51,N77,MIO_EUR,0.145
2022,DK,LT,CPA_H51,N77,MIO_EUR,0.051
2022,DK,LU,CPA_H51,N77,MIO_EUR,0.343
2022,DK,LV,CPA_H51,N77,MIO_EUR,0.108
2022,DK,ME,CPA_H51,N77,MIO_EUR,0.013
2022,DK,MK,CPA_H51,N77,MIO_EUR,0
2022,DK,MT,CPA_H51,N77,MIO_EUR,0.286
2022,DK,MX,CPA_H51,N77,MIO_EUR,0.014
2022,DK,NL,CPA_H51,N77,MIO_EUR,1.186
2022,DK,NO,CPA_H51,N77,MIO_EUR,0.403
2022,DK,PL,CPA_H51,N77,MIO_EUR,0.404
2022,DK,PT,CPA_H51,N77,MIO_EUR,0.274
2022,DK,RO,CPA_H51,N77,MIO_EUR,0.011
2022,DK,RS,CPA_H51,N77,MIO_EUR,0.028
2022,DK,RU,CPA_H51,N77,MIO_EUR,0.188
2022,DK,SA,CPA_H51,N77,MIO_EUR,0.004
2022,DK,SE,CPA_H51,N77,MIO_EUR,0.714
2022,DK,SI,CPA_H51,N77,MIO_EUR,0.006
2022,DK,SK,CPA_H51,N77,MIO_EUR,0.004
2022,DK,TR,CPA_H51,N77,MIO_EUR,0.262
2022,DK,UK,CPA_H51,N77,MIO_EUR,1.141
2022,DK,US,CPA_H51,N77,MIO_EUR,2.328
2022,DK,WRL_REST,CPA_H51,N77,MIO_EUR,6.577
2022,DK,ZA,CPA_H51,N77,MIO_EUR,0.01
2022,DK,AL,CPA_H52,N77,MIO_EUR,0
2022,DK,AR,CPA_H52,N77,MIO_EUR,0
2022,DK,AT,CPA_H52,N77,MIO_EUR,0
2022,DK,AU,CPA_H52,N77,MIO_EUR,0
2022,DK,BE,CPA_H52,N77,MIO_EUR,0
2022,DK,BG,CPA_H52,N77,MIO_EUR,0
2022,DK,BR,CPA_H52,N77,MIO_EUR,0
2022,DK,CA,CPA_H52,N77,MIO_EUR,0
2022,DK,CH,CPA_H52,N77,MIO_EUR,0
2022,DK,CN,CPA_H52,N77,MIO_EUR,0
2022,DK,CY,CPA_H52,N77,MIO_EUR,0
2022,DK,CZ,CPA_H52,N77,MIO_EUR,0
2022,DK,DE,CPA_H52,N77,MIO_EUR,0
2022,DK,DK,CPA_H52,N77,MIO_EUR,23.406
2022,DK,EE,CPA_H52,N77,MIO_EUR,0
2022,DK,EL,CPA_H52,N77,MIO_EUR,0
2022,DK,ES,CPA_H52,N77,MIO_EUR,0
2022,DK,FI,CPA_H52,N77,MIO_EUR,0
2022,DK,FR,CPA_H52,N77,MIO_EUR,0
2022,DK,HR,CPA_H52,N77,MIO_EUR,0
2022,DK,HU,CPA_H52,N77,MIO_EUR,0
2022,DK,ID,CPA_H52,N77,MIO_EUR,0
2022,DK,IE,CPA_H52,N77,MIO_EUR,0
2022,DK,IN,CPA_H52,N77,MIO_EUR,0
2022,DK,IT,CPA_H52,N77,MIO_EUR,0
2022,DK,JP,CPA_H52,N77,MIO_EUR,0
2022,DK,KR,CPA_H52,N77,MIO_EUR,0
2022,DK,LT,CPA_H52,N77,MIO_EUR,0
2022,DK,LU,CPA_H52,N77,MIO_EUR,0
2022,DK,LV,CPA_H52,N77,MIO_EUR,0
2022,DK,ME,CPA_H52,N77,MIO_EUR,0
2022,DK,MK,CPA_H52,N77,MIO_EUR,0
2022,DK,MT,CPA_H52,N77,MIO_EUR,0
2022,DK,MX,CPA_H52,N77,MIO_EUR,0
2022,DK,NL,CPA_H52,N77,MIO_EUR,0
2022,DK,NO,CPA_H52,N77,MIO_EUR,0
2022,DK,PL,CPA_H52,N77,MIO_EUR,0
2022,DK,PT,CPA_H52,N77,MIO_EUR,0
2022,DK,RO,CPA_H52,N77,MIO_EUR,0
2022,DK,RS,CPA_H52,N77,MIO_EUR,0
2022,DK,RU,CPA_H52,N77,MIO_EUR,0
2022,DK,SA,CPA_H52,N77,MIO_EUR,0
2022,DK,SE,CPA_H52,N77,MIO_EUR,0
2022,DK,SI,CPA_H52,N77,MIO_EUR,0
2022,DK,SK,CPA_H52,N77,MIO_EUR,0
2022,DK,TR,CPA_H52,N77,MIO_EUR,0
2022,DK,UK,CPA_H52,N77,MIO_EUR,0
2022,DK,US,CPA_H52,N77,MIO_EUR,0
2022,DK,WRL_REST,CPA_H52,N77,MIO_EUR,0
2022,DK,ZA,CPA_H52,N77,MIO_EUR,0
2022,DK,AL,CPA_H53,N77,MIO_EUR,0
2022,DK,AR,CPA_H53,N77,MIO_EUR,0.03
2022,DK,AT,CPA_H53,N77,MIO_EUR,0.111
2022,DK,AU,CPA_H53,N77,MIO_EUR,0.159
2022,DK,BE,CPA_H53,N77,MIO_EUR,0.226
2022,DK,BG,CPA_H53,N77,MIO_EUR,0.011
2022,DK,BR,CPA_H53,N77,MIO_EUR,0.031
2022,DK,CA,CPA_H53,N77,MIO_EUR,0.635
2022,DK,CH,CPA_H53,N77,MIO_EUR,1.161
2022,DK,CN,CPA_H53,N77,MIO_EUR,0.302
2022,DK,CY,CPA_H53,N77,MIO_EUR,0
2022,DK,CZ,CPA_H53,N77,MIO_EUR,0.021
2022,DK,DE,CPA_H53,N77,MIO_EUR,2.967
2022,DK,DK,CPA_H53,N77,MIO_EUR,67.365
2022,DK,EE,CPA_H53,N77,MIO_EUR,0.029
2022,DK,EL,CPA_H53,N77,MIO_EUR,0.011
2022,DK,ES,CPA_H53,N77,MIO_EUR,0.02
2022,DK,FI,CPA_H53,N77,MIO_EUR,0.065
2022,DK,FR,CPA_H53,N77,MIO_EUR,0.153
2022,DK,HR,CPA_H53,N77,MIO_EUR,0.009
2022,DK,HU,CPA_H53,N77,MIO_EUR,0.041
2022,DK,ID,CPA_H53,N77,MIO_EUR,0.61
2022,DK,IE,CPA_H53,N77,MIO_EUR,0.014
2022,DK,IN,CPA_H53,N77,MIO_EUR,0.845
2022,DK,IT,CPA_H53,N77,MIO_EUR,0.121
2022,DK,JP,CPA_H53,N77,MIO_EUR,0.217
2022,DK,KR,CPA_H53,N77,MIO_EUR,0.047
2022,DK,LT,CPA_H53,N77,MIO_EUR,0.041
2022,DK,LU,CPA_H53,N77,MIO_EUR,0.008
2022,DK,LV,CPA_H53,N77,MIO_EUR,0.026
2022,DK,ME,CPA_H53,N77,MIO_EUR,0.003
2022,DK,MK,CPA_H53,N77,MIO_EUR,0.004
2022,DK,MT,CPA_H53,N77,MIO_EUR,0.005
2022,DK,MX,CPA_H53,N77,MIO_EUR,0
2022,DK,NL,CPA_H53,N77,MIO_EUR,2.76
2022,DK,NO,CPA_H53,N77,MIO_EUR,0.734
2022,DK,PL,CPA_H53,N77,MIO_EUR,0.112
2022,DK,PT,CPA_H53,N77,MIO_EUR,0.038
2022,DK,RO,CPA_H53,N77,MIO_EUR,0.048
2022,DK,RS,CPA_H53,N77,MIO_EUR,0.002
2022,DK,RU,CPA_H53,N77,MIO_EUR,0.327
2022,DK,SA,CPA_H53,N77,MIO_EUR,0.092
2022,DK,SE,CPA_H53,N77,MIO_EUR,0.436
2022,DK,SI,CPA_H53,N77,MIO_EUR,0.006
2022,DK,SK,CPA_H53,N77,MIO_EUR,0.022
2022,DK,TR,CPA_H53,N77,MIO_EUR,0.276
2022,DK,UK,CPA_H53,N77,MIO_EUR,1.278
2022,DK,US,CPA_H53,N77,MIO_EUR,13.265
2022,DK,WRL_REST,CPA_H53,N77,MIO_EUR,10.454
2022,DK,ZA,CPA_H53,N77,MIO_EUR,0.001
2022,DK,AL,CPA_I,N77,MIO_EUR,0
2022,DK,AR,CPA_I,N77,MIO_EUR,0
2022,DK,AT,CPA_I,N77,MIO_EUR,0.138
2022,DK,AU,CPA_I,N77,MIO_EUR,0.003
2022,DK,BE,CPA_I,N77,MIO_EUR,0.028
2022,DK,BG,CPA_I,N77,MIO_EUR,0.01
2022,DK,BR,CPA_I,N77,MIO_EUR,0.002
2022,DK,CA,CPA_I,N77,MIO_EUR,0
2022,DK,CH,CPA_I,N77,MIO_EUR,0
2022,DK,CN,CPA_I,N77,MIO_EUR,0.001
2022,DK,CY,CPA_I,N77,MIO_EUR,0.012
2022,DK,CZ,CPA_I,N77,MIO_EUR,0
2022,DK,DE,CPA_I,N77,MIO_EUR,5.184
2022,DK,DK,CPA_I,N77,MIO_EUR,143.832
2022,DK,EE,CPA_I,N77,MIO_EUR,0.001
2022,DK,EL,CPA_I,N77,MIO_EUR,0
2022,DK,ES,CPA_I,N77,MIO_EUR,1.449
2022,DK,FI,CPA_I,N77,MIO_EUR,0.044
2022,DK,FR,CPA_I,N77,MIO_EUR,0
2022,DK,HR,CPA_I,N77,MIO_EUR,0
2022,DK,HU,CPA_I,N77,MIO_EUR,0.015
2022,DK,ID,CPA_I,N77,MIO_EUR,0.001
2022,DK,IE,CPA_I,N77,MIO_EUR,0.033
2022,DK,IN,CPA_I,N77,MIO_EUR,0.003
2022,DK,IT,CPA_I,N77,MIO_EUR,0
2022,DK,JP,CPA_I,N77,MIO_EUR,0.002
2022,DK,KR,CPA_I,N77,MIO_EUR,0.002
2022,DK,LT,CPA_I,N77,MIO_EUR,0.038
2022,DK,LU,CPA_I,N77,MIO_EUR,0
2022,DK,LV,CPA_I,N77,MIO_EUR,0
2022,DK,ME,CPA_I,N77,MIO_EUR,0
2022,DK,MK,CPA_I,N77,MIO_EUR,0
2022,DK,MT,CPA_I,N77,MIO_EUR,0
2022,DK,MX,CPA_I,N77,MIO_EUR,0
2022,DK,NL,CPA_I,N77,MIO_EUR,0.005
2022,DK,NO,CPA_I,N77,MIO_EUR,0
2022,DK,PL,CPA_I,N77,MIO_EUR,0.051
2022,DK,PT,CPA_I,N77,MIO_EUR,0.047
2022,DK,RO,CPA_I,N77,MIO_EUR,0.112
2022,DK,RS,CPA_I,N77,MIO_EUR,0
2022,DK,RU,CPA_I,N77,MIO_EUR,0
2022,DK,SA,CPA_I,N77,MIO_EUR,0.013
2022,DK,SE,CPA_I,N77,MIO_EUR,0
2022,DK,SI,CPA_I,N77,MIO_EUR,0
2022,DK,SK,CPA_I,N77,MIO_EUR,0
2022,DK,TR,CPA_I,N77,MIO_EUR,0.002
2022,DK,UK,CPA_I,N77,MIO_EUR,0.018
2022,DK,US,CPA_I,N77,MIO_EUR,0.001
2022,DK,WRL_REST,CPA_I,N77,MIO_EUR,0.117
2022,DK,ZA,CPA_I,N77,MIO_EUR,0.001
2022,DK,AL,CPA_J58,N77,MIO_EUR,0
2022,DK,AR,CPA_J58,N77,MIO_EUR,0.006
2022,DK,AT,CPA_J58,N77,MIO_EUR,0.016
2022,DK,AU,CPA_J58,N77,MIO_EUR,0.068
2022,DK,BE,CPA_J58,N77,MIO_EUR,0.041
2022,DK,BG,CPA_J58,N77,MIO_EUR,0.002
2022,DK,BR,CPA_J58,N77,MIO_EUR,0.007
2022,DK,CA,CPA_J58,N77,MIO_EUR,0.013
2022,DK,CH,CPA_J58,N77,MIO_EUR,0.022
2022,DK,CN,CPA_J58,N77,MIO_EUR,0.079
2022,DK,CY,CPA_J58,N77,MIO_EUR,0.043
2022,DK,CZ,CPA_J58,N77,MIO_EUR,0.025
2022,DK,DE,CPA_J58,N77,MIO_EUR,0.433
2022,DK,DK,CPA_J58,N77,MIO_EUR,11.401
2022,DK,EE,CPA_J58,N77,MIO_EUR,0.002
2022,DK,EL,CPA_J58,N77,MIO_EUR,0.005
2022,DK,ES,CPA_J58,N77,MIO_EUR,0.039
2022,DK,FI,CPA_J58,N77,MIO_EUR,0.136
2022,DK,FR,CPA_J58,N77,MIO_EUR,0.024
2022,DK,HR,CPA_J58,N77,MIO_EUR,0.006
2022,DK,HU,CPA_J58,N77,MIO_EUR,0.008
2022,DK,ID,CPA_J58,N77,MIO_EUR,0.002
2022,DK,IE,CPA_J58,N77,MIO_EUR,0.731
2022,DK,IN,CPA_J58,N77,MIO_EUR,0.019
2022,DK,IT,CPA_J58,N77,MIO_EUR,0.022
