time,c_dest,c_orig,prd_ava,ind_use,unit,value
2024,DK,NO,CPA_H50,G47,MIO_EUR,0.121
2024,DK,PL,CPA_H50,G47,MIO_EUR,0.011
2024,DK,PT,CPA_H50,G47,MIO_EUR,0.004
2024,DK,RO,CPA_H50,G47,MIO_EUR,0.002
2024,DK,RS,CPA_H50,G47,MIO_EUR,0
2024,DK,RU,CPA_H50,G47,MIO_EUR,0
2024,DK,SA,CPA_H50,G47,MIO_EUR,0
2024,DK,SE,CPA_H50,G47,MIO_EUR,0.052
2024,DK,SI,CPA_H50,G47,MIO_EUR,0.001
2024,DK,SK,CPA_H50,G47,MIO_EUR,0
2024,DK,TR,CPA_H50,G47,MIO_EUR,0.038
2024,DK,UK,CPA_H50,G47,MIO_EUR,0.061
2024,DK,US,CPA_H50,G47,MIO_EUR,0.201
2024,DK,WRL_REST,CPA_H50,G47,MIO_EUR,0.481
2024,DK,ZA,CPA_H50,G47,MIO_EUR,0
2024,DK,AL,CPA_H51,G47,MIO_EUR,0
2024,DK,AR,CPA_H51,G47,MIO_EUR,0.007
2024,DK,AT,CPA_H51,G47,MIO_EUR,0.05
2024,DK,AU,CPA_H51,G47,MIO_EUR,0.047
2024,DK,BE,CPA_H51,G47,MIO_EUR,0.118
2024,DK,BG,CPA_H51,G47,MIO_EUR,0.026
2024,DK,BR,CPA_H51,G47,MIO_EUR,0.035
2024,DK,CA,CPA_H51,G47,MIO_EUR,0.008
2024,DK,CH,CPA_H51,G47,MIO_EUR,0.169
2024,DK,CN,CPA_H51,G47,MIO_EUR,0.049
2024,DK,CY,CPA_H51,G47,MIO_EUR,0.007
2024,DK,CZ,CPA_H51,G47,MIO_EUR,0.062
2024,DK,DE,CPA_H51,G47,MIO_EUR,0.781
2024,DK,DK,CPA_H51,G47,MIO_EUR,5.956
2024,DK,EE,CPA_H51,G47,MIO_EUR,0.018
2024,DK,EL,CPA_H51,G47,MIO_EUR,0.053
2024,DK,ES,CPA_H51,G47,MIO_EUR,0.301
2024,DK,FI,CPA_H51,G47,MIO_EUR,0.295
2024,DK,FR,CPA_H51,G47,MIO_EUR,0.34
2024,DK,HR,CPA_H51,G47,MIO_EUR,0.017
2024,DK,HU,CPA_H51,G47,MIO_EUR,0.109
2024,DK,ID,CPA_H51,G47,MIO_EUR,0.013
2024,DK,IE,CPA_H51,G47,MIO_EUR,0.75
2024,DK,IN,CPA_H51,G47,MIO_EUR,0.106
2024,DK,IT,CPA_H51,G47,MIO_EUR,0.043
2024,DK,JP,CPA_H51,G47,MIO_EUR,0.039
2024,DK,KR,CPA_H51,G47,MIO_EUR,0.137
2024,DK,LT,CPA_H51,G47,MIO_EUR,0.074
2024,DK,LU,CPA_H51,G47,MIO_EUR,0.354
2024,DK,LV,CPA_H51,G47,MIO_EUR,0.087
2024,DK,ME,CPA_H51,G47,MIO_EUR,0.007
2024,DK,MK,CPA_H51,G47,MIO_EUR,0
2024,DK,MT,CPA_H51,G47,MIO_EUR,0.329
2024,DK,MX,CPA_H51,G47,MIO_EUR,0.012
2024,DK,NL,CPA_H51,G47,MIO_EUR,0.835
2024,DK,NO,CPA_H51,G47,MIO_EUR,0.225
2024,DK,PL,CPA_H51,G47,MIO_EUR,0.355
2024,DK,PT,CPA_H51,G47,MIO_EUR,0.223
2024,DK,RO,CPA_H51,G47,MIO_EUR,0.012
2024,DK,RS,CPA_H51,G47,MIO_EUR,0.012
2024,DK,RU,CPA_H51,G47,MIO_EUR,0.038
2024,DK,SA,CPA_H51,G47,MIO_EUR,0.004
2024,DK,SE,CPA_H51,G47,MIO_EUR,0.541
2024,DK,SI,CPA_H51,G47,MIO_EUR,0.005
2024,DK,SK,CPA_H51,G47,MIO_EUR,0.004
2024,DK,TR,CPA_H51,G47,MIO_EUR,0.134
2024,DK,UK,CPA_H51,G47,MIO_EUR,0.669
2024,DK,US,CPA_H51,G47,MIO_EUR,1.296
2024,DK,WRL_REST,CPA_H51,G47,MIO_EUR,3.902
2024,DK,ZA,CPA_H51,G47,MIO_EUR,0.004
2024,DK,AL,CPA_H52,G47,MIO_EUR,0
2024,DK,AR,CPA_H52,G47,MIO_EUR,0.059
2024,DK,AT,CPA_H52,G47,MIO_EUR,0.036
2024,DK,AU,CPA_H52,G47,MIO_EUR,0.032
2024,DK,BE,CPA_H52,G47,MIO_EUR,0.259
2024,DK,BG,CPA_H52,G47,MIO_EUR,0.019
2024,DK,BR,CPA_H52,G47,MIO_EUR,0.132
2024,DK,CA,CPA_H52,G47,MIO_EUR,0.125
2024,DK,CH,CPA_H52,G47,MIO_EUR,0.001
2024,DK,CN,CPA_H52,G47,MIO_EUR,0.573
2024,DK,CY,CPA_H52,G47,MIO_EUR,0.051
2024,DK,CZ,CPA_H52,G47,MIO_EUR,0.036
2024,DK,DE,CPA_H52,G47,MIO_EUR,0.267
2024,DK,DK,CPA_H52,G47,MIO_EUR,119.918
2024,DK,EE,CPA_H52,G47,MIO_EUR,0.04
2024,DK,EL,CPA_H52,G47,MIO_EUR,0.015
2024,DK,ES,CPA_H52,G47,MIO_EUR,0.182
2024,DK,FI,CPA_H52,G47,MIO_EUR,0.023
2024,DK,FR,CPA_H52,G47,MIO_EUR,0.164
2024,DK,HR,CPA_H52,G47,MIO_EUR,0.005
2024,DK,HU,CPA_H52,G47,MIO_EUR,0.055
2024,DK,ID,CPA_H52,G47,MIO_EUR,0.049
2024,DK,IE,CPA_H52,G47,MIO_EUR,0.04
2024,DK,IN,CPA_H52,G47,MIO_EUR,0.13
2024,DK,IT,CPA_H52,G47,MIO_EUR,0.108
2024,DK,JP,CPA_H52,G47,MIO_EUR,0.087
2024,DK,KR,CPA_H52,G47,MIO_EUR,0.043
2024,DK,LT,CPA_H52,G47,MIO_EUR,0.153
2024,DK,LU,CPA_H52,G47,MIO_EUR,0.018
2024,DK,LV,CPA_H52,G47,MIO_EUR,0.011
2024,DK,ME,CPA_H52,G47,MIO_EUR,0.022
2024,DK,MK,CPA_H52,G47,MIO_EUR,0.001
2024,DK,MT,CPA_H52,G47,MIO_EUR,0.005
2024,DK,MX,CPA_H52,G47,MIO_EUR,0.06
2024,DK,NL,CPA_H52,G47,MIO_EUR,0.435
2024,DK,NO,CPA_H52,G47,MIO_EUR,0.129
2024,DK,PL,CPA_H52,G47,MIO_EUR,0.306
2024,DK,PT,CPA_H52,G47,MIO_EUR,0.04
2024,DK,RO,CPA_H52,G47,MIO_EUR,0.085
2024,DK,RS,CPA_H52,G47,MIO_EUR,0.006
2024,DK,RU,CPA_H52,G47,MIO_EUR,0.048
2024,DK,SA,CPA_H52,G47,MIO_EUR,0.057
2024,DK,SE,CPA_H52,G47,MIO_EUR,0.372
2024,DK,SI,CPA_H52,G47,MIO_EUR,0.023
2024,DK,SK,CPA_H52,G47,MIO_EUR,0.002
2024,DK,TR,CPA_H52,G47,MIO_EUR,0.08
2024,DK,UK,CPA_H52,G47,MIO_EUR,0.273
2024,DK,US,CPA_H52,G47,MIO_EUR,0.043
2024,DK,WRL_REST,CPA_H52,G47,MIO_EUR,3.26
2024,DK,ZA,CPA_H52,G47,MIO_EUR,0
2024,DK,AL,CPA_H53,G47,MIO_EUR,0
2024,DK,AR,CPA_H53,G47,MIO_EUR,0.028
2024,DK,AT,CPA_H53,G47,MIO_EUR,0.124
2024,DK,AU,CPA_H53,G47,MIO_EUR,0.187
2024,DK,BE,CPA_H53,G47,MIO_EUR,0.17
2024,DK,BG,CPA_H53,G47,MIO_EUR,0.008
2024,DK,BR,CPA_H53,G47,MIO_EUR,0.014
2024,DK,CA,CPA_H53,G47,MIO_EUR,0.326
2024,DK,CH,CPA_H53,G47,MIO_EUR,0.841
2024,DK,CN,CPA_H53,G47,MIO_EUR,0.247
2024,DK,CY,CPA_H53,G47,MIO_EUR,0
2024,DK,CZ,CPA_H53,G47,MIO_EUR,0.026
2024,DK,DE,CPA_H53,G47,MIO_EUR,2.605
2024,DK,DK,CPA_H53,G47,MIO_EUR,85.898
2024,DK,EE,CPA_H53,G47,MIO_EUR,0.022
2024,DK,EL,CPA_H53,G47,MIO_EUR,0.004
2024,DK,ES,CPA_H53,G47,MIO_EUR,0.018
2024,DK,FI,CPA_H53,G47,MIO_EUR,0.1
2024,DK,FR,CPA_H53,G47,MIO_EUR,0.1
2024,DK,HR,CPA_H53,G47,MIO_EUR,0.013
2024,DK,HU,CPA_H53,G47,MIO_EUR,0.035
2024,DK,ID,CPA_H53,G47,MIO_EUR,0.408
2024,DK,IE,CPA_H53,G47,MIO_EUR,0.014
2024,DK,IN,CPA_H53,G47,MIO_EUR,0.512
2024,DK,IT,CPA_H53,G47,MIO_EUR,0.093
2024,DK,JP,CPA_H53,G47,MIO_EUR,0.198
2024,DK,KR,CPA_H53,G47,MIO_EUR,0.038
2024,DK,LT,CPA_H53,G47,MIO_EUR,0.037
2024,DK,LU,CPA_H53,G47,MIO_EUR,0.015
2024,DK,LV,CPA_H53,G47,MIO_EUR,0.018
2024,DK,ME,CPA_H53,G47,MIO_EUR,0.003
2024,DK,MK,CPA_H53,G47,MIO_EUR,0.002
2024,DK,MT,CPA_H53,G47,MIO_EUR,0.004
2024,DK,MX,CPA_H53,G47,MIO_EUR,0.001
2024,DK,NL,CPA_H53,G47,MIO_EUR,1.927
2024,DK,NO,CPA_H53,G47,MIO_EUR,0.536
2024,DK,PL,CPA_H53,G47,MIO_EUR,0.128
2024,DK,PT,CPA_H53,G47,MIO_EUR,0.042
2024,DK,RO,CPA_H53,G47,MIO_EUR,0.072
2024,DK,RS,CPA_H53,G47,MIO_EUR,0.002
2024,DK,RU,CPA_H53,G47,MIO_EUR,0.053
2024,DK,SA,CPA_H53,G47,MIO_EUR,0.095
2024,DK,SE,CPA_H53,G47,MIO_EUR,0.4
2024,DK,SI,CPA_H53,G47,MIO_EUR,0.007
2024,DK,SK,CPA_H53,G47,MIO_EUR,0.021
2024,DK,TR,CPA_H53,G47,MIO_EUR,0.279
2024,DK,UK,CPA_H53,G47,MIO_EUR,1.058
2024,DK,US,CPA_H53,G47,MIO_EUR,8.837
2024,DK,WRL_REST,CPA_H53,G47,MIO_EUR,8.319
2024,DK,ZA,CPA_H53,G47,MIO_EUR,0
2024,DK,AL,CPA_I,G47,MIO_EUR,0
2024,DK,AR,CPA_I,G47,MIO_EUR,0
2024,DK,AT,CPA_I,G47,MIO_EUR,0.154
2024,DK,AU,CPA_I,G47,MIO_EUR,0.003
2024,DK,BE,CPA_I,G47,MIO_EUR,0.039
2024,DK,BG,CPA_I,G47,MIO_EUR,0.009
2024,DK,BR,CPA_I,G47,MIO_EUR,0.001
2024,DK,CA,CPA_I,G47,MIO_EUR,0
2024,DK,CH,CPA_I,G47,MIO_EUR,0
2024,DK,CN,CPA_I,G47,MIO_EUR,0.001
2024,DK,CY,CPA_I,G47,MIO_EUR,0.006
2024,DK,CZ,CPA_I,G47,MIO_EUR,0.005
2024,DK,DE,CPA_I,G47,MIO_EUR,4.517
2024,DK,DK,CPA_I,G47,MIO_EUR,113.026
2024,DK,EE,CPA_I,G47,MIO_EUR,0.001
2024,DK,EL,CPA_I,G47,MIO_EUR,0.001
2024,DK,ES,CPA_I,G47,MIO_EUR,1.445
2024,DK,FI,CPA_I,G47,MIO_EUR,0.033
2024,DK,FR,CPA_I,G47,MIO_EUR,0
2024,DK,HR,CPA_I,G47,MIO_EUR,0
2024,DK,HU,CPA_I,G47,MIO_EUR,0.012
2024,DK,ID,CPA_I,G47,MIO_EUR,0.001
2024,DK,IE,CPA_I,G47,MIO_EUR,0.039
2024,DK,IN,CPA_I,G47,MIO_EUR,0.002
2024,DK,IT,CPA_I,G47,MIO_EUR,0
2024,DK,JP,CPA_I,G47,MIO_EUR,0.001
2024,DK,KR,CPA_I,G47,MIO_EUR,0.001
2024,DK,LT,CPA_I,G47,MIO_EUR,0.025
2024,DK,LU,CPA_I,G47,MIO_EUR,0
2024,DK,LV,CPA_I,G47,MIO_EUR,0
2024,DK,ME,CPA_I,G47,MIO_EUR,0
2024,DK,MK,CPA_I,G47,MIO_EUR,0
2024,DK,MT,CPA_I,G47,MIO_EUR,0
2024,DK,MX,CPA_I,G47,MIO_EUR,0
2024,DK,NL,CPA_I,G47,MIO_EUR,0.005
2024,DK,NO,CPA_I,G47,MIO_EUR,0
2024,DK,PL,CPA_I,G47,MIO_EUR,0.077
2024,DK,PT,CPA_I,G47,MIO_EUR,0.053
2024,DK,RO,CPA_I,G47,MIO_EUR,0.158
2024,DK,RS,CPA_I,G47,MIO_EUR,0
2024,DK,RU,CPA_I,G47,MIO_EUR,0
2024,DK,SA,CPA_I,G47,MIO_EUR,0.007
2024,DK,SE,CPA_I,G47,MIO_EUR,0
2024,DK,SI,CPA_I,G47,MIO_EUR,0
2024,DK,SK,CPA_I,G47,MIO_EUR,0
2024,DK,TR,CPA_I,G47,MIO_EUR,0.001
2024,DK,UK,CPA_I,G47,MIO_EUR,0.012
2024,DK,US,CPA_I,G47,MIO_EUR,0.001
2024,DK,WRL_REST,CPA_I,G47,MIO_EUR,0.062
2024,DK,ZA,CPA_I,G47,MIO_EUR,0
2024,DK,AL,CPA_J58,G47,MIO_EUR,0
2024,DK,AR,CPA_J58,G47,MIO_EUR,0.015
2024,DK,AT,CPA_J58,G47,MIO_EUR,0.023
2024,DK,AU,CPA_J58,G47,MIO_EUR,0.103
2024,DK,BE,CPA_J58,G47,MIO_EUR,0.061
2024,DK,BG,CPA_J58,G47,MIO_EUR,0.003
2024,DK,BR,CPA_J58,G47,MIO_EUR,0.01
2024,DK,CA,CPA_J58,G47,MIO_EUR,0.015
2024,DK,CH,CPA_J58,G47,MIO_EUR,0.034
2024,DK,CN,CPA_J58,G47,MIO_EUR,0.142
2024,DK,CY,CPA_J58,G47,MIO_EUR,0.041
2024,DK,CZ,CPA_J58,G47,MIO_EUR,0.038
2024,DK,DE,CPA_J58,G47,MIO_EUR,0.764
2024,DK,DK,CPA_J58,G47,MIO_EUR,38.244
2024,DK,EE,CPA_J58,G47,MIO_EUR,0.003
2024,DK,EL,CPA_J58,G47,MIO_EUR,0.004
2024,DK,ES,CPA_J58,G47,MIO_EUR,0.052
2024,DK,FI,CPA_J58,G47,MIO_EUR,0.183
2024,DK,FR,CPA_J58,G47,MIO_EUR,0.033
2024,DK,HR,CPA_J58,G47,MIO_EUR,0.01
2024,DK,HU,CPA_J58,G47,MIO_EUR,0.008
2024,DK,ID,CPA_J58,G47,MIO_EUR,0.002
2024,DK,IE,CPA_J58,G47,MIO_EUR,1.497
2024,DK,IN,CPA_J58,G47,MIO_EUR,0.028
2024,DK,IT,CPA_J58,G47,MIO_EUR,0.038
2024,DK,JP,CPA_J58,G47,MIO_EUR,0.014
2024,DK,KR,CPA_J58,G47,MIO_EUR,0.01
2024,DK,LT,CPA_J58,G47,MIO_EUR,0.015
2024,DK,LU,CPA_J58,G47,MIO_EUR,0.01
2024,DK,LV,CPA_J58,G47,MIO_EUR,0.014
2024,DK,ME,CPA_J58,G47,MIO_EUR,0
2024,DK,MK,CPA_J58,G47,MIO_EUR,0
2024,DK,MT,CPA_J58,G47,MIO_EUR,0.001
2024,DK,MX,CPA_J58,G47,MIO_EUR,0.002
2024,DK,NL,CPA_J58,G47,MIO_EUR,0.103
2024,DK,NO,CPA_J58,G47,MIO_EUR,0.026
2024,DK,PL,CPA_J58,G47,MIO_EUR,0.078
2024,DK,PT,CPA_J58,G47,MIO_EUR,0.004
2024,DK,RO,CPA_J58,G47,MIO_EUR,0.017
2024,DK,RS,CPA_J58,G47,MIO_EUR,0.001
2024,DK,RU,CPA_J58,G47,MIO_EUR,0.01
2024,DK,SA,CPA_J58,G47,MIO_EUR,0.002
2024,DK,SE,CPA_J58,G47,MIO_EUR,0.598
2024,DK,SI,CPA_J58,G47,MIO_EUR,0.01
2024,DK,SK,CPA_J58,G47,MIO_EUR,0.003
2024,DK,TR,CPA_J58,G47,MIO_EUR,0.01
2024,DK,UK,CPA_J58,G47,MIO_EUR,0.516
2024,DK,US,CPA_J58,G47,MIO_EUR,2.413
2024,DK,WRL_REST,CPA_J58,G47,MIO_EUR,0.409
2024,DK,ZA,CPA_J58,G47,MIO_EUR,0.001
2024,DK,AL,CPA_J59_60,G47,MIO_EUR,0
2024,DK,AR,CPA_J59_60,G47,MIO_EUR,0.007
2024,DK,AT,CPA_J59_60,G47,MIO_EUR,0.004
2024,DK,AU,CPA_J59_60,G47,MIO_EUR,0.019
2024,DK,BE,CPA_J59_60,G47,MIO_EUR,0.031
2024,DK,BG,CPA_J59_60,G47,MIO_EUR,0.003
2024,DK,BR,CPA_J59_60,G47,MIO_EUR,0.006
2024,DK,CA,CPA_J59_60,G47,MIO_EUR,0.089
2024,DK,CH,CPA_J59_60,G47,MIO_EUR,0.005
2024,DK,CN,CPA_J59_60,G47,MIO_EUR,0.068
2024,DK,CY,CPA_J59_60,G47,MIO_EUR,0.002
2024,DK,CZ,CPA_J59_60,G47,MIO_EUR,0.041
2024,DK,DE,CPA_J59_60,G47,MIO_EUR,0.133
2024,DK,DK,CPA_J59_60,G47,MIO_EUR,82.698
2024,DK,EE,CPA_J59_60,G47,MIO_EUR,0.003
2024,DK,EL,CPA_J59_60,G47,MIO_EUR,0.01
2024,DK,ES,CPA_J59_60,G47,MIO_EUR,0.165
2024,DK,FI,CPA_J59_60,G47,MIO_EUR,0.005
2024,DK,FR,CPA_J59_60,G47,MIO_EUR,0.044
2024,DK,HR,CPA_J59_60,G47,MIO_EUR,0.004
2024,DK,HU,CPA_J59_60,G47,MIO_EUR,0.015
2024,DK,ID,CPA_J59_60,G47,MIO_EUR,0.005
2024,DK,IE,CPA_J59_60,G47,MIO_EUR,0
2024,DK,IN,CPA_J59_60,G47,MIO_EUR,0.007
2024,DK,IT,CPA_J59_60,G47,MIO_EUR,0.056
2024,DK,JP,CPA_J59_60,G47,MIO_EUR,0.056
2024,DK,KR,CPA_J59_60,G47,MIO_EUR,0.005
2024,DK,LT,CPA_J59_60,G47,MIO_EUR,0.005
2024,DK,LU,CPA_J59_60,G47,MIO_EUR,0.017
2024,DK,LV,CPA_J59_60,G47,MIO_EUR,0.002
2024,DK,ME,CPA_J59_60,G47,MIO_EUR,0.001
2024,DK,MK,CPA_J59_60,G47,MIO_EUR,0
2024,DK,MT,CPA_J59_60,G47,MIO_EUR,0.001
2024,DK,MX,CPA_J59_60,G47,MIO_EUR,0.033
2024,DK,NL,CPA_J59_60,G47,MIO_EUR,0.026
2024,DK,NO,CPA_J59_60,G47,MIO_EUR,0.11
2024,DK,PL,CPA_J59_60,G47,MIO_EUR,0.057
2024,DK,PT,CPA_J59_60,G47,MIO_EUR,0.013
2024,DK,RO,CPA_J59_60,G47,MIO_EUR,0.003
2024,DK,RS,CPA_J59_60,G47,MIO_EUR,0.006
2024,DK,RU,CPA_J59_60,G47,MIO_EUR,0.003
2024,DK,SA,CPA_J59_60,G47,MIO_EUR,0.002
2024,DK,SE,CPA_J59_60,G47,MIO_EUR,0.631
2024,DK,SI,CPA_J59_60,G47,MIO_EUR,0.004
2024,DK,SK,CPA_J59_60,G47,MIO_EUR,0.002
2024,DK,TR,CPA_J59_60,G47,MIO_EUR,0.005
2024,DK,UK,CPA_J59_60,G47,MIO_EUR,1.461
2024,DK,US,CPA_J59_60,G47,MIO_EUR,0.481
2024,DK,WRL_REST,CPA_J59_60,G47,MIO_EUR,0.257
2024,DK,ZA,CPA_J59_60,G47,MIO_EUR,0.004
2024,DK,AL,CPA_J61,G47,MIO_EUR,0.001
2024,DK,AR,CPA_J61,G47,MIO_EUR,0.006
2024,DK,AT,CPA_J61,G47,MIO_EUR,0.023
2024,DK,AU,CPA_J61,G47,MIO_EUR,0.025
2024,DK,BE,CPA_J61,G47,MIO_EUR,0.155
2024,DK,BG,CPA_J61,G47,MIO_EUR,0.036
2024,DK,BR,CPA_J61,G47,MIO_EUR,0.019
2024,DK,CA,CPA_J61,G47,MIO_EUR,0.023
2024,DK,CH,CPA_J61,G47,MIO_EUR,0.038
2024,DK,CN,CPA_J61,G47,MIO_EUR,0.014
2024,DK,CY,CPA_J61,G47,MIO_EUR,0.005
2024,DK,CZ,CPA_J61,G47,MIO_EUR,0.06
2024,DK,DE,CPA_J61,G47,MIO_EUR,0.352
2024,DK,DK,CPA_J61,G47,MIO_EUR,56.983
2024,DK,EE,CPA_J61,G47,MIO_EUR,0.011
2024,DK,EL,CPA_J61,G47,MIO_EUR,0.021
2024,DK,ES,CPA_J61,G47,MIO_EUR,0.164
2024,DK,FI,CPA_J61,G47,MIO_EUR,0.034
2024,DK,FR,CPA_J61,G47,MIO_EUR,0.196
2024,DK,HR,CPA_J61,G47,MIO_EUR,0.008
2024,DK,HU,CPA_J61,G47,MIO_EUR,0.009
2024,DK,ID,CPA_J61,G47,MIO_EUR,0.027
2024,DK,IE,CPA_J61,G47,MIO_EUR,0.029
2024,DK,IN,CPA_J61,G47,MIO_EUR,0.247
2024,DK,IT,CPA_J61,G47,MIO_EUR,0.215
2024,DK,JP,CPA_J61,G47,MIO_EUR,0.04
2024,DK,KR,CPA_J61,G47,MIO_EUR,0.021
2024,DK,LT,CPA_J61,G47,MIO_EUR,0.023
2024,DK,LU,CPA_J61,G47,MIO_EUR,0.14
2024,DK,LV,CPA_J61,G47,MIO_EUR,0.042
2024,DK,ME,CPA_J61,G47,MIO_EUR,0.008
2024,DK,MK,CPA_J61,G47,MIO_EUR,0.002
2024,DK,MT,CPA_J61,G47,MIO_EUR,0.003
2024,DK,MX,CPA_J61,G47,MIO_EUR,0.074
2024,DK,NL,CPA_J61,G47,MIO_EUR,0.494
2024,DK,NO,CPA_J61,G47,MIO_EUR,0.275
2024,DK,PL,CPA_J61,G47,MIO_EUR,0.196
2024,DK,PT,CPA_J61,G47,MIO_EUR,0.037
2024,DK,RO,CPA_J61,G47,MIO_EUR,0.058
2024,DK,RS,CPA_J61,G47,MIO_EUR,0.013
2024,DK,RU,CPA_J61,G47,MIO_EUR,0.012
2024,DK,SA,CPA_J61,G47,MIO_EUR,0.024
2024,DK,SE,CPA_J61,G47,MIO_EUR,0.526
2024,DK,SI,CPA_J61,G47,MIO_EUR,0.025
2024,DK,SK,CPA_J61,G47,MIO_EUR,0.017
2024,DK,TR,CPA_J61,G47,MIO_EUR,0.001
2024,DK,UK,CPA_J61,G47,MIO_EUR,0.54
2024,DK,US,CPA_J61,G47,MIO_EUR,0.614
2024,DK,WRL_REST,CPA_J61,G47,MIO_EUR,3.749
2024,DK,ZA,CPA_J61,G47,MIO_EUR,0.014
2024,DK,AL,CPA_J62_63,G47,MIO_EUR,0.002
2024,DK,AR,CPA_J62_63,G47,MIO_EUR,0.073
2024,DK,AT,CPA_J62_63,G47,MIO_EUR,0.598
2024,DK,AU,CPA_J62_63,G47,MIO_EUR,0.098
2024,DK,BE,CPA_J62_63,G47,MIO_EUR,0.92
2024,DK,BG,CPA_J62_63,G47,MIO_EUR,0.681
2024,DK,BR,CPA_J62_63,G47,MIO_EUR,0.089
2024,DK,CA,CPA_J62_63,G47,MIO_EUR,0.552
2024,DK,CH,CPA_J62_63,G47,MIO_EUR,2.554
2024,DK,CN,CPA_J62_63,G47,MIO_EUR,0.36
2024,DK,CY,CPA_J62_63,G47,MIO_EUR,0.126
2024,DK,CZ,CPA_J62_63,G47,MIO_EUR,0.526
2024,DK,DE,CPA_J62_63,G47,MIO_EUR,4.623
2024,DK,DK,CPA_J62_63,G47,MIO_EUR,291.39
2024,DK,EE,CPA_J62_63,G47,MIO_EUR,0.424
2024,DK,EL,CPA_J62_63,G47,MIO_EUR,0.101
2024,DK,ES,CPA_J62_63,G47,MIO_EUR,2.231
2024,DK,FI,CPA_J62_63,G47,MIO_EUR,3.611
2024,DK,FR,CPA_J62_63,G47,MIO_EUR,2.573
2024,DK,HR,CPA_J62_63,G47,MIO_EUR,0.075
2024,DK,HU,CPA_J62_63,G47,MIO_EUR,0.503
2024,DK,ID,CPA_J62_63,G47,MIO_EUR,0.044
2024,DK,IE,CPA_J62_63,G47,MIO_EUR,30.597
2024,DK,IN,CPA_J62_63,G47,MIO_EUR,5.948
2024,DK,IT,CPA_J62_63,G47,MIO_EUR,0.579
2024,DK,JP,CPA_J62_63,G47,MIO_EUR,0.172
2024,DK,KR,CPA_J62_63,G47,MIO_EUR,0.272
2024,DK,LT,CPA_J62_63,G47,MIO_EUR,0.811
2024,DK,LU,CPA_J62_63,G47,MIO_EUR,0.2
2024,DK,LV,CPA_J62_63,G47,MIO_EUR,0.33
2024,DK,ME,CPA_J62_63,G47,MIO_EUR,0.009
2024,DK,MK,CPA_J62_63,G47,MIO_EUR,0.071
2024,DK,MT,CPA_J62_63,G47,MIO_EUR,0.19
2024,DK,MX,CPA_J62_63,G47,MIO_EUR,0.045
2024,DK,NL,CPA_J62_63,G47,MIO_EUR,3.158
2024,DK,NO,CPA_J62_63,G47,MIO_EUR,2.599
2024,DK,PL,CPA_J62_63,G47,MIO_EUR,4.59
2024,DK,PT,CPA_J62_63,G47,MIO_EUR,0.637
2024,DK,RO,CPA_J62_63,G47,MIO_EUR,1.11
2024,DK,RS,CPA_J62_63,G47,MIO_EUR,0.378
2024,DK,RU,CPA_J62_63,G47,MIO_EUR,0.161
2024,DK,SA,CPA_J62_63,G47,MIO_EUR,0.157
2024,DK,SE,CPA_J62_63,G47,MIO_EUR,8.718
2024,DK,SI,CPA_J62_63,G47,MIO_EUR,0.086
2024,DK,SK,CPA_J62_63,G47,MIO_EUR,0.134
2024,DK,TR,CPA_J62_63,G47,MIO_EUR,0.138
2024,DK,UK,CPA_J62_63,G47,MIO_EUR,5.265
2024,DK,US,CPA_J62_63,G47,MIO_EUR,5.791
2024,DK,WRL_REST,CPA_J62_63,G47,MIO_EUR,10.139
2024,DK,ZA,CPA_J62_63,G47,MIO_EUR,0.026
2024,DK,AL,CPA_K64,G47,MIO_EUR,0.001
2024,DK,AR,CPA_K64,G47,MIO_EUR,0.019
2024,DK,AT,CPA_K64,G47,MIO_EUR,0.174
2024,DK,AU,CPA_K64,G47,MIO_EUR,0.18
2024,DK,BE,CPA_K64,G47,MIO_EUR,0.63
2024,DK,BG,CPA_K64,G47,MIO_EUR,0.006
2024,DK,BR,CPA_K64,G47,MIO_EUR,0.109
2024,DK,CA,CPA_K64,G47,MIO_EUR,0.24
2024,DK,CH,CPA_K64,G47,MIO_EUR,5.759
2024,DK,CN,CPA_K64,G47,MIO_EUR,0.065
2024,DK,CY,CPA_K64,G47,MIO_EUR,0.538
2024,DK,CZ,CPA_K64,G47,MIO_EUR,0.071
2024,DK,DE,CPA_K64,G47,MIO_EUR,3.903
2024,DK,DK,CPA_K64,G47,MIO_EUR,113.172
2024,DK,EE,CPA_K64,G47,MIO_EUR,0.049
2024,DK,EL,CPA_K64,G47,MIO_EUR,0.029
2024,DK,ES,CPA_K64,G47,MIO_EUR,0.583
2024,DK,FI,CPA_K64,G47,MIO_EUR,0.392
2024,DK,FR,CPA_K64,G47,MIO_EUR,2.155
2024,DK,HR,CPA_K64,G47,MIO_EUR,0.033
2024,DK,HU,CPA_K64,G47,MIO_EUR,0.164
2024,DK,ID,CPA_K64,G47,MIO_EUR,0.069
2024,DK,IE,CPA_K64,G47,MIO_EUR,2.089
2024,DK,IN,CPA_K64,G47,MIO_EUR,2.908
2024,DK,IT,CPA_K64,G47,MIO_EUR,0.322
2024,DK,JP,CPA_K64,G47,MIO_EUR,1.438
2024,DK,KR,CPA_K64,G47,MIO_EUR,0.217
2024,DK,LT,CPA_K64,G47,MIO_EUR,0.68
2024,DK,LU,CPA_K64,G47,MIO_EUR,5.717
2024,DK,LV,CPA_K64,G47,MIO_EUR,0.101
2024,DK,ME,CPA_K64,G47,MIO_EUR,0.001
