time,c_dest,c_orig,nace_r2,na_item,unit,value
2023,WORLD,CN,N79,TOTAL,THS_T,721.539
2023,WORLD,CY,N79,TOTAL,THS_T,2.609
2023,WORLD,CZ,N79,TOTAL,THS_T,4.065
2023,WORLD,DE,N79,TOTAL,THS_T,133.924
2023,WORLD,DK,N79,TOTAL,THS_T,2.608
2023,WORLD,EE,N79,TOTAL,THS_T,0.979
2023,WORLD,EL,N79,TOTAL,THS_T,27.509
2023,WORLD,ES,N79,TOTAL,THS_T,26.638
2023,WORLD,EU27_2020,N79,TOTAL,THS_T,1076.831
2023,WORLD,EXT_EU27_2020,N79,TOTAL,THS_T,3329.249
2023,WORLD,FI,N79,TOTAL,THS_T,31.999
2023,WORLD,FR,N79,TOTAL,THS_T,36.433
2023,WORLD,HR,N79,TOTAL,THS_T,40.921
2023,WORLD,HU,N79,TOTAL,THS_T,10.641
2023,WORLD,ID,N79,TOTAL,THS_T,4.972
2023,WORLD,IE,N79,TOTAL,THS_T,1.731
2023,WORLD,IN,N79,TOTAL,THS_T,125.741
2023,WORLD,IT,N79,TOTAL,THS_T,39.047
2023,WORLD,JP,N79,TOTAL,THS_T,467.611
2023,WORLD,KR,N79,TOTAL,THS_T,63.288
2023,WORLD,LT,N79,TOTAL,THS_T,1.79
2023,WORLD,LU,N79,TOTAL,THS_T,0.799
2023,WORLD,LV,N79,TOTAL,THS_T,0.851
2023,WORLD,MT,N79,TOTAL,THS_T,5.79
2023,WORLD,MX,N79,TOTAL,THS_T,26.208
2023,WORLD,NL,N79,TOTAL,THS_T,457.66
2023,WORLD,NO,N79,TOTAL,THS_T,8.372
2023,WORLD,PL,N79,TOTAL,THS_T,34.687
2023,WORLD,PT,N79,TOTAL,THS_T,37.21
2023,WORLD,RO,N79,TOTAL,THS_T,112.096
2023,WORLD,RU,N79,TOTAL,THS_T,47.26
2023,WORLD,SA,N79,TOTAL,THS_T,37.067
2023,WORLD,SE,N79,TOTAL,THS_T,8.551
2023,WORLD,SI,N79,TOTAL,THS_T,4.162
2023,WORLD,SK,N79,TOTAL,THS_T,5.822
2023,WORLD,TR,N79,TOTAL,THS_T,210.597
2023,WORLD,UK,N79,TOTAL,THS_T,142.603
2023,WORLD,US,N79,TOTAL,THS_T,813.628
2023,WORLD,WORLD,N79,TOTAL,THS_T,4406.08
2023,WORLD,WRL_REST,N79,TOTAL,THS_T,416.819
2023,WORLD,ZA,N79,TOTAL,THS_T,16.036
2023,WORLD,AR,N80-N82,TOTAL,THS_T,244.471
2023,WORLD,AT,N80-N82,TOTAL,THS_T,176.058
2023,WORLD,AU,N80-N82,TOTAL,THS_T,226.93
2023,WORLD,BE,N80-N82,TOTAL,THS_T,571.759
2023,WORLD,BG,N80-N82,TOTAL,THS_T,44.991
2023,WORLD,BR,N80-N82,TOTAL,THS_T,224.49
2023,WORLD,CA,N80-N82,TOTAL,THS_T,1557.971
2023,WORLD,CH,N80-N82,TOTAL,THS_T,200.168
2023,WORLD,CN,N80-N82,TOTAL,THS_T,2743.407
2023,WORLD,CY,N80-N82,TOTAL,THS_T,18.514
2023,WORLD,CZ,N80-N82,TOTAL,THS_T,168.87
2023,WORLD,DE,N80-N82,TOTAL,THS_T,3538.779
2023,WORLD,DK,N80-N82,TOTAL,THS_T,213.685
2023,WORLD,EE,N80-N82,TOTAL,THS_T,36.507
2023,WORLD,EL,N80-N82,TOTAL,THS_T,20.967
2023,WORLD,ES,N80-N82,TOTAL,THS_T,668.746
2023,WORLD,EU27_2020,N80-N82,TOTAL,THS_T,10520.335
2023,WORLD,EXT_EU27_2020,N80-N82,TOTAL,THS_T,25677.607
2023,WORLD,FI,N80-N82,TOTAL,THS_T,163.418
2023,WORLD,FR,N80-N82,TOTAL,THS_T,1504.083
2023,WORLD,HR,N80-N82,TOTAL,THS_T,48.403
2023,WORLD,HU,N80-N82,TOTAL,THS_T,113.786
2023,WORLD,ID,N80-N82,TOTAL,THS_T,43.191
2023,WORLD,IE,N80-N82,TOTAL,THS_T,42.657
2023,WORLD,IN,N80-N82,TOTAL,THS_T,1146.634
2023,WORLD,IT,N80-N82,TOTAL,THS_T,1009.905
2023,WORLD,JP,N80-N82,TOTAL,THS_T,922.198
2023,WORLD,KR,N80-N82,TOTAL,THS_T,661.404
2023,WORLD,LT,N80-N82,TOTAL,THS_T,46.354
2023,WORLD,LU,N80-N82,TOTAL,THS_T,10.805
2023,WORLD,LV,N80-N82,TOTAL,THS_T,32.115
2023,WORLD,MT,N80-N82,TOTAL,THS_T,21.17
2023,WORLD,MX,N80-N82,TOTAL,THS_T,380.413
2023,WORLD,NL,N80-N82,TOTAL,THS_T,640.699
2023,WORLD,NO,N80-N82,TOTAL,THS_T,122.356
2023,WORLD,PL,N80-N82,TOTAL,THS_T,720.72
2023,WORLD,PT,N80-N82,TOTAL,THS_T,147.78
2023,WORLD,RO,N80-N82,TOTAL,THS_T,193.552
2023,WORLD,RU,N80-N82,TOTAL,THS_T,424.799
2023,WORLD,SA,N80-N82,TOTAL,THS_T,268.664
2023,WORLD,SE,N80-N82,TOTAL,THS_T,169.085
2023,WORLD,SI,N80-N82,TOTAL,THS_T,63.285
2023,WORLD,SK,N80-N82,TOTAL,THS_T,133.642
2023,WORLD,TR,N80-N82,TOTAL,THS_T,341.3
2023,WORLD,UK,N80-N82,TOTAL,THS_T,1614.492
2023,WORLD,US,N80-N82,TOTAL,THS_T,11841.774
2023,WORLD,WORLD,N80-N82,TOTAL,THS_T,36197.942
2023,WORLD,WRL_REST,N80-N82,TOTAL,THS_T,2537.131
2023,WORLD,ZA,N80-N82,TOTAL,THS_T,175.814
2023,WORLD,AR,O,TOTAL,THS_T,1373.732
2023,WORLD,AT,O,TOTAL,THS_T,511.753
2023,WORLD,AU,O,TOTAL,THS_T,1682.337
2023,WORLD,BE,O,TOTAL,THS_T,1774.986
2023,WORLD,BG,O,TOTAL,THS_T,134.499
2023,WORLD,BR,O,TOTAL,THS_T,3373.131
2023,WORLD,CA,O,TOTAL,THS_T,7555.504
2023,WORLD,CH,O,TOTAL,THS_T,1091.404
2023,WORLD,CN,O,TOTAL,THS_T,10105.68
2023,WORLD,CY,O,TOTAL,THS_T,65.754
2023,WORLD,CZ,O,TOTAL,THS_T,223.64
2023,WORLD,DE,O,TOTAL,THS_T,4567.858
2023,WORLD,DK,O,TOTAL,THS_T,426.67
2023,WORLD,EE,O,TOTAL,THS_T,17.775
2023,WORLD,EL,O,TOTAL,THS_T,538.92
2023,WORLD,ES,O,TOTAL,THS_T,2212.874
2023,WORLD,EU27_2020,O,TOTAL,THS_T,23863.33
2023,WORLD,EXT_EU27_2020,O,TOTAL,THS_T,128804.422
2023,WORLD,FI,O,TOTAL,THS_T,376.298
2023,WORLD,FR,O,TOTAL,THS_T,4869.922
2023,WORLD,HR,O,TOTAL,THS_T,121.462
2023,WORLD,HU,O,TOTAL,THS_T,692.101
2023,WORLD,ID,O,TOTAL,THS_T,648.069
2023,WORLD,IE,O,TOTAL,THS_T,472.762
2023,WORLD,IN,O,TOTAL,THS_T,3911.158
2023,WORLD,IT,O,TOTAL,THS_T,1980.061
2023,WORLD,JP,O,TOTAL,THS_T,5538.968
2023,WORLD,KR,O,TOTAL,THS_T,2168.738
2023,WORLD,LT,O,TOTAL,THS_T,111.357
2023,WORLD,LU,O,TOTAL,THS_T,38.474
2023,WORLD,LV,O,TOTAL,THS_T,106.456
2023,WORLD,MT,O,TOTAL,THS_T,13.282
2023,WORLD,MX,O,TOTAL,THS_T,1180.51
2023,WORLD,NL,O,TOTAL,THS_T,1454.914
2023,WORLD,NO,O,TOTAL,THS_T,320.619
2023,WORLD,PL,O,TOTAL,THS_T,1638.216
2023,WORLD,PT,O,TOTAL,THS_T,544.733
2023,WORLD,RO,O,TOTAL,THS_T,536.193
2023,WORLD,RU,O,TOTAL,THS_T,3835.136
2023,WORLD,SA,O,TOTAL,THS_T,3075.13
2023,WORLD,SE,O,TOTAL,THS_T,92.275
2023,WORLD,SI,O,TOTAL,THS_T,75.297
2023,WORLD,SK,O,TOTAL,THS_T,264.798
2023,WORLD,TR,O,TOTAL,THS_T,2156.617
2023,WORLD,UK,O,TOTAL,THS_T,4267.201
2023,WORLD,US,O,TOTAL,THS_T,56592.848
2023,WORLD,WORLD,O,TOTAL,THS_T,152667.752
2023,WORLD,WRL_REST,O,TOTAL,THS_T,18587.181
2023,WORLD,ZA,O,TOTAL,THS_T,1340.459
2023,WORLD,AR,P,TOTAL,THS_T,623.483
2023,WORLD,AT,P,TOTAL,THS_T,111.39
2023,WORLD,AU,P,TOTAL,THS_T,856.418
2023,WORLD,BE,P,TOTAL,THS_T,723.426
2023,WORLD,BG,P,TOTAL,THS_T,45.346
2023,WORLD,BR,P,TOTAL,THS_T,1094.468
2023,WORLD,CA,P,TOTAL,THS_T,2442.107
2023,WORLD,CH,P,TOTAL,THS_T,55.443
2023,WORLD,CN,P,TOTAL,THS_T,4566.893
2023,WORLD,CY,P,TOTAL,THS_T,11.137
2023,WORLD,CZ,P,TOTAL,THS_T,92.636
2023,WORLD,DE,P,TOTAL,THS_T,4096.433
2023,WORLD,DK,P,TOTAL,THS_T,117.979
2023,WORLD,EE,P,TOTAL,THS_T,9.193
2023,WORLD,EL,P,TOTAL,THS_T,28.506
2023,WORLD,ES,P,TOTAL,THS_T,541.447
2023,WORLD,EU27_2020,P,TOTAL,THS_T,13012.367
2023,WORLD,EXT_EU27_2020,P,TOTAL,THS_T,48366.876
2023,WORLD,FI,P,TOTAL,THS_T,134.595
2023,WORLD,FR,P,TOTAL,THS_T,3541.03
2023,WORLD,HR,P,TOTAL,THS_T,114.803
2023,WORLD,HU,P,TOTAL,THS_T,153.053
2023,WORLD,ID,P,TOTAL,THS_T,273.097
2023,WORLD,IE,P,TOTAL,THS_T,248.933
2023,WORLD,IN,P,TOTAL,THS_T,1803.168
2023,WORLD,IT,P,TOTAL,THS_T,1010.762
2023,WORLD,JP,P,TOTAL,THS_T,2351.428
2023,WORLD,KR,P,TOTAL,THS_T,1242.559
2023,WORLD,LT,P,TOTAL,THS_T,44.026
2023,WORLD,LU,P,TOTAL,THS_T,11.656
2023,WORLD,LV,P,TOTAL,THS_T,16.072
2023,WORLD,MT,P,TOTAL,THS_T,3.394
2023,WORLD,MX,P,TOTAL,THS_T,608.599
2023,WORLD,NL,P,TOTAL,THS_T,493.816
2023,WORLD,NO,P,TOTAL,THS_T,61.517
2023,WORLD,PL,P,TOTAL,THS_T,823.4
2023,WORLD,PT,P,TOTAL,THS_T,63.093
2023,WORLD,RO,P,TOTAL,THS_T,319.89
2023,WORLD,RU,P,TOTAL,THS_T,910.006
2023,WORLD,SA,P,TOTAL,THS_T,1050.8
2023,WORLD,SE,P,TOTAL,THS_T,73
2023,WORLD,SI,P,TOTAL,THS_T,90.279
2023,WORLD,SK,P,TOTAL,THS_T,93.072
2023,WORLD,TR,P,TOTAL,THS_T,1245.801
2023,WORLD,UK,P,TOTAL,THS_T,2272.1
2023,WORLD,US,P,TOTAL,THS_T,18365.681
2023,WORLD,WORLD,P,TOTAL,THS_T,61379.243
2023,WORLD,WRL_REST,P,TOTAL,THS_T,7922.061
2023,WORLD,ZA,P,TOTAL,THS_T,621.247
2023,WORLD,AR,Q,TOTAL,THS_T,706.452
2023,WORLD,AT,Q,TOTAL,THS_T,192.443
2023,WORLD,AU,Q,TOTAL,THS_T,1523.746
2023,WORLD,BE,Q,TOTAL,THS_T,1704.561
2023,WORLD,BG,Q,TOTAL,THS_T,49.072
2023,WORLD,BR,Q,TOTAL,THS_T,1212.298
2023,WORLD,CA,Q,TOTAL,THS_T,3812.8
2023,WORLD,CH,Q,TOTAL,THS_T,620.132
2023,WORLD,CN,Q,TOTAL,THS_T,3860.05
2023,WORLD,CY,Q,TOTAL,THS_T,18.382
2023,WORLD,CZ,Q,TOTAL,THS_T,294.732
2023,WORLD,DE,Q,TOTAL,THS_T,7591.048
2023,WORLD,DK,Q,TOTAL,THS_T,180.789
2023,WORLD,EE,Q,TOTAL,THS_T,9.148
2023,WORLD,EL,Q,TOTAL,THS_T,93.912
2023,WORLD,ES,Q,TOTAL,THS_T,1445.238
2023,WORLD,EU27_2020,Q,TOTAL,THS_T,26675.3
2023,WORLD,EXT_EU27_2020,Q,TOTAL,THS_T,71553.188
2023,WORLD,FI,Q,TOTAL,THS_T,222.833
2023,WORLD,FR,Q,TOTAL,THS_T,5223.813
2023,WORLD,HR,Q,TOTAL,THS_T,169.308
2023,WORLD,HU,Q,TOTAL,THS_T,381.797
2023,WORLD,ID,Q,TOTAL,THS_T,139.418
2023,WORLD,IE,Q,TOTAL,THS_T,379.484
2023,WORLD,IN,Q,TOTAL,THS_T,915.622
2023,WORLD,IT,Q,TOTAL,THS_T,4568.231
2023,WORLD,JP,Q,TOTAL,THS_T,6551.678
2023,WORLD,KR,Q,TOTAL,THS_T,1494.461
2023,WORLD,LT,Q,TOTAL,THS_T,45.353
2023,WORLD,LU,Q,TOTAL,THS_T,46.628
2023,WORLD,LV,Q,TOTAL,THS_T,66.451
2023,WORLD,MT,Q,TOTAL,THS_T,20.735
2023,WORLD,MX,Q,TOTAL,THS_T,503.624
2023,WORLD,NL,Q,TOTAL,THS_T,1142.265
2023,WORLD,NO,Q,TOTAL,THS_T,99.722
2023,WORLD,PL,Q,TOTAL,THS_T,1317.85
2023,WORLD,PT,Q,TOTAL,THS_T,457.379
2023,WORLD,RO,Q,TOTAL,THS_T,457.291
2023,WORLD,RU,Q,TOTAL,THS_T,1219.341
2023,WORLD,SA,Q,TOTAL,THS_T,794.298
2023,WORLD,SE,Q,TOTAL,THS_T,303.167
2023,WORLD,SI,Q,TOTAL,THS_T,135.305
2023,WORLD,SK,Q,TOTAL,THS_T,158.085
2023,WORLD,TR,Q,TOTAL,THS_T,991.78
2023,WORLD,UK,Q,TOTAL,THS_T,6604.393
2023,WORLD,US,Q,TOTAL,THS_T,32823.842
2023,WORLD,WORLD,Q,TOTAL,THS_T,98228.488
2023,WORLD,WRL_REST,Q,TOTAL,THS_T,7162.746
2023,WORLD,ZA,Q,TOTAL,THS_T,516.785
2023,WORLD,AR,Q86,TOTAL,THS_T,667.425
2023,WORLD,AT,Q86,TOTAL,THS_T,162.741
2023,WORLD,AU,Q86,TOTAL,THS_T,821.266
2023,WORLD,BE,Q86,TOTAL,THS_T,1296.855
2023,WORLD,BG,Q86,TOTAL,THS_T,43.642
2023,WORLD,BR,Q86,TOTAL,THS_T,971.115
2023,WORLD,CA,Q86,TOTAL,THS_T,2725.5
2023,WORLD,CH,Q86,TOTAL,THS_T,369.698
2023,WORLD,CN,Q86,TOTAL,THS_T,3627.513
2023,WORLD,CY,Q86,TOTAL,THS_T,14.764
2023,WORLD,CZ,Q86,TOTAL,THS_T,255.74
2023,WORLD,DE,Q86,TOTAL,THS_T,4478.913
2023,WORLD,DK,Q86,TOTAL,THS_T,104.453
2023,WORLD,EE,Q86,TOTAL,THS_T,7.247
2023,WORLD,EL,Q86,TOTAL,THS_T,72.925
2023,WORLD,ES,Q86,TOTAL,THS_T,805.256
2023,WORLD,EU27_2020,Q86,TOTAL,THS_T,16613.742
2023,WORLD,EXT_EU27_2020,Q86,TOTAL,THS_T,54765.106
2023,WORLD,FI,Q86,TOTAL,THS_T,98.943
2023,WORLD,FR,Q86,TOTAL,THS_T,2314.583
2023,WORLD,HR,Q86,TOTAL,THS_T,70.965
2023,WORLD,HU,Q86,TOTAL,THS_T,334.368
2023,WORLD,ID,Q86,TOTAL,THS_T,112.278
2023,WORLD,IE,Q86,TOTAL,THS_T,198.761
2023,WORLD,IN,Q86,TOTAL,THS_T,733.738
2023,WORLD,IT,Q86,TOTAL,THS_T,3873.843
2023,WORLD,JP,Q86,TOTAL,THS_T,4040.517
2023,WORLD,KR,Q86,TOTAL,THS_T,1136.97
2023,WORLD,LT,Q86,TOTAL,THS_T,33.27
2023,WORLD,LU,Q86,TOTAL,THS_T,21.053
2023,WORLD,LV,Q86,TOTAL,THS_T,59.92
2023,WORLD,MT,Q86,TOTAL,THS_T,13.152
2023,WORLD,MX,Q86,TOTAL,THS_T,471.376
2023,WORLD,NL,Q86,TOTAL,THS_T,492.37
2023,WORLD,NO,Q86,TOTAL,THS_T,73.437
2023,WORLD,PL,Q86,TOTAL,THS_T,1172.216
2023,WORLD,PT,Q86,TOTAL,THS_T,148.192
2023,WORLD,RO,Q86,TOTAL,THS_T,164.041
2023,WORLD,RU,Q86,TOTAL,THS_T,1004.647
2023,WORLD,SA,Q86,TOTAL,THS_T,641.161
2023,WORLD,SE,Q86,TOTAL,THS_T,116.019
2023,WORLD,SI,Q86,TOTAL,THS_T,111.81
2023,WORLD,SK,Q86,TOTAL,THS_T,147.7
2023,WORLD,TR,Q86,TOTAL,THS_T,865.366
2023,WORLD,UK,Q86,TOTAL,THS_T,5560.898
2023,WORLD,US,Q86,TOTAL,THS_T,24580.386
2023,WORLD,WORLD,Q86,TOTAL,THS_T,71378.848
2023,WORLD,WRL_REST,Q86,TOTAL,THS_T,5878.425
2023,WORLD,ZA,Q86,TOTAL,THS_T,483.39
2023,WORLD,AR,Q87_Q88,TOTAL,THS_T,39.027
2023,WORLD,AT,Q87_Q88,TOTAL,THS_T,29.702
2023,WORLD,AU,Q87_Q88,TOTAL,THS_T,702.48
2023,WORLD,BE,Q87_Q88,TOTAL,THS_T,407.706
2023,WORLD,BG,Q87_Q88,TOTAL,THS_T,5.43
2023,WORLD,BR,Q87_Q88,TOTAL,THS_T,241.183
2023,WORLD,CA,Q87_Q88,TOTAL,THS_T,1087.3
2023,WORLD,CH,Q87_Q88,TOTAL,THS_T,250.434
2023,WORLD,CN,Q87_Q88,TOTAL,THS_T,232.537
2023,WORLD,CY,Q87_Q88,TOTAL,THS_T,3.618
2023,WORLD,CZ,Q87_Q88,TOTAL,THS_T,38.992
2023,WORLD,DE,Q87_Q88,TOTAL,THS_T,3112.135
2023,WORLD,DK,Q87_Q88,TOTAL,THS_T,76.336
2023,WORLD,EE,Q87_Q88,TOTAL,THS_T,1.901
2023,WORLD,EL,Q87_Q88,TOTAL,THS_T,20.987
2023,WORLD,ES,Q87_Q88,TOTAL,THS_T,639.982
2023,WORLD,EU27_2020,Q87_Q88,TOTAL,THS_T,10061.558
2023,WORLD,EXT_EU27_2020,Q87_Q88,TOTAL,THS_T,16788.082
2023,WORLD,FI,Q87_Q88,TOTAL,THS_T,123.89
2023,WORLD,FR,Q87_Q88,TOTAL,THS_T,2909.23
2023,WORLD,HR,Q87_Q88,TOTAL,THS_T,98.343
2023,WORLD,HU,Q87_Q88,TOTAL,THS_T,47.429
2023,WORLD,ID,Q87_Q88,TOTAL,THS_T,27.14
2023,WORLD,IE,Q87_Q88,TOTAL,THS_T,180.723
2023,WORLD,IN,Q87_Q88,TOTAL,THS_T,181.884
2023,WORLD,IT,Q87_Q88,TOTAL,THS_T,694.388
2023,WORLD,JP,Q87_Q88,TOTAL,THS_T,2511.161
2023,WORLD,KR,Q87_Q88,TOTAL,THS_T,357.491
2023,WORLD,LT,Q87_Q88,TOTAL,THS_T,12.083
2023,WORLD,LU,Q87_Q88,TOTAL,THS_T,25.575
2023,WORLD,LV,Q87_Q88,TOTAL,THS_T,6.531
2023,WORLD,MT,Q87_Q88,TOTAL,THS_T,7.583
2023,WORLD,MX,Q87_Q88,TOTAL,THS_T,32.248
2023,WORLD,NL,Q87_Q88,TOTAL,THS_T,649.895
2023,WORLD,NO,Q87_Q88,TOTAL,THS_T,26.285
2023,WORLD,PL,Q87_Q88,TOTAL,THS_T,145.634
2023,WORLD,PT,Q87_Q88,TOTAL,THS_T,309.187
2023,WORLD,RO,Q87_Q88,TOTAL,THS_T,293.25
2023,WORLD,RU,Q87_Q88,TOTAL,THS_T,214.694
2023,WORLD,SA,Q87_Q88,TOTAL,THS_T,153.137
2023,WORLD,SE,Q87_Q88,TOTAL,THS_T,187.148
2023,WORLD,SI,Q87_Q88,TOTAL,THS_T,23.495
2023,WORLD,SK,Q87_Q88,TOTAL,THS_T,10.385
2023,WORLD,TR,Q87_Q88,TOTAL,THS_T,126.414
2023,WORLD,UK,Q87_Q88,TOTAL,THS_T,1043.495
2023,WORLD,US,Q87_Q88,TOTAL,THS_T,8243.456
2023,WORLD,WORLD,Q87_Q88,TOTAL,THS_T,26849.64
2023,WORLD,WRL_REST,Q87_Q88,TOTAL,THS_T,1284.321
2023,WORLD,ZA,Q87_Q88,TOTAL,THS_T,33.395
2023,WORLD,AR,R,TOTAL,THS_T,249.996
2023,WORLD,AT,R,TOTAL,THS_T,140.108
2023,WORLD,AU,R,TOTAL,THS_T,374.46
2023,WORLD,BE,R,TOTAL,THS_T,299.2
2023,WORLD,BG,R,TOTAL,THS_T,12.796
2023,WORLD,BR,R,TOTAL,THS_T,132.413
2023,WORLD,CA,R,TOTAL,THS_T,605.933
2023,WORLD,CH,R,TOTAL,THS_T,197.104
2023,WORLD,CN,R,TOTAL,THS_T,1297.735
2023,WORLD,CY,R,TOTAL,THS_T,11.535
2023,WORLD,CZ,R,TOTAL,THS_T,50.357
2023,WORLD,DE,R,TOTAL,THS_T,508.577
2023,WORLD,DK,R,TOTAL,THS_T,76.242
2023,WORLD,EE,R,TOTAL,THS_T,9.325
2023,WORLD,EL,R,TOTAL,THS_T,54.613
2023,WORLD,ES,R,TOTAL,THS_T,523.118
2023,WORLD,EU27_2020,R,TOTAL,THS_T,5307.619
2023,WORLD,EXT_EU27_2020,R,TOTAL,THS_T,20090.04
2023,WORLD,FI,R,TOTAL,THS_T,108.758
2023,WORLD,FR,R,TOTAL,THS_T,1284.662
2023,WORLD,HR,R,TOTAL,THS_T,81.536
2023,WORLD,HU,R,TOTAL,THS_T,61.195
2023,WORLD,ID,R,TOTAL,THS_T,175.433
2023,WORLD,IE,R,TOTAL,THS_T,139.665
2023,WORLD,IN,R,TOTAL,THS_T,255.65
2023,WORLD,IT,R,TOTAL,THS_T,653.5
2023,WORLD,JP,R,TOTAL,THS_T,5071.081
2023,WORLD,KR,R,TOTAL,THS_T,542.01
2023,WORLD,LT,R,TOTAL,THS_T,16.14
2023,WORLD,LU,R,TOTAL,THS_T,10.666
2023,WORLD,LV,R,TOTAL,THS_T,19.75
2023,WORLD,MT,R,TOTAL,THS_T,0.749
2023,WORLD,MX,R,TOTAL,THS_T,141.561
2023,WORLD,NL,R,TOTAL,THS_T,390.701
2023,WORLD,NO,R,TOTAL,THS_T,56.663
2023,WORLD,PL,R,TOTAL,THS_T,276.441
2023,WORLD,PT,R,TOTAL,THS_T,99.347
2023,WORLD,RO,R,TOTAL,THS_T,168.799
2023,WORLD,RU,R,TOTAL,THS_T,467.983
2023,WORLD,SA,R,TOTAL,THS_T,115.157
2023,WORLD,SE,R,TOTAL,THS_T,135.776
2023,WORLD,SI,R,TOTAL,THS_T,50.53
2023,WORLD,SK,R,TOTAL,THS_T,123.533
2023,WORLD,TR,R,TOTAL,THS_T,140.172
2023,WORLD,UK,R,TOTAL,THS_T,1289.292
2023,WORLD,US,R,TOTAL,THS_T,5800.555
2023,WORLD,WORLD,R,TOTAL,THS_T,25397.659
2023,WORLD,WRL_REST,R,TOTAL,THS_T,2988.704
2023,WORLD,ZA,R,TOTAL,THS_T,188.138
2023,WORLD,AR,R90-R92,TOTAL,THS_T,12.277
2023,WORLD,AT,R90-R92,TOTAL,THS_T,98.44
2023,WORLD,AU,R90-R92,TOTAL,THS_T,122.502
2023,WORLD,BE,R90-R92,TOTAL,THS_T,138.052
2023,WORLD,BG,R90-R92,TOTAL,THS_T,6.209
2023,WORLD,BR,R90-R92,TOTAL,THS_T,75.948
2023,WORLD,CA,R90-R92,TOTAL,THS_T,293.87
2023,WORLD,CH,R90-R92,TOTAL,THS_T,33.692
2023,WORLD,CN,R90-R92,TOTAL,THS_T,956.147
2023,WORLD,CY,R90-R92,TOTAL,THS_T,3.185
2023,WORLD,CZ,R90-R92,TOTAL,THS_T,22.734
2023,WORLD,DE,R90-R92,TOTAL,THS_T,217.508
2023,WORLD,DK,R90-R92,TOTAL,THS_T,37.591
2023,WORLD,EE,R90-R92,TOTAL,THS_T,4.334
2023,WORLD,EL,R90-R92,TOTAL,THS_T,22.08
2023,WORLD,ES,R90-R92,TOTAL,THS_T,129.689
2023,WORLD,EU27_2020,R90-R92,TOTAL,THS_T,2088.982
2023,WORLD,EXT_EU27_2020,R90-R92,TOTAL,THS_T,7357.498
2023,WORLD,FI,R90-R92,TOTAL,THS_T,33.995
2023,WORLD,FR,R90-R92,TOTAL,THS_T,245.505
2023,WORLD,HR,R90-R92,TOTAL,THS_T,22.877
2023,WORLD,HU,R90-R92,TOTAL,THS_T,34.297
2023,WORLD,ID,R90-R92,TOTAL,THS_T,66.382
2023,WORLD,IE,R90-R92,TOTAL,THS_T,36.987
2023,WORLD,IN,R90-R92,TOTAL,THS_T,95.668
2023,WORLD,IT,R90-R92,TOTAL,THS_T,381.864
2023,WORLD,JP,R90-R92,TOTAL,THS_T,1830.059
2023,WORLD,KR,R90-R92,TOTAL,THS_T,139.803
2023,WORLD,LT,R90-R92,TOTAL,THS_T,10.623
2023,WORLD,LU,R90-R92,TOTAL,THS_T,4.728
2023,WORLD,LV,R90-R92,TOTAL,THS_T,4.528
2023,WORLD,MT,R90-R92,TOTAL,THS_T,0.506
2023,WORLD,MX,R90-R92,TOTAL,THS_T,52.783
2023,WORLD,NL,R90-R92,TOTAL,THS_T,191.574
2023,WORLD,NO,R90-R92,TOTAL,THS_T,7.951
2023,WORLD,PL,R90-R92,TOTAL,THS_T,157.886
2023,WORLD,PT,R90-R92,TOTAL,THS_T,24.305
2023,WORLD,RO,R90-R92,TOTAL,THS_T,84.458
2023,WORLD,RU,R90-R92,TOTAL,THS_T,162.717
2023,WORLD,SA,R90-R92,TOTAL,THS_T,32.036
2023,WORLD,SE,R90-R92,TOTAL,THS_T,49.917
2023,WORLD,SI,R90-R92,TOTAL,THS_T,20.973
2023,WORLD,SK,R90-R92,TOTAL,THS_T,104.137
2023,WORLD,TR,R90-R92,TOTAL,THS_T,37.858
2023,WORLD,UK,R90-R92,TOTAL,THS_T,346.998
2023,WORLD,US,R90-R92,TOTAL,THS_T,2151.119
2023,WORLD,WORLD,R90-R92,TOTAL,THS_T,9446.48
2023,WORLD,WRL_REST,R90-R92,TOTAL,THS_T,935.653
2023,WORLD,ZA,R90-R92,TOTAL,THS_T,4.035
2023,WORLD,AR,R93,TOTAL,THS_T,237.719
2023,WORLD,AT,R93,TOTAL,THS_T,41.668
2023,WORLD,AU,R93,TOTAL,THS_T,251.958
2023,WORLD,BE,R93,TOTAL,THS_T,161.148
2023,WORLD,BG,R93,TOTAL,THS_T,6.587
2023,WORLD,BR,R93,TOTAL,THS_T,56.465
2023,WORLD,CA,R93,TOTAL,THS_T,312.063
2023,WORLD,CH,R93,TOTAL,THS_T,163.412
2023,WORLD,CN,R93,TOTAL,THS_T,341.588
2023,WORLD,CY,R93,TOTAL,THS_T,8.35
2023,WORLD,CZ,R93,TOTAL,THS_T,27.623
2023,WORLD,DE,R93,TOTAL,THS_T,291.069
2023,WORLD,DK,R93,TOTAL,THS_T,38.651
2023,WORLD,EE,R93,TOTAL,THS_T,4.991
2023,WORLD,EL,R93,TOTAL,THS_T,32.533
2023,WORLD,ES,R93,TOTAL,THS_T,393.429
2023,WORLD,EU27_2020,R93,TOTAL,THS_T,3218.637
2023,WORLD,EXT_EU27_2020,R93,TOTAL,THS_T,12732.542
2023,WORLD,FI,R93,TOTAL,THS_T,74.763
2023,WORLD,FR,R93,TOTAL,THS_T,1039.157
2023,WORLD,HR,R93,TOTAL,THS_T,58.659
2023,WORLD,HU,R93,TOTAL,THS_T,26.898
2023,WORLD,ID,R93,TOTAL,THS_T,109.051
