country_consuming,sector_consuming,analysis,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,ghg_protocol_scope,value,indicator,unit,component_type,analysis_year,model
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,COPW,Re-processing of secondary copper into new copper,Metal Products,Indirect,6.135747478651427e-07,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,ONFM,Other non-ferrous metal production,Metal Products,Indirect,9.47750344759729e-07,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,ONFW,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,Metal Products,Indirect,1.655060251586963e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,METC,Casting of metals,Metal Products,Indirect,1.742246477900078e-06,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,FABM,"Manufacture of fabricated metal products, except machinery and equipment (28)",Metal Products,Indirect,0.0005249475510311764,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,MACH,Manufacture of machinery and equipment n.e.c. (29),General and special Machinery,Indirect,0.0002390787766449986,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,OFMA,Manufacture of office machinery and computers (30),General and special Machinery,Indirect,0.000131514055259134,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,ELMA,Manufacture of electrical machinery and apparatus n.e.c. (31),"Electrical, electronic and measuring equipment",Indirect,0.0003559552290615519,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,RATV,"Manufacture of radio, television and communication equipment and apparatus (32)","Electrical, electronic and measuring equipment",Indirect,4.250359344666935e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",Indirect,0.0001071411180262586,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,Indirect,0.0003301106843378754,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,OTRE,Manufacture of other transport equipment (35),Transport Equipment,Indirect,0.0001985961592694791,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,Indirect,0.0001558248122871564,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,RYMS,Recycling of waste and scrap,Waste management and disposal,Indirect,2.076832651413948e-07,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,POWC,Production of electricity by coal,Electricity,Indirect,0.0002059944440924229,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B diag(L y): where impacts physically occur, indexed by the PRODUCING node, not attributed back to a purchase (Steenmeijer figures 2 and 3)",BRA,Brazil,America,POWG,Production of electricity by gas,Electricity,Indirect,0.001981156301499522,blue_water_consumption,Mm3,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
