consuming_country_iso3,model,analysis_year,indicator,unit,scope,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,value,component_type
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,EDUC,Education (80),Services,0.0029088986852012,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,HEAL,Health and social work (85),Services,0.0018927100908828,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,INCF,Incineration of waste: Food,Waste management and disposal,0.0015018614465128,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,INCP,Incineration of waste: Paper,Waste management and disposal,0.0008240001395697,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,INCL,Incineration of waste: Plastic,Waste management and disposal,0.0022695879332228,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,INCM,Incineration of waste: Metals and Inert materials,Waste management and disposal,0.030649925480512,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,INCT,Incineration of waste: Textiles,Waste management and disposal,0.0015685395546234,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,INCW,Incineration of waste: Wood,Waste management and disposal,0.0004802588011564,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,INCO,Incineration of waste: Oil/Hazardous waste,Waste management and disposal,0.0030198163369646,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,BIOF,"Biogasification of food waste, incl. land application",Waste management and disposal,0.0002737400015873,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,BIOP,"Biogasification of paper, incl. land application",Waste management and disposal,1.6354929194891294e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,BIOS,"Biogasification of sewage slugde, incl. land application",Waste management and disposal,0.0012527309794813,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,COMF,"Composting of food waste, incl. land application",Waste management and disposal,0.0064516062227675,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,COMW,"Composting of paper and wood, incl. land application",Waste management and disposal,9.197320914103664e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),2022,climate_change,kt CO2eq,Scope 3,RoW Europe,RoW Europe,Europe,WASF,"Waste water treatment, food",Waste management and disposal,0.1245499235482089,MRIO supply-chain node
