producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Middle East,Non-metallic mineral products,Scope 3,waste_generation,kt,0.009164663011184052,0.0035802096448363597
Middle East,Furniture and timber,Scope 3,waste_generation,kt,0.007798870805613456,0.0030466578468860256
Middle East,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.007529452087665495,0.00294140842404095
Middle East,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.007202513650702014,0.00281368870932193
Denmark,Transport,Scope 3,waste_generation,kt,0.0069507033711138,0.002715318088323593
Africa,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.006482441244737964,0.0025323897494292473
America,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.005808641312364072,0.0022691673032104176
Denmark,Minerals and Metals,Scope 3,waste_generation,kt,0.004284379800531485,0.0016737088821799618
Middle East,Transport Equipment,Scope 3,waste_generation,kt,0.003903705299055789,0.001524996974272016
Denmark,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.0016442807474415185,0.0006423443811981793
Denmark,Textile,Scope 3,waste_generation,kt,0.001510479684085594,0.0005900744988324391
Denmark,Transport Equipment,Scope 3,waste_generation,kt,0.0013824427602189,0.0005400563989674127
Africa,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.0004977796900740975,0.00019445948478761225
