producing_country_iso3,producing_country_name,producing_world_region,producing_sector_group,indicator,unit,value,analysis_year,model
BRA,Brazil,America,Non-metallic mineral products,waste_generation,kt,0.0007020183766303176,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,"Steam, hot water supply and water distribution",blue_water_consumption,Mm3,0.0007009276033787051,2019,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Furniture and timber,blue_water_consumption,Mm3,0.0006958362746400118,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CZE,Czech Republic,Europe,Natural gas and gaseous fuels,material_extraction,kt,0.0006950685152461805,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Minerals and Metals,waste_generation,kt,0.0006912316162133453,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Food and catering,material_extraction,kt,0.0006904820102484083,2019,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Furniture and timber,land_use,km2,0.0006737628789589897,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Chemical,blue_water_consumption,Mm3,0.0006678316645112923,2019,EXIOBASE v3.8.2 IOT_2016_ixi
PRT,Portugal,Europe,General and special Machinery,waste_generation,kt,0.0006572745565951815,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GRC,Greece,Europe,Paper Products,blue_water_consumption,Mm3,0.0006420999213249664,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Minerals and Metals,waste_generation,kt,0.0006372827718686409,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,"Steam, hot water supply and water distribution",waste_generation,kt,0.0006303910566780962,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,Paper Products,waste_generation,kt,0.000629409754758197,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,"Steam, hot water supply and water distribution",blue_water_consumption,Mm3,0.0006291038484162892,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,Metal Products,blue_water_consumption,Mm3,0.0006236649069863429,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TUR,Turkey,Middle East,Paper Products,land_use,km2,0.000619059615983387,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ZAF,South Africa,Africa,Textile,blue_water_consumption,Mm3,0.0006156256347785993,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,General and special Machinery,blue_water_consumption,Mm3,0.0006154247554393142,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Furniture and timber,waste_generation,kt,0.0006111052559714832,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,Coal and Petroleum,material_extraction,kt,0.0006104591100836824,2019,EXIOBASE v3.8.2 IOT_2016_ixi
PRT,Portugal,Europe,Paper Products,blue_water_consumption,Mm3,0.0006082510418040388,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CZE,Czech Republic,Europe,"Steam, hot water supply and water distribution",land_use,km2,0.0005973930139017231,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Coal and Petroleum,blue_water_consumption,Mm3,0.0005877292009280416,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GRC,Greece,Europe,"Electrical, electronic and measuring equipment",waste_generation,kt,0.000587431058599286,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Coal and Petroleum,blue_water_consumption,Mm3,0.0005808709014813552,2019,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Coal and Petroleum,material_extraction,kt,0.0005785133252203755,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TWN,Taiwan,Asia and Pacific,Food and catering,blue_water_consumption,Mm3,0.0005783110422440781,2019,EXIOBASE v3.8.2 IOT_2016_ixi
PRT,Portugal,Europe,Metal Products,blue_water_consumption,Mm3,0.0005762271808860454,2019,EXIOBASE v3.8.2 IOT_2016_ixi
FIN,Finland,Europe,Services,blue_water_consumption,Mm3,0.0005735359105526696,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SVN,Slovenia,Europe,Food and catering,blue_water_consumption,Mm3,0.0005730502955191543,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,"Steam, hot water supply and water distribution",land_use,km2,0.0005706362050790843,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,"Steam, hot water supply and water distribution",land_use,km2,0.0005659707563689734,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Metal Products,blue_water_consumption,Mm3,0.0005596934446938473,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NOR,Norway,Europe,Electricity,waste_generation,kt,0.0005581156417999788,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Transport Equipment,blue_water_consumption,Mm3,0.0005529681155147079,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LUX,Luxembourg,Europe,General and special Machinery,waste_generation,kt,0.0005528426331530913,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Textile,blue_water_consumption,Mm3,0.0005469841963865551,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IRL,Ireland,Europe,Paper Products,waste_generation,kt,0.0005467931273753248,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Construction,climate_change,kt CO2eq,0.000546491453324839,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,Minerals and Metals,waste_generation,kt,0.0005446792931319523,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW America,RoW America,America,Furniture and timber,blue_water_consumption,Mm3,0.000543074034878823,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Textile,land_use,km2,0.0005429883617172635,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Transport Equipment,blue_water_consumption,Mm3,0.0005381626261380261,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,General and special Machinery,waste_generation,kt,0.0005379082239767028,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Transport Equipment,climate_change,kt CO2eq,0.000529284696446546,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,Textile,waste_generation,kt,0.0005210548521787504,2019,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Chemical,blue_water_consumption,Mm3,0.0005207653476024373,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Furniture and timber,land_use,km2,0.0005199927937478336,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Furniture and timber,waste_generation,kt,0.0005181220851045656,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HRV,Croatia,Europe,Furniture and timber,waste_generation,kt,0.000516694687931103,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IRL,Ireland,Europe,Construction,climate_change,kt CO2eq,0.0005132206877597305,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Transport,waste_generation,kt,0.000512259234268895,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Non-metallic mineral products,blue_water_consumption,Mm3,0.0005070102615768839,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,"Electrical, electronic and measuring equipment",land_use,km2,0.0005062534219628597,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Electricity,blue_water_consumption,Mm3,0.0005022877354186815,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.0005013376644867653,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.0004995227097842526,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Minerals and Metals,waste_generation,kt,0.0004987172588853479,2019,EXIOBASE v3.8.2 IOT_2016_ixi
JPN,Japan,Asia and Pacific,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.0004980756150813773,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IRL,Ireland,Europe,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.0004954487284805781,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HRV,Croatia,Europe,Waste management and disposal,waste_generation,kt,0.000495430574211597,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,Textile,blue_water_consumption,Mm3,0.0004950679480821272,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Construction,material_extraction,kt,0.0004936870553447752,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TWN,Taiwan,Asia and Pacific,Non-metallic mineral products,blue_water_consumption,Mm3,0.0004935047268255835,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ZAF,South Africa,Africa,Textile,waste_generation,kt,0.00048750060949149545,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Waste management and disposal,blue_water_consumption,Mm3,0.00048368381247712003,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LUX,Luxembourg,Europe,Food and catering,blue_water_consumption,Mm3,0.00048276125963126154,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TUR,Turkey,Middle East,Transport Equipment,waste_generation,kt,0.00047964313826383693,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CYP,Cyprus,Middle East,Paper Products,waste_generation,kt,0.00047890830278925325,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Natural gas and gaseous fuels,waste_generation,kt,0.0004754599013601785,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ROU,Romania,Europe,Transport Equipment,waste_generation,kt,0.0004742776054373824,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Non-metallic mineral products,blue_water_consumption,Mm3,0.0004724911782200454,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Transport Equipment,blue_water_consumption,Mm3,0.0004718252733524497,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LUX,Luxembourg,Europe,General and special Machinery,climate_change,kt CO2eq,0.0004676111620219908,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TUR,Turkey,Middle East,Coal and Petroleum,material_extraction,kt,0.00046553847730108645,2019,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Services,blue_water_consumption,Mm3,0.0004601028920189625,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Minerals and Metals,waste_generation,kt,0.0004594516042687452,2019,EXIOBASE v3.8.2 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,General and special Machinery,blue_water_consumption,Mm3,0.0004570085660422048,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Transport Equipment,blue_water_consumption,Mm3,0.0004522908888934483,2019,EXIOBASE v3.8.2 IOT_2016_ixi
PRT,Portugal,Europe,Non-metallic mineral products,blue_water_consumption,Mm3,0.00044431879017502987,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,"Electrical, electronic and measuring equipment",land_use,km2,0.0004433502583534462,2019,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Furniture and timber,blue_water_consumption,Mm3,0.0004404042015451162,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,Services,blue_water_consumption,Mm3,0.0004390567284646295,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Transport Equipment,blue_water_consumption,Mm3,0.00043581778073869203,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ROU,Romania,Europe,Paper Products,blue_water_consumption,Mm3,0.0004354375802675257,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Transport,blue_water_consumption,Mm3,0.0004317815521955999,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HRV,Croatia,Europe,"Steam, hot water supply and water distribution",waste_generation,kt,0.0004314709947537874,2019,EXIOBASE v3.8.2 IOT_2016_ixi
PRT,Portugal,Europe,Chemical,blue_water_consumption,Mm3,0.0004295395083929295,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NOR,Norway,Europe,"Steam, hot water supply and water distribution",waste_generation,kt,0.0004276921549388224,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TUR,Turkey,Middle East,Furniture and timber,material_extraction,kt,0.0004231910243231451,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TUR,Turkey,Middle East,Transport,waste_generation,kt,0.0004229026648115525,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,Natural gas and gaseous fuels,waste_generation,kt,0.00042148845629423674,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,Textile,land_use,km2,0.0004180911232373742,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CZE,Czech Republic,Europe,Electricity,land_use,km2,0.00041765799175510533,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Metal Products,material_extraction,kt,0.0004162524874676556,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Paper Products,blue_water_consumption,Mm3,0.0004154208816423829,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Waste management and disposal,blue_water_consumption,Mm3,0.00041236785944019633,2019,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.00041131977378622243,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Construction,blue_water_consumption,Mm3,0.000408194602210592,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IRL,Ireland,Europe,Electricity,blue_water_consumption,Mm3,0.00040808678511649015,2019,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Construction,climate_change,kt CO2eq,0.0004077682573001222,2019,EXIOBASE v3.8.2 IOT_2016_ixi
FIN,Finland,Europe,General and special Machinery,material_extraction,kt,0.000406574881241377,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HRV,Croatia,Europe,Chemical,blue_water_consumption,Mm3,0.0004065433142396424,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,Minerals and Metals,waste_generation,kt,0.0004028309971833605,2019,EXIOBASE v3.8.2 IOT_2016_ixi
POL,Poland,Europe,General and special Machinery,blue_water_consumption,Mm3,0.0004027235290765382,2019,EXIOBASE v3.8.2 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Furniture and timber,blue_water_consumption,Mm3,0.0004022623097335776,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IND,India,Asia and Pacific,Waste management and disposal,waste_generation,kt,0.0003997557090195758,2019,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Minerals and Metals,waste_generation,kt,0.00039509163007401177,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GRC,Greece,Europe,Transport Equipment,waste_generation,kt,0.00039424485420218856,2019,EXIOBASE v3.8.2 IOT_2016_ixi
EST,Estonia,Europe,General and special Machinery,climate_change,kt CO2eq,0.00039063112105694085,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Minerals and Metals,blue_water_consumption,Mm3,0.00038898939447399347,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Non-metallic mineral products,blue_water_consumption,Mm3,0.0003874248613517373,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Textile,blue_water_consumption,Mm3,0.00038568705003912715,2019,EXIOBASE v3.8.2 IOT_2016_ixi
JPN,Japan,Asia and Pacific,General and special Machinery,blue_water_consumption,Mm3,0.00038373847801814504,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Minerals and Metals,waste_generation,kt,0.00038142995216460977,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Non-metallic mineral products,waste_generation,kt,0.00038131739196739723,2019,EXIOBASE v3.8.2 IOT_2016_ixi
DEU,Germany,Europe,General and special Machinery,blue_water_consumption,Mm3,0.00038036943673516895,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IRL,Ireland,Europe,Construction,waste_generation,kt,0.0003741870407999634,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Paper Products,material_extraction,kt,0.00037202239526506846,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,Transport Equipment,waste_generation,kt,0.0003692947059040922,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LUX,Luxembourg,Europe,Waste management and disposal,blue_water_consumption,Mm3,0.00036829968306784186,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Natural gas and gaseous fuels,blue_water_consumption,Mm3,0.0003669628052052905,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HRV,Croatia,Europe,General and special Machinery,waste_generation,kt,0.0003644436961427128,2019,EXIOBASE v3.8.2 IOT_2016_ixi
AUT,Austria,Europe,Transport,waste_generation,kt,0.0003623798082543304,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CYP,Cyprus,Middle East,Services,waste_generation,kt,0.0003620941746912466,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,Transport,blue_water_consumption,Mm3,0.00036094134434196346,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Non-metallic mineral products,blue_water_consumption,Mm3,0.00035990528153158493,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Coal and Petroleum,material_extraction,kt,0.0003581400548381671,2019,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,Electricity,blue_water_consumption,Mm3,0.0003576792787906647,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IRL,Ireland,Europe,Non-metallic mineral products,blue_water_consumption,Mm3,0.0003563507885007149,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Furniture and timber,land_use,km2,0.0003561746276123814,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Furniture and timber,material_extraction,kt,0.0003553848420027695,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Transport,material_extraction,kt,0.00035521822913994245,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW America,RoW America,America,Transport Equipment,blue_water_consumption,Mm3,0.0003526021338801409,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IRL,Ireland,Europe,Textile,blue_water_consumption,Mm3,0.0003504925357679238,2019,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Natural gas and gaseous fuels,blue_water_consumption,Mm3,0.0003486444298547821,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,"Steam, hot water supply and water distribution",waste_generation,kt,0.00034781523690324633,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ITA,Italy,Europe,Textile,land_use,km2,0.0003441816569173092,2019,EXIOBASE v3.8.2 IOT_2016_ixi
EST,Estonia,Europe,Metal Products,waste_generation,kt,0.0003405437876036289,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Non-metallic mineral products,land_use,km2,0.00033873508011617097,2019,EXIOBASE v3.8.2 IOT_2016_ixi
MLT,Malta,Europe,Textile,climate_change,kt CO2eq,0.00033531720562417455,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IRL,Ireland,Europe,General and special Machinery,waste_generation,kt,0.0003329945498747973,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HRV,Croatia,Europe,Minerals and Metals,waste_generation,kt,0.0003304895732485107,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BGR,Bulgaria,Europe,Furniture and timber,blue_water_consumption,Mm3,0.00033006421295371123,2019,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Coal and Petroleum,blue_water_consumption,Mm3,0.00032987588608400167,2019,EXIOBASE v3.8.2 IOT_2016_ixi
TUR,Turkey,Middle East,Chemical,material_extraction,kt,0.000329338576001263,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ROU,Romania,Europe,Textile,waste_generation,kt,0.0003290647324386898,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Waste management and disposal,waste_generation,kt,0.0003287245036908779,2019,EXIOBASE v3.8.2 IOT_2016_ixi
NLD,Netherlands,Europe,Waste management and disposal,blue_water_consumption,Mm3,0.00032747225688470956,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IRL,Ireland,Europe,Non-metallic mineral products,waste_generation,kt,0.00032670330666124297,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHE,Switzerland,Europe,Natural gas and gaseous fuels,waste_generation,kt,0.0003263626863507739,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SVK,Slovakia,Europe,Electricity,land_use,km2,0.0003261648654463506,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Natural gas and gaseous fuels,blue_water_consumption,Mm3,0.0003241435859979624,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ZAF,South Africa,Africa,Paper Products,blue_water_consumption,Mm3,0.00031808179244902004,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.00031716435643176544,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LTU,Lithuania,Europe,Paper Products,blue_water_consumption,Mm3,0.00031629882622560693,2019,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,Electricity,blue_water_consumption,Mm3,0.00031566881363080505,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Minerals and Metals,blue_water_consumption,Mm3,0.0003153245141165356,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BEL,Belgium,Europe,Transport,blue_water_consumption,Mm3,0.00031380414005594535,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CHN,China,Asia and Pacific,Natural gas and gaseous fuels,waste_generation,kt,0.0003102953168371893,2019,EXIOBASE v3.8.2 IOT_2016_ixi
EST,Estonia,Europe,Non-metallic mineral products,blue_water_consumption,Mm3,0.0003093189983270245,2019,EXIOBASE v3.8.2 IOT_2016_ixi
FRA,France,Europe,Transport,waste_generation,kt,0.00030666410910710785,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Waste management and disposal,waste_generation,kt,0.0002975566637932375,2019,EXIOBASE v3.8.2 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Metal Products,blue_water_consumption,Mm3,0.00029754875654786517,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Construction,land_use,km2,0.0002975425560190274,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Waste management and disposal,blue_water_consumption,Mm3,0.00029753763502739206,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Services,blue_water_consumption,Mm3,0.0002967801515952473,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Transport,waste_generation,kt,0.00029406557736337676,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Non-metallic mineral products,material_extraction,kt,0.00029347398091094355,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Construction,blue_water_consumption,Mm3,0.0002929943046392519,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GRC,Greece,Europe,General and special Machinery,waste_generation,kt,0.0002902451388920097,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.0002853511537809589,2019,EXIOBASE v3.8.2 IOT_2016_ixi
GRC,Greece,Europe,Chemical,blue_water_consumption,Mm3,0.0002834589534694717,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,Transport,blue_water_consumption,Mm3,0.00028200104424093984,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Non-metallic mineral products,blue_water_consumption,Mm3,0.00028118238213884026,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Transport Equipment,land_use,km2,0.00028092490685348195,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW America,RoW America,America,Waste management and disposal,blue_water_consumption,Mm3,0.0002798496835948774,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.00027529628184346395,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,"Steam, hot water supply and water distribution",land_use,km2,0.000274849816500006,2019,EXIOBASE v3.8.2 IOT_2016_ixi
USA,United States,America,Non-metallic mineral products,blue_water_consumption,Mm3,0.0002745758035735905,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LTU,Lithuania,Europe,Chemical,blue_water_consumption,Mm3,0.00027344129619923704,2019,EXIOBASE v3.8.2 IOT_2016_ixi
PRT,Portugal,Europe,Textile,blue_water_consumption,Mm3,0.00027200912202705006,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ESP,Spain,Europe,Textile,blue_water_consumption,Mm3,0.0002717748482161703,2019,EXIOBASE v3.8.2 IOT_2016_ixi
MEX,Mexico,America,"Electrical, electronic and measuring equipment",material_extraction,kt,0.00027078976949800027,2019,EXIOBASE v3.8.2 IOT_2016_ixi
RUS,Russia,Europe,Natural gas and gaseous fuels,blue_water_consumption,Mm3,0.0002706211806264572,2019,EXIOBASE v3.8.2 IOT_2016_ixi
ROU,Romania,Europe,Waste management and disposal,waste_generation,kt,0.0002697357874470314,2019,EXIOBASE v3.8.2 IOT_2016_ixi
BRA,Brazil,America,Furniture and timber,blue_water_consumption,Mm3,0.00026827273253895583,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LVA,Latvia,Europe,Transport,blue_water_consumption,Mm3,0.0002663682001705169,2019,EXIOBASE v3.8.2 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Non-metallic mineral products,blue_water_consumption,Mm3,0.00026383415514485563,2019,EXIOBASE v3.8.2 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,General and special Machinery,blue_water_consumption,Mm3,0.00025971539726290106,2019,EXIOBASE v3.8.2 IOT_2016_ixi
LUX,Luxembourg,Europe,Electricity,land_use,km2,0.00025845872176034174,2019,EXIOBASE v3.8.2 IOT_2016_ixi
HUN,Hungary,Europe,Textile,waste_generation,kt,0.0002562027064973142,2019,EXIOBASE v3.8.2 IOT_2016_ixi
CAN,Canada,America,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.00025408550230240516,2019,EXIOBASE v3.8.2 IOT_2016_ixi
SWE,Sweden,Europe,Transport Equipment,blue_water_consumption,Mm3,0.00025243382739753567,2019,EXIOBASE v3.8.2 IOT_2016_ixi
