model_id,indicator_id,demand_component_id,purchased_region_id,purchased_industry_id,value
1,13,1,26,40,0.0012843982585908
1,13,1,26,41,2.1925950787939367e-08
1,13,1,26,42,4.720258132571475e-05
1,13,1,26,43,0.0002766380737371
1,13,1,26,44,7.439107800449577e-05
1,13,1,26,45,1.9959555093931537e-05
1,13,1,26,47,0.0008098853584179
1,13,1,26,48,1.6665137401062513e-05
1,13,1,26,49,0.0002244037004744
1,13,1,26,50,5.589209405178268e-05
1,13,1,26,51,1.2389220106253452e-05
1,13,1,26,52,9.08283514851574e-06
1,13,1,26,53,0.0001805705432245
1,13,1,26,54,7.336309202229452e-05
1,13,1,26,55,3.778534183181544e-05
1,13,1,26,58,2.336515751089761e-05
1,13,1,26,59,0.0014586905654229
1,13,1,26,60,0.0055175304481773
1,13,1,26,61,5.668528933090609e-07
1,13,1,26,62,2.3654482673338285e-06
1,13,1,26,63,0.0001913912256841
1,13,1,26,64,0.0022327545890327
1,13,1,26,65,1.1368088876367217e-06
1,13,1,26,66,5.083222062844818e-06
1,13,1,26,67,3.263522261339792e-05
1,13,1,26,68,2.394339002096923e-05
1,13,1,26,69,0.0001524013188412
1,13,1,26,70,6.466993280620945e-05
1,13,1,26,71,6.305752348266796e-05
1,13,1,26,72,6.574718115863454e-06
1,13,1,26,73,0.0001604097267119
1,13,1,26,74,4.4881921830598486e-08
1,13,1,26,76,4.021935825103079e-05
1,13,1,26,77,4.1014556574607605e-06
1,13,1,26,78,1.5557537342374605e-06
1,13,1,26,79,1.533564362409341e-05
1,13,1,26,80,4.610659204428618e-06
1,13,1,26,82,2.7277016851964822e-06
1,13,1,26,84,2.0770053290059217e-05
1,13,1,26,85,0.0007081021678241
1,13,1,26,86,0.0010878562242414
1,13,1,26,87,1.2356557068953844e-05
1,13,1,26,88,0.0009999200366527
1,13,1,26,89,0.0001281867503154
1,13,1,26,90,5.123355585548372e-05
1,13,1,26,91,0.0002853599965086
1,13,1,26,92,1.0364120503787068e-05
1,13,1,26,93,6.851962252806787e-05
1,13,1,26,94,7.558404400485087e-06
1,13,1,26,95,2.3345438251214017e-05
1,13,1,26,96,0.0002650290770174
1,13,1,26,97,1.5373594015433e-06
1,13,1,26,98,0.0001418927734269
1,13,1,26,99,6.3565356055325655e-06
1,13,1,26,101,1.4610788833139269e-07
1,13,1,26,102,7.910826752052768e-07
1,13,1,26,108,1.691120623505271e-05
1,13,1,26,109,0.0001550217030299
1,13,1,26,110,5.43969884629947e-06
1,13,1,26,111,0.0004232791892228
1,13,1,26,112,1.9215113749763293e-05
1,13,1,26,113,0.0001072542597
1,13,1,26,114,0.0002296624927288
1,13,1,26,115,7.093783390897839e-05
1,13,1,26,116,4.5040602005400834e-05
1,13,1,26,117,0.000305068544441
1,13,1,26,118,0.0006725789581807
1,13,1,26,119,0.0319730512850297
1,13,1,26,120,0.0025053406662302
1,13,1,26,121,0.0037887860837527
1,13,1,26,122,3.2957853351247837e-06
1,13,1,26,123,3.494284735900098e-05
1,13,1,26,124,1.099028522953288e-08
1,13,1,26,125,6.350563129757644e-05
1,13,1,26,126,0.0011809259614622
1,13,1,26,127,0.0007219175202402
1,13,1,26,128,6.986260706675394e-05
1,13,1,26,129,4.036550467152565e-06
1,13,1,26,130,1.196661083559279e-05
1,13,1,26,131,0.003588400730945
1,13,1,26,132,3.7835846169779006e-05
1,13,1,26,133,2.805907943114013e-05
1,13,1,26,134,0.0001558304251632
1,13,1,26,135,0.0010904860833579
1,13,1,26,136,0.0001037275196766
1,13,1,26,137,0.0002732556521624
1,13,1,26,138,0.0001994892975216
1,13,1,26,140,1.0795062914969363e-10
1,13,1,26,141,3.170739279463362e-05
1,13,1,26,142,0.0001116277956898
1,13,1,26,144,2.5068698655698037e-06
1,13,1,26,145,4.880074837322646e-05
1,13,1,26,148,4.41840864563418e-06
1,13,1,26,149,2.6114142865579165e-06
1,13,1,26,151,2.954925567464489e-06
1,13,1,26,152,4.94784497048727e-06
1,13,1,26,153,7.510523078633795e-06
1,13,1,26,154,5.456606932842544e-06
1,13,1,26,155,6.988908242011044e-07
1,13,1,26,156,7.220908205668401e-06
1,13,1,26,157,1.1601565920495116e-06
1,13,1,26,158,2.011197363938403e-06
1,13,1,26,159,3.0139782928542592e-05
1,13,1,26,160,0.0007223254528449
1,13,1,26,161,4.3229370583039315e-05
1,13,1,27,2,2.650866800026933e-06
1,13,1,27,3,1.873840733159545e-05
1,13,1,27,4,4.7226098707718646e-07
1,13,1,27,5,4.260459806991082e-05
1,13,1,27,6,2.8123024154807916e-12
1,13,1,27,8,3.260493978568398e-05
1,13,1,27,9,1.6065830805233352e-08
1,13,1,27,10,2.876909601119433e-08
1,13,1,27,11,5.624720616140751e-07
1,13,1,27,12,5.449424380088833e-06
1,13,1,27,13,1.528858843982324e-06
1,13,1,27,14,2.7904656283766953e-08
1,13,1,27,18,1.9345633350258332e-05
1,13,1,27,19,9.618408892185347e-07
1,13,1,27,20,9.529810221643564e-05
1,13,1,27,21,5.305810219559452e-10
1,13,1,27,22,2.340628313356536e-09
1,13,1,27,23,1.3811401127401904e-09
1,13,1,27,25,1.1777283911243853e-07
1,13,1,27,29,5.8345470676700155e-08
1,13,1,27,32,2.045125311749807e-05
1,13,1,27,33,0.0001320030816306
1,13,1,27,34,3.307453203756242e-05
1,13,1,27,35,3.696607087165107e-05
1,13,1,27,36,9.258009654651863e-05
1,13,1,27,37,6.9275138646531e-05
1,13,1,27,38,8.607497440905002e-06
1,13,1,27,39,2.376614676464894e-05
1,13,1,27,40,0.0001821555125336
1,13,1,27,41,3.095382845472992e-08
1,13,1,27,42,7.174211172076021e-05
1,13,1,27,43,0.0009052288071019
1,13,1,27,44,0.0006255079775152
1,13,1,27,45,0.0014889503814055
1,13,1,27,46,1.850320773783752e-05
1,13,1,27,47,0.0001233960351505
1,13,1,27,48,2.551657104116423e-05
1,13,1,27,49,0.0013103001139569
1,13,1,27,50,4.592404408135035e-05
1,13,1,27,51,2.366868429113621e-05
1,13,1,27,52,2.7259369177356164e-05
1,13,1,27,53,1.7355392692194865e-05
1,13,1,27,54,0.0033889948091073
1,13,1,27,55,8.937049664332783e-05
1,13,1,27,56,0.0022632656114454
1,13,1,27,57,0.0016200095343371
1,13,1,27,58,5.008539306654994e-13
1,13,1,27,59,0.0257260439271695
1,13,1,27,60,0.0115856137405907
1,13,1,27,61,5.8825536542144944e-08
1,13,1,27,62,7.154085734094438e-08
1,13,1,27,63,2.8151208824585227e-05
1,13,1,27,64,0.0036117748838886
1,13,1,27,65,1.105877518438261e-05
1,13,1,27,66,8.342632253491021e-06
1,13,1,27,67,7.177639138927152e-05
1,13,1,27,68,6.051150569238303e-05
1,13,1,27,69,0.0003638446559332
1,13,1,27,70,7.95288306388331e-05
1,13,1,27,71,3.801542776422756e-05
1,13,1,27,72,0.0012245209764555
1,13,1,27,73,0.0007432579114427
1,13,1,27,74,1.1716842225583586e-05
1,13,1,27,76,0.0002239732681071
1,13,1,27,78,0.0001600004802314
1,13,1,27,80,0.0002543833289967
1,13,1,27,81,3.772496459788744e-05
1,13,1,27,82,1.7650174770170574e-05
1,13,1,27,84,0.0001477388598359
1,13,1,27,85,0.0033758399273101
1,13,1,27,86,0.0028641720714325
1,13,1,27,87,0.0004145549978388
1,13,1,27,88,0.0060424768579296
1,13,1,27,89,0.0018960994474375
1,13,1,27,90,7.965962122726229e-05
1,13,1,27,91,0.0001998175575767
1,13,1,27,92,4.211290792326662e-05
1,13,1,27,93,7.30483108400391e-05
1,13,1,27,94,2.412299041864028e-05
1,13,1,27,95,0.0014424453079128
1,13,1,27,96,0.0001412795688656
1,13,1,27,97,1.467598107135042e-05
1,13,1,27,98,4.090395359411305e-05
1,13,1,27,99,2.6958360796403125e-05
1,13,1,27,100,1.4784914274905767e-06
1,13,1,27,101,2.0213396687668107e-05
1,13,1,27,102,4.2957988463114225e-06
1,13,1,27,107,2.8349996378313144e-06
1,13,1,27,108,5.2720838304033914e-05
1,13,1,27,109,9.579660807434853e-05
1,13,1,27,110,5.58080952831847e-05
1,13,1,27,111,0.000843502668994
1,13,1,27,112,0.0001138695035297
1,13,1,27,113,0.0007505492494877
1,13,1,27,114,0.0005731994452029
1,13,1,27,115,5.1513515530791186e-05
1,13,1,27,116,1.3499789458061497e-05
1,13,1,27,117,0.0026398792369226
1,13,1,27,118,0.0007789304497727
1,13,1,27,119,0.0225975798080827
1,13,1,27,120,0.0028850972511772
1,13,1,27,121,0.0628081132089902
1,13,1,27,122,9.42630195227262e-06
1,13,1,27,123,5.631833429548228e-05
1,13,1,27,124,4.800043986761714e-06
1,13,1,27,125,8.141440426949482e-05
1,13,1,27,126,0.0033199117955557
1,13,1,27,127,0.0009207572007855
1,13,1,27,128,4.31385193883476e-06
1,13,1,27,129,1.5715215133682714e-06
1,13,1,27,130,5.016814041258303e-06
1,13,1,27,131,0.0054771423765988
1,13,1,27,132,0.0015408101445458
1,13,1,27,133,6.339735680265963e-05
1,13,1,27,134,0.0023324900510631
1,13,1,27,135,0.0047158465469781
1,13,1,27,136,0.0002581953273792
1,13,1,27,137,0.0002242358620313
1,13,1,27,138,0.0008029768115922
1,13,1,27,139,0.0001342886890198
1,13,1,27,140,0.0001013267687281
1,13,1,27,141,0.000159661802074
1,13,1,27,142,0.0001352416703482
1,13,1,27,143,6.792411628468546e-06
1,13,1,27,144,2.4914182136516392e-05
1,13,1,27,145,0.0001151140176435
1,13,1,27,148,4.794913757594684e-05
1,13,1,27,149,3.6276534052781e-05
1,13,1,27,151,9.813518034763492e-06
1,13,1,27,152,3.172082609074243e-05
1,13,1,27,153,2.8023834432254663e-05
1,13,1,27,154,1.7482146528458742e-05
1,13,1,27,155,9.31933222515245e-06
1,13,1,27,156,9.279882575525484e-05
1,13,1,27,157,1.0024097097563587e-05
1,13,1,27,158,1.0330840567659042e-05
1,13,1,27,159,7.130992970326932e-05
1,13,1,27,160,0.0008008805729245
1,13,1,27,161,8.79658781577576e-05
1,13,1,28,2,6.0108154915903627e-05
1,13,1,28,3,4.170756603921804e-05
1,13,1,28,4,0.0003447989594302
1,13,1,28,5,3.8644492531806414e-05
1,13,1,28,7,2.394139181182267e-07
1,13,1,28,8,0.0015262017947009
1,13,1,28,9,1.8062313122129927e-05
1,13,1,28,10,3.4817274090012873e-06
1,13,1,28,11,0.0002638168158429
1,13,1,28,12,5.348891661171187e-05
1,13,1,28,13,1.9903020906562413e-06
1,13,1,28,14,8.177119379669625e-06
1,13,1,28,18,0.0004839552794486
1,13,1,28,19,0.0005817362484744
1,13,1,28,20,0.0001960458461545
1,13,1,28,21,0.0013199448290119
1,13,1,28,22,0.0015953768876005
1,13,1,28,25,2.761992193791236e-09
1,13,1,28,29,2.9266044251473837e-05
1,13,1,28,30,3.15650765638978e-07
1,13,1,28,32,0.003061525905546
1,13,1,28,33,0.0010389365984659
1,13,1,28,34,0.0220372750528364
1,13,1,28,35,0.0035330357186021
1,13,1,28,36,0.0008389214153149
1,13,1,28,37,0.0016021601028585
1,13,1,28,38,8.791773488545443e-05
1,13,1,28,39,0.0050854100995343
1,13,1,28,40,0.0338762714158387
1,13,1,28,41,4.899403709734543e-05
1,13,1,28,42,0.0009414790526933
1,13,1,28,43,0.041988791314836
1,13,1,28,44,0.0065582185310317
1,13,1,28,45,0.0123147408936275
1,13,1,28,46,0.0001937210733942
1,13,1,28,47,0.0040974192842246
1,13,1,28,48,0.00016262079855
1,13,1,28,49,0.0004046587267028
1,13,1,28,50,0.0023821921217983
1,13,1,28,51,0.0015306436644271
1,13,1,28,52,6.964409285599085e-05
1,13,1,28,53,0.0009202964794843
1,13,1,28,54,0.017382409297003
1,13,1,28,55,0.0102889876428567
1,13,1,28,56,1.7685938865756578e-08
1,13,1,28,57,0.0078536020446274
1,13,1,28,58,4.925051411234421e-09
1,13,1,28,59,0.243851297177813
1,13,1,28,60,0.0452068386235534
1,13,1,28,61,2.957556642022023e-07
1,13,1,28,62,6.131980120003629e-06
1,13,1,28,63,0.0020909189434359
1,13,1,28,64,0.0252705104483417
1,13,1,28,65,0.001985548561626
1,13,1,28,66,0.0011609761329483
1,13,1,28,67,0.0012464898813593
1,13,1,28,68,9.680641919824822e-05
1,13,1,28,69,0.0007864863079825
1,13,1,28,70,0.0003694354040311
1,13,1,28,71,0.0002464283462799
1,13,1,28,72,0.003131830717585
1,13,1,28,73,0.0025941224376258
1,13,1,28,74,0.0001011023758896
1,13,1,28,76,0.0006027600737057
1,13,1,28,77,0.0005697652525932
1,13,1,28,78,0.000280734015198
1,13,1,28,79,0.0001398559507843
1,13,1,28,80,0.0004181065775015
1,13,1,28,82,0.0002643200114909
1,13,1,28,84,0.0007536806045163
1,13,1,28,85,0.009770309492064
1,13,1,28,86,0.0109502646570266
1,13,1,28,87,0.0021244997836423
1,13,1,28,88,0.0054866870436901
1,13,1,28,89,0.0030895556265438
1,13,1,28,90,0.0015117372546619
1,13,1,28,91,0.0122032596687695
1,13,1,28,92,0.0055740046607684
1,13,1,28,93,0.0022870733199056
1,13,1,28,95,1.0817296934027688e-06
1,13,1,28,96,0.0074239923030038
1,13,1,28,97,0.0008970957929349
1,13,1,28,98,0.0024147411923013
1,13,1,28,99,6.712103056054079e-06
1,13,1,28,100,1.1578287973443062e-05
1,13,1,28,101,3.414916773386392e-05
1,13,1,28,102,6.542869448546406e-05
1,13,1,28,103,3.170415959363448e-08
1,13,1,28,107,4.43494034257858e-06
1,13,1,28,108,0.000829910228121
1,13,1,28,109,0.0071918065853449
1,13,1,28,110,0.0004610880217534
1,13,1,28,111,1.036959149920291e-05
1,13,1,28,112,5.298692552768747e-05
1,13,1,28,113,0.0039962965713016
1,13,1,28,114,0.010882125133659
1,13,1,28,115,0.0003391874986207
1,13,1,28,116,9.058229824092202e-05
1,13,1,28,117,0.0044131384980355
1,13,1,28,118,0.0238327020301446
1,13,1,28,119,0.1035956692305557
1,13,1,28,120,0.0020471634139048
1,13,1,28,121,0.0223515727918846
1,13,1,28,122,2.214560169071978e-05
1,13,1,28,123,0.0003946824034159
1,13,1,28,124,7.71830020191381e-06
1,13,1,28,125,0.0017527514340613
1,13,1,28,126,0.0004102859736297
1,13,1,28,127,0.0124458307666673
1,13,1,28,128,0.00301864971165
1,13,1,28,129,0.0021614987125992
1,13,1,28,130,0.0007452792854088
1,13,1,28,131,0.0515906865932567
1,13,1,28,132,0.0021568821051462
1,13,1,28,133,0.0054770028226676
1,13,1,28,134,0.0564782615283133
1,13,1,28,135,0.1229286832607126
1,13,1,28,136,5.7318806628055525e-06
1,13,1,28,137,0.0001756674724963
1,13,1,28,138,0.0003821312959962
1,13,1,28,139,0.0015592967244824
1,13,1,28,140,0.0020301151361837
1,13,1,28,141,0.0003658592286975
1,13,1,28,142,0.0160006987887817
1,13,1,28,143,1.934303633701722e-05
1,13,1,28,144,0.0001258340953865
1,13,1,28,145,0.0006109146187436
1,13,1,28,146,0.0001104361725376
1,13,1,28,147,1.1404061585104717e-05
1,13,1,28,148,0.0003304100808841
1,13,1,28,149,0.0009919637486604
1,13,1,28,151,0.0001193370639375
1,13,1,28,152,0.0002379232702461
1,13,1,28,153,0.0002474026572258
1,13,1,28,154,0.000350468854396
1,13,1,28,155,0.0001521047811442
1,13,1,28,156,0.0004933366523208
1,13,1,28,157,5.734555905959056e-05
1,13,1,28,158,9.26160435324731e-05
1,13,1,28,159,5.951640635503882e-05
1,13,1,28,160,0.023808954772898
1,13,1,28,161,0.0015481843578843
1,13,1,28,162,7.394964745027691e-10
1,13,1,29,1,5.711002931907732e-08
1,13,1,29,2,6.420401158645942e-07
1,13,1,29,3,2.4903815477687983e-05
1,13,1,29,4,2.977997371003467e-05
1,13,1,29,5,2.1065787701018865e-05
1,13,1,29,6,1.281832378806029e-07
1,13,1,29,7,1.2411033450555175e-06
1,13,1,29,8,4.8511058845092336e-05
1,13,1,29,9,3.131154155842535e-06
1,13,1,29,10,2.895483560782974e-06
1,13,1,29,11,1.6925227887218988e-06
1,13,1,29,12,9.454462695562679e-08
1,13,1,29,13,8.931848101544147e-05
1,13,1,29,14,1.6210572134075045e-07
1,13,1,29,15,1.296159809414633e-09
1,13,1,29,18,1.0781847430105578e-05
1,13,1,29,19,1.6792852509624071e-06
1,13,1,29,20,8.469798836441094e-08
1,13,1,29,21,0.0019911113253193
1,13,1,29,22,6.357206506981138e-05
1,13,1,29,23,1.2405809246742738e-05
1,13,1,29,25,3.7269298409895234e-08
1,13,1,29,32,1.6129888662316858e-07
1,13,1,29,33,7.26898378147695e-06
1,13,1,29,34,7.388108951093311e-05
1,13,1,29,35,0.0001724853439722
1,13,1,29,36,0.0001331717832486
1,13,1,29,37,1.128132953597867e-05
1,13,1,29,38,7.116996807710109e-05
1,13,1,29,39,0.0016461213389109
1,13,1,29,40,0.0046870560744371
1,13,1,29,41,2.6825246684359516e-06
1,13,1,29,42,0.0003070566914478
1,13,1,29,43,0.0121325379014262
1,13,1,29,44,0.0324964564398563
1,13,1,29,45,0.0281337828301641
1,13,1,29,46,2.0910213920971984e-06
1,13,1,29,47,0.0007421555299607
1,13,1,29,48,1.0351872116305716e-05
1,13,1,29,49,0.0003437447699652
1,13,1,29,50,7.95309107141191e-05
1,13,1,29,54,0.0197139820833188
1,13,1,29,55,0.0037126218600918
1,13,1,29,56,3.4810461004219746e-06
1,13,1,29,57,0.0017694693431346
1,13,1,29,58,1.8543957727170827e-09
1,13,1,29,59,0.217434345267785
1,13,1,29,61,1.0921582566848495e-09
1,13,1,29,62,1.508659453856293e-06
1,13,1,29,63,0.0003203979135452
1,13,1,29,64,0.0777941730817027
1,13,1,29,65,0.0008379707981408
1,13,1,29,67,0.0003277121286295
1,13,1,29,68,1.1423795696469532e-08
1,13,1,29,69,4.142471191198671e-06
1,13,1,29,71,2.611048582091737e-05
1,13,1,29,72,0.0002217555456446
1,13,1,29,74,5.031822922174724e-06
1,13,1,29,76,1.6778824980022868e-05
1,13,1,29,78,5.605425299129227e-07
1,13,1,29,80,9.88211164290372e-06
1,13,1,29,82,5.103561198065936e-06
1,13,1,29,84,3.583063903464534e-06
1,13,1,29,85,0.0022543077735085
1,13,1,29,86,0.0053310801424363
1,13,1,29,87,0.001211582596475
1,13,1,29,88,0.008823127764626
1,13,1,29,89,0.003371095402541
1,13,1,29,90,8.910734585635607e-05
1,13,1,29,91,0.0002048058492309
1,13,1,29,92,0.0001873077050908
1,13,1,29,93,0.0005501243851207
1,13,1,29,94,0.0001398663929229
1,13,1,29,110,1.2037429970805153e-07
1,13,1,29,113,8.708023200846137e-07
1,13,1,29,115,4.16701630573599e-08
1,13,1,29,116,4.36926385878458e-05
1,13,1,29,117,7.578321642120702e-07
1,13,1,29,118,1.7168188820606683e-09
1,13,1,29,119,0.1800749818625355
1,13,1,29,120,0.0009661200270455
1,13,1,29,121,0.0129380509035282
1,13,1,29,123,0.0004159517598913
1,13,1,29,124,3.805106817255673e-06
1,13,1,29,125,0.0022433439313944
1,13,1,29,126,0.0006935187164682
1,13,1,29,127,0.003652531425774
1,13,1,29,128,0.0008835625383643
1,13,1,29,129,1.785709359614554e-05
1,13,1,29,130,0.0001594423373204
1,13,1,29,131,0.0454950054692067
1,13,1,29,132,0.0034156031196272
1,13,1,29,133,0.0001438783636206
1,13,1,29,134,0.0302241907267562
1,13,1,29,135,0.0928674265569194
1,13,1,29,136,0.0012897498971934
1,13,1,29,137,4.564774338699828e-06
1,13,1,29,138,4.4807540277301874e-05
1,13,1,29,139,0.0014281177296462
1,13,1,29,140,0.0005429637156846
1,13,1,29,141,0.0004181016487957
1,13,1,29,142,0.0057789447405547
1,13,1,29,143,3.82873200547716e-08
1,13,1,29,144,7.287230134380531e-05
1,13,1,29,145,0.000549379818086
1,13,1,29,148,8.369103525200937e-05
1,13,1,29,149,3.324828569405522e-05
1,13,1,29,150,4.04194133301085e-06
1,13,1,29,151,3.0654451202391627e-05
1,13,1,29,152,7.458666069144837e-06
1,13,1,29,153,1.249107284385709e-07
1,13,1,29,154,1.5377457141237798e-07
1,13,1,29,155,9.456307442274462e-06
1,13,1,29,156,2.312526731052971e-05
1,13,1,29,157,3.1604424408755437e-06
1,13,1,29,158,4.503858276689332e-06
1,13,1,29,159,1.0581501548175344e-05
1,13,1,29,160,0.0042945834866399
1,13,1,29,161,0.0009395937571179
1,13,1,29,162,2.8098549396925263e-18
1,13,1,30,4,2.817295735094457e-08
1,13,1,30,5,7.108147818672615e-11
1,13,1,30,8,0.0001344711817095
1,13,1,30,19,6.242439468512506e-07
1,13,1,30,34,6.374467620418738e-06
1,13,1,30,35,2.768379815253378e-06
1,13,1,30,39,3.174412123832112e-06
1,13,1,30,42,7.053559100800565e-07
1,13,1,30,43,0.0002567580540773
1,13,1,30,44,3.284337129580155e-05
1,13,1,30,45,5.832051932242634e-05
1,13,1,30,46,3.198743787079069e-09
1,13,1,30,47,0.0001043648221145
1,13,1,30,48,1.0039642563633456e-06
1,13,1,30,49,9.201430777974727e-06
1,13,1,30,50,3.772740867887617e-08
1,13,1,30,54,0.0001246735088894
1,13,1,30,55,1.7206639349023235e-08
1,13,1,30,59,0.0248461509114646
1,13,1,30,63,3.219819183846337e-07
1,13,1,30,64,0.0006326873152037
1,13,1,30,65,1.928921134874873e-05
1,13,1,30,67,1.950316447498451e-05
1,13,1,30,69,3.4884252581361054e-10
1,13,1,30,71,1.2611491838400684e-07
1,13,1,30,72,4.012567502202841e-06
1,13,1,30,80,1.8002912425590673e-08
1,13,1,30,82,2.6900901556642117e-06
1,13,1,30,85,0.0004196727081658
1,13,1,30,86,0.0003785887071181
1,13,1,30,87,4.092522669489911e-05
1,13,1,30,88,0.0001766746967436
1,13,1,30,89,0.000394898114489
1,13,1,30,91,1.8206971076107895e-06
1,13,1,30,92,1.150910082178315e-05
1,13,1,30,113,1.0090797978387215e-06
1,13,1,30,115,7.269944115846035e-07
1,13,1,30,116,3.409197582023924e-06
1,13,1,30,117,1.4052828686647737e-05
1,13,1,30,118,5.0264331779316e-08
1,13,1,30,119,0.0089002889035041
1,13,1,30,120,0.000632106863165
1,13,1,30,121,0.0003656888459226
1,13,1,30,123,8.912860392670134e-05
1,13,1,30,124,5.242013292407039e-07
1,13,1,30,125,8.85350372479816e-05
1,13,1,30,126,1.51834417723124e-05
1,13,1,30,127,0.0001404275664095
1,13,1,30,128,1.5186959086498196e-05
1,13,1,30,129,2.5883435896038653e-06
1,13,1,30,130,1.3007012336028682e-05
1,13,1,30,131,0.013589410944264
1,13,1,30,132,0.0001677685486574
1,13,1,30,134,0.0017535439005221
1,13,1,30,135,0.0030199501014845
1,13,1,30,136,2.438276325041747e-07
1,13,1,30,137,1.0289512774563837e-06
1,13,1,30,138,4.291105758052924e-06
1,13,1,30,139,0.0011424861851942
1,13,1,30,140,0.0028068158740417
1,13,1,30,141,0.0002362900575499
1,13,1,30,142,0.0024117075564335
1,13,1,30,144,4.154068064771917e-05
1,13,1,30,145,0.000195095543308
1,13,1,30,149,6.412480297049893e-06
1,13,1,30,151,1.600820677557803e-06
1,13,1,30,152,2.0432464447639747e-06
1,13,1,30,155,1.5721943235583373e-07
1,13,1,30,156,9.995934860083685e-07
1,13,1,30,157,1.14115355641413e-07
1,13,1,30,158,1.1938178790224785e-07
1,13,1,30,159,6.57665925799885e-06
1,13,1,30,160,0.0002860407197414
1,13,1,30,161,0.0012670157442211
1,13,1,31,3,1.0727376871062325e-06
1,13,1,31,4,4.59328365417425e-05
1,13,1,31,5,8.357690407489961e-05
1,13,1,31,7,4.08977953151346e-06
1,13,1,31,8,8.972046303866422e-05
1,13,1,31,12,1.8245872043059227e-07
1,13,1,31,13,3.619084620415685e-05
1,13,1,31,18,0.0001204463348241
1,13,1,31,19,8.962396558624401e-07
1,13,1,31,32,9.536422838452393e-06
1,13,1,31,33,0.0001323960747344
1,13,1,31,34,0.0046622632199134
1,13,1,31,38,3.1167816021836053e-07
1,13,1,31,39,0.0030064362584993
1,13,1,31,40,0.0002563487204023
1,13,1,31,43,0.0114227187426611
1,13,1,31,44,0.0023358156199145
1,13,1,31,45,0.0204322960644158
1,13,1,31,47,0.019171355677558
1,13,1,31,48,0.01035278012097
1,13,1,31,49,0.0238042498478077
1,13,1,31,50,0.0001125363680927
1,13,1,31,54,0.074376453020247
1,13,1,31,55,6.666192557493087e-05
1,13,1,31,57,0.0004115333910177
1,13,1,31,59,0.1763346808870443
1,13,1,31,64,0.070872386582125
1,13,1,31,65,0.0060972602896625
1,13,1,31,67,0.0087977036581917
1,13,1,31,68,2.471655690144053e-07
1,13,1,31,69,4.1075036677385755e-08
1,13,1,31,71,1.076914138610909e-06
1,13,1,31,72,0.0004911826559934
1,13,1,31,74,8.113186012676703e-07
1,13,1,31,76,0.000140775714273
1,13,1,31,78,1.1932734369382032e-07
1,13,1,31,80,9.397733240784476e-05
1,13,1,31,82,2.742266481031948e-06
1,13,1,31,85,0.0285201993189214
1,13,1,31,86,0.0212352718846603
1,13,1,31,87,0.0081560502760483
1,13,1,31,88,0.1081345436893435
1,13,1,31,89,0.025095527812242
1,13,1,31,91,1.2474360416889592e-05
1,13,1,31,92,0.0006438941617966
1,13,1,31,113,1.7878535813631224e-05
1,13,1,31,115,4.663526737241489e-06
1,13,1,31,116,4.6890461453051456e-05
1,13,1,31,117,0.0002599402156747
1,13,1,31,118,7.350664129889154e-07
1,13,1,31,119,1.7626979204611828
1,13,1,31,120,0.0032560333579149
1,13,1,31,121,0.0278120282056473
1,13,1,31,123,0.0018632185948607
1,13,1,31,124,6.152545715496946e-06
1,13,1,31,125,0.0026098058860937
1,13,1,31,126,0.0001574506744561
1,13,1,31,127,0.0057794458818579
1,13,1,31,128,2.889086372126199e-05
1,13,1,31,129,0.0002362814526646
1,13,1,31,130,0.0001228908961209
1,13,1,31,131,0.0017386468205033
1,13,1,31,132,0.0004570987455361
1,13,1,31,134,0.0055708540765018
1,13,1,31,135,0.2283274669111279
1,13,1,31,136,2.2147355492949604e-06
1,13,1,31,137,3.922253543003543e-06
1,13,1,31,138,4.752435416866161e-05
1,13,1,31,139,0.0001610352567976
1,13,1,31,140,9.266369688498738e-05
1,13,1,31,141,0.0001243858179912
1,13,1,31,142,0.0002918882259943
1,13,1,31,144,1.488483265664976e-05
1,13,1,31,145,1.848956794370596e-05
1,13,1,31,149,1.5084298770208436e-05
1,13,1,31,150,1.217565402973511e-07
1,13,1,31,151,1.1336179365295889e-05
1,13,1,31,152,9.495760697499152e-06
1,13,1,31,155,1.8817475344178631e-06
1,13,1,31,156,9.401836495029826e-06
1,13,1,31,157,1.178911493368986e-06
1,13,1,31,158,1.1787536333530648e-06
1,13,1,31,159,9.502146731838776e-06
1,13,1,31,160,0.0016700711165766
1,13,1,31,161,0.0020159780639694
1,13,1,31,162,0.0011890536696829
1,13,1,32,2,1.3243484869794114e-05
1,13,1,32,3,1.4039788316588604e-05
1,13,1,32,4,3.1290825253852495e-06
1,13,1,32,5,1.2249870691352504e-05
1,13,1,32,6,2.458898063889828e-08
1,13,1,32,7,1.7345500694201437e-08
1,13,1,32,8,0.0001282067006659
1,13,1,32,9,0.0001106954775706
1,13,1,32,10,0.0002435029331335
1,13,1,32,11,0.0001099732212898
1,13,1,32,12,8.725181842311903e-06
1,13,1,32,13,0.0001600560243616
1,13,1,32,14,0.0001228555146853
1,13,1,32,15,5.1566768731694375e-06
1,13,1,32,18,0.0003646481158226
1,13,1,32,19,1.1549936585220889e-05
1,13,1,32,20,4.085052684902931e-09
1,13,1,32,21,1.5455728096604736e-05
1,13,1,32,22,1.2485620993112462e-05
1,13,1,32,23,2.5928947496640523e-06
1,13,1,32,24,5.090889891330209e-12
1,13,1,32,25,1.923599477800742e-06
1,13,1,32,26,1.7874773234340752e-06
