model_id,indicator_id,demand_component_id,producing_region_id,producing_industry_id,value
1,11,3,28,148,4.433374166230562e-09
1,11,3,28,149,7.505025457958922e-09
1,11,3,28,151,3.6893350124302222e-09
1,11,3,28,152,3.943569957874546e-09
1,11,3,28,153,2.2059468207030906e-08
1,11,3,28,154,1.2674154514994706e-08
1,11,3,28,155,4.8088826565705074e-09
1,11,3,28,156,5.031875999641854e-09
1,11,3,28,157,3.2975986919772847e-09
1,11,3,28,158,6.048234348033749e-09
1,11,3,28,159,2.050265651477754e-09
1,11,3,28,160,8.296221714500246e-09
1,11,3,28,161,2.618622301813924e-09
1,11,3,28,162,3.2870931119045462e-09
1,11,3,29,1,2.937575702447379e-05
1,11,3,29,2,7.398125242616971e-05
1,11,3,29,3,0.0001544394092396
1,11,3,29,4,2.6398892822245067e-05
1,11,3,29,5,0.0002777763905626
1,11,3,29,6,8.081020778628949e-06
1,11,3,29,7,3.989233415505926e-05
1,11,3,29,8,2.604166976805893e-05
1,11,3,29,9,1.3107652860224474e-05
1,11,3,29,10,3.48075542866107e-06
1,11,3,29,11,9.585022901127918e-06
1,11,3,29,12,7.344669198657561e-09
1,11,3,29,13,3.7274930254238874e-06
1,11,3,29,14,9.614468669397412e-06
1,11,3,29,15,5.8981900913655655e-08
1,11,3,29,18,1.8770148348045384e-05
1,11,3,29,19,6.019118679066317e-09
1,11,3,29,20,6.67241471644635e-05
1,11,3,29,21,0.0001432180980481
1,11,3,29,22,1.4484084998133217e-06
1,11,3,29,23,7.663232064074595e-08
1,11,3,29,24,9.625627076154745e-07
1,11,3,29,25,1.8157832719247912e-06
1,11,3,29,26,5.475625850735652e-07
1,11,3,29,28,1.7921108205372227e-08
1,11,3,29,29,3.91613739146459e-07
1,11,3,29,30,1.363829901362902e-07
1,11,3,29,31,1.8113566129528704e-07
1,11,3,29,32,4.134117238184157e-06
1,11,3,29,33,5.271086307444249e-06
1,11,3,29,34,1.8249117624066287e-05
1,11,3,29,35,4.02013948073968e-07
1,11,3,29,36,1.4824145342393545e-08
1,11,3,29,37,8.2523511466293e-09
1,11,3,29,38,1.808552319928065e-05
1,11,3,29,39,6.002481606830643e-06
1,11,3,29,40,6.36068462422312e-06
1,11,3,29,41,2.9246033161659465e-06
1,11,3,29,42,3.8138695184995786e-07
1,11,3,29,43,3.065975940234654e-07
1,11,3,29,44,3.202237269000837e-07
1,11,3,29,45,3.545574506953353e-06
1,11,3,29,46,7.054814316464533e-08
1,11,3,29,47,1.1244713914221576e-05
1,11,3,29,48,5.979264437048946e-08
1,11,3,29,49,5.971095216383607e-07
1,11,3,29,50,5.8391413142674586e-06
1,11,3,29,52,0.0005097690914955
1,11,3,29,54,0.0001349237000607
1,11,3,29,55,2.2023015917906176e-06
1,11,3,29,56,2.8573403122554793e-05
1,11,3,29,57,0.0002018600388202
1,11,3,29,58,2.8115897217746447e-08
1,11,3,29,59,8.720969996225848e-06
1,11,3,29,61,2.2124354865780705e-07
1,11,3,29,62,2.075143017277448e-06
1,11,3,29,63,0.0004649755901655
1,11,3,29,64,1.5202926694043507e-06
1,11,3,29,65,1.2598935872781882e-06
1,11,3,29,67,2.627354632259661e-07
1,11,3,29,68,4.043776954242064e-07
1,11,3,29,69,0.0004231968902464
1,11,3,29,71,2.5470134883870023e-06
1,11,3,29,72,0.0012789388633479
1,11,3,29,74,5.152845244894714e-06
1,11,3,29,76,1.755735642641967e-05
1,11,3,29,78,8.785368684040426e-06
1,11,3,29,80,8.248995284872228e-06
1,11,3,29,82,1.2748038694799109e-06
1,11,3,29,84,1.894842503974658e-06
1,11,3,29,85,2.6957745464939777e-05
1,11,3,29,86,1.3340247596341005e-06
1,11,3,29,87,6.43770593088121e-07
1,11,3,29,88,3.122611503631616e-06
1,11,3,29,89,3.938464684975912e-07
1,11,3,29,90,4.878007415182242e-06
1,11,3,29,91,5.954117707401844e-06
1,11,3,29,92,1.547642987665569e-05
1,11,3,29,93,3.707670637706868e-06
1,11,3,29,94,0.0001019021795378
1,11,3,29,96,0.000368681442735
1,11,3,29,97,4.885375160354302e-06
1,11,3,29,98,8.187880004410433e-07
1,11,3,29,99,1.0930240020765946e-06
1,11,3,29,100,6.201704971900541e-08
1,11,3,29,101,2.7568542104708943e-05
1,11,3,29,102,9.843116502753962e-06
1,11,3,29,103,1.5418261151464744e-06
1,11,3,29,104,4.34139017857919e-10
1,11,3,29,106,2.243456284223625e-08
1,11,3,29,107,3.84843104896575e-08
1,11,3,29,108,2.4700519304252226e-06
1,11,3,29,109,1.5995244902758854e-07
1,11,3,29,110,1.622674475021185e-07
1,11,3,29,111,1.5547347712806494e-05
1,11,3,29,112,1.834821478135972e-08
1,11,3,29,113,1.9621173166832257e-08
1,11,3,29,115,3.032164853295105e-07
1,11,3,29,116,4.3785558279432024e-08
1,11,3,29,117,1.754742969484179e-06
1,11,3,29,118,4.3213119856020846e-08
1,11,3,29,119,3.0047804942657453e-06
1,11,3,29,120,0.0001419505925512
1,11,3,29,121,5.579456112546639e-09
1,11,3,29,122,4.486398942464856e-06
1,11,3,29,123,0.0005542937233919
1,11,3,29,124,6.345503581347595e-05
1,11,3,29,125,4.591251272212665e-05
1,11,3,29,126,9.852363308964405e-06
1,11,3,29,127,9.454186199250696e-07
1,11,3,29,128,1.17203529925974e-06
1,11,3,29,129,1.965268479051828e-07
1,11,3,29,130,9.32953226922892e-07
1,11,3,29,131,3.9853301664684144e-06
1,11,3,29,132,1.9399027616183345e-06
1,11,3,29,133,6.014070611186128e-07
1,11,3,29,134,5.58162295365592e-05
1,11,3,29,135,1.0443673989749087e-05
1,11,3,29,136,1.8685150851879045e-06
1,11,3,29,137,1.0860610459525361e-07
1,11,3,29,138,8.16601982970433e-09
1,11,3,29,139,1.9982136524244645e-07
1,11,3,29,140,3.6964022771349e-07
1,11,3,29,141,7.211244949408635e-07
1,11,3,29,142,4.443689720460372e-07
1,11,3,29,143,6.857699494276327e-08
1,11,3,29,144,1.0094901879792653e-07
1,11,3,29,145,2.2330211246579126e-08
1,11,3,29,148,2.1172847280788483e-06
1,11,3,29,149,6.613712826663363e-09
1,11,3,29,150,5.94245269408005e-07
1,11,3,29,151,3.039058269359794e-08
1,11,3,29,152,8.8284265770566e-09
1,11,3,29,153,7.381163982035234e-07
1,11,3,29,154,6.603996511425882e-07
1,11,3,29,155,4.059868331575113e-07
1,11,3,29,156,6.969188592288488e-07
1,11,3,29,157,1.1304500199671487e-07
1,11,3,29,158,2.122796698937495e-07
1,11,3,29,159,1.9828528743149842e-07
1,11,3,29,160,2.6115867296078166e-06
1,11,3,29,161,5.044534994952987e-08
1,11,3,29,162,2.8691486504056232e-08
1,11,3,30,1,4.851638877336911e-08
1,11,3,30,2,6.784809295111417e-08
1,11,3,30,3,5.711733939359239e-09
1,11,3,30,4,1.2702820849234136e-08
1,11,3,30,5,9.009747210559223e-08
1,11,3,30,6,4.790952740067567e-09
1,11,3,30,7,3.2113945446940276e-10
1,11,3,30,8,1.5531923412204218e-08
1,11,3,30,9,2.0848190991993977e-08
1,11,3,30,10,1.5849373508578522e-09
1,11,3,30,11,4.2014234134603205e-09
1,11,3,30,12,7.510451114271826e-09
1,11,3,30,13,3.4352671353280496e-08
1,11,3,30,14,1.2443999926592684e-08
1,11,3,30,15,4.709985481030518e-09
1,11,3,30,18,5.544506708422683e-07
1,11,3,30,19,5.233912181655346e-07
1,11,3,30,20,4.896003522962726e-06
1,11,3,30,21,2.3805672945135495e-08
1,11,3,30,22,3.90524533368892e-08
1,11,3,30,25,6.261876202085877e-05
1,11,3,30,26,8.821318754754337e-07
1,11,3,30,29,1.4994903388877748e-05
1,11,3,30,31,1.028067271303802e-05
1,11,3,30,32,1.7824675913750693e-08
1,11,3,30,33,1.1396855710500838e-08
1,11,3,30,34,9.08008428904392e-08
1,11,3,30,35,6.703201935560431e-09
1,11,3,30,36,6.13529444138873e-11
1,11,3,30,37,2.7708176581410283e-08
1,11,3,30,38,8.899839591729367e-08
1,11,3,30,39,4.460974841279993e-08
1,11,3,30,40,1.0282410121719388e-08
1,11,3,30,41,4.91026658912537e-10
1,11,3,30,42,3.1844525547894503e-09
1,11,3,30,43,1.347323839492668e-08
1,11,3,30,44,3.6377792466712197e-09
1,11,3,30,45,4.217737343077907e-08
1,11,3,30,46,1.652972309094026e-07
1,11,3,30,47,3.497162843589973e-06
1,11,3,30,48,2.8409620046126205e-07
1,11,3,30,49,1.2070950425459412e-11
1,11,3,30,50,8.630594555497692e-12
1,11,3,30,52,1.2392964743392675e-05
1,11,3,30,53,3.3706345593787623e-06
1,11,3,30,54,3.5142979084952885e-06
1,11,3,30,55,2.2864222725457977e-07
1,11,3,30,56,1.394811200901951e-05
1,11,3,30,57,1.0931223267881889e-05
1,11,3,30,59,5.486989450913866e-07
1,11,3,30,61,1.7023436545903496e-08
1,11,3,30,62,1.234959371606747e-07
1,11,3,30,63,4.148941410113053e-05
1,11,3,30,64,1.6748270130117314e-07
1,11,3,30,65,3.203274198710179e-06
1,11,3,30,67,9.884914853859178e-07
1,11,3,30,68,3.122172099572044e-07
1,11,3,30,69,0.000281541706688
1,11,3,30,71,1.2608627265332883e-06
1,11,3,30,72,0.0005859909329226
1,11,3,30,74,2.308480038590832e-09
1,11,3,30,76,3.1596068910512297e-07
1,11,3,30,78,1.7362858893519648e-06
1,11,3,30,80,3.184266866210411e-07
1,11,3,30,82,3.193880700045317e-07
1,11,3,30,84,1.1254176759731283e-06
1,11,3,30,85,5.6826823484517176e-08
1,11,3,30,86,3.5783812471916e-08
1,11,3,30,87,1.4011211823814949e-08
1,11,3,30,88,9.43188826994134e-09
1,11,3,30,89,9.428931902695424e-09
1,11,3,30,90,3.1262506735761824e-08
1,11,3,30,91,1.7051076501332747e-06
1,11,3,30,92,3.519943025882781e-08
1,11,3,30,93,7.224192196812303e-09
1,11,3,30,94,3.912681022203643e-09
1,11,3,30,96,8.063086908647714e-06
1,11,3,30,97,7.533841509937358e-07
1,11,3,30,98,1.348120340339313e-10
1,11,3,30,99,1.5228486476200406e-10
1,11,3,30,100,5.3248721732872997e-11
1,11,3,30,101,1.2439328228211125e-05
1,11,3,30,102,2.0368665812388656e-06
1,11,3,30,103,7.068605612747133e-11
1,11,3,30,105,1.5280616758765553e-13
1,11,3,30,106,9.98826600947562e-11
1,11,3,30,107,1.294424067968528e-07
1,11,3,30,108,6.981595872835502e-10
1,11,3,30,110,6.172027255441057e-09
1,11,3,30,111,2.1318393331878622e-08
1,11,3,30,112,7.780769964888303e-10
1,11,3,30,113,1.0697119909239986e-08
1,11,3,30,115,4.80871606310925e-09
1,11,3,30,116,2.0682307429310765e-07
1,11,3,30,117,1.6327684949731257e-07
1,11,3,30,118,4.840642625774554e-07
1,11,3,30,119,6.252713607556372e-08
1,11,3,30,120,2.6200791885017445e-07
1,11,3,30,121,6.42379968560232e-08
1,11,3,30,122,4.412961472898829e-09
1,11,3,30,123,0.0023874491410495
1,11,3,30,124,5.826466423512054e-05
1,11,3,30,125,5.413394845115036e-07
1,11,3,30,126,3.3358204757563556e-08
1,11,3,30,127,1.3580481295369871e-09
1,11,3,30,128,2.80033101764144e-07
1,11,3,30,129,7.116608324600242e-09
1,11,3,30,130,7.467536760672825e-09
1,11,3,30,131,1.2090471668844737e-07
1,11,3,30,132,2.5367022510302535e-08
1,11,3,30,133,9.63396417116505e-09
1,11,3,30,134,3.3666862529899117e-06
1,11,3,30,135,2.9589006665362224e-08
1,11,3,30,136,3.187226643812974e-06
1,11,3,30,137,1.8189220990995206e-09
1,11,3,30,138,7.252253080859636e-09
1,11,3,30,139,1.010761008402515e-07
1,11,3,30,140,1.4367756073156909e-07
1,11,3,30,141,1.0483395621157396e-08
1,11,3,30,142,9.635806858091932e-09
1,11,3,30,143,1.2410497498441833e-08
1,11,3,30,144,3.485587053686612e-09
1,11,3,30,145,6.702084164341861e-09
1,11,3,30,149,1.108899458359422e-09
1,11,3,30,151,1.2208910112322911e-09
1,11,3,30,152,9.76528616285169e-10
1,11,3,30,153,2.340035389732618e-09
1,11,3,30,154,1.7366154597970992e-09
1,11,3,30,155,1.1393600278948483e-09
1,11,3,30,156,7.695839126190435e-10
1,11,3,30,157,1.4335484073415296e-09
1,11,3,30,158,1.460447716023965e-09
1,11,3,30,159,7.51498279296968e-09
1,11,3,30,160,2.1101025625682236e-09
1,11,3,30,161,1.1578882360508167e-09
1,11,3,30,162,3.66835099421975e-09
1,11,3,31,1,8.631841339015111e-06
1,11,3,31,2,7.971965554327118e-06
1,11,3,31,3,3.256344335788629e-05
1,11,3,31,4,7.353364860228935e-05
1,11,3,31,5,0.0001219812170184
1,11,3,31,6,2.031106692914733e-05
1,11,3,31,7,3.0868388219322605e-05
1,11,3,31,8,2.258836867742056e-05
1,11,3,31,9,1.1138941925366995e-06
1,11,3,31,10,5.144504340795819e-06
1,11,3,31,11,3.970477484531927e-06
1,11,3,31,12,1.582766992352225e-06
1,11,3,31,13,2.3452542918104074e-06
1,11,3,31,14,2.8337441045122915e-05
1,11,3,31,15,2.203524364145249e-06
1,11,3,31,18,7.258872986720872e-05
1,11,3,31,19,7.332588720131974e-12
1,11,3,31,20,8.734659729117916e-05
1,11,3,31,21,4.529065085378254e-05
1,11,3,31,22,3.61100705296037e-07
1,11,3,31,24,1.9865081137981253e-06
1,11,3,31,25,1.974068610208124e-05
1,11,3,31,26,2.625359805675718e-06
1,11,3,31,27,6.585701092663265e-06
1,11,3,31,28,3.731389885558484e-05
1,11,3,31,29,8.152242217285972e-06
1,11,3,31,30,4.3685800711171694e-06
1,11,3,31,31,9.646214181732592e-06
1,11,3,31,32,0.0020219526365559
1,11,3,31,33,1.4745620103923172e-05
1,11,3,31,34,6.618833930188814e-05
1,11,3,31,35,2.2922700385265987e-06
1,11,3,31,36,4.0886518051577384e-08
1,11,3,31,37,2.2891591046669996e-08
1,11,3,31,38,3.0878438755674774e-08
1,11,3,31,39,4.7846119277952835e-09
1,11,3,31,40,4.042049824864997e-07
1,11,3,31,41,6.954925827629442e-06
1,11,3,31,42,2.652835567468915e-09
1,11,3,31,43,3.29639485986479e-07
1,11,3,31,44,7.331758184153832e-08
1,11,3,31,45,2.4104794050834396e-07
1,11,3,31,46,8.098155395715291e-05
1,11,3,31,47,2.3383499986264924e-05
1,11,3,31,48,6.115892138453747e-06
1,11,3,31,49,4.000064933591105e-05
1,11,3,31,50,2.6479217195373843e-05
1,11,3,31,52,0.0007808932344491
1,11,3,31,53,5.856605021119426e-06
1,11,3,31,54,3.2648633841430984e-05
1,11,3,31,55,1.2871017344031797e-07
1,11,3,31,56,0.010485312043691
1,11,3,31,57,0.00013251392288
1,11,3,31,58,1.1202824295277443e-06
1,11,3,31,59,1.947226083786451e-06
1,11,3,31,61,0.0001291445119442
1,11,3,31,62,1.2656111806798322e-05
1,11,3,31,63,0.0012632267567949
1,11,3,31,64,4.1025870706746606e-05
1,11,3,31,65,1.2954782069365807e-05
1,11,3,31,67,1.903228675980619e-06
1,11,3,31,68,7.576762395210307e-06
1,11,3,31,69,0.0019154509577156
1,11,3,31,71,0.000130657419564
1,11,3,31,72,0.0058906001759653
1,11,3,31,74,1.862218430631643e-05
1,11,3,31,76,8.320514067576467e-05
1,11,3,31,78,5.581935993244596e-06
1,11,3,31,80,2.3926402211262262e-05
1,11,3,31,82,2.8460639532534916e-05
1,11,3,31,84,2.660070678965967e-05
1,11,3,31,85,0.0001681913096661
1,11,3,31,86,1.3919132893690528e-05
1,11,3,31,87,3.032188569860463e-06
1,11,3,31,88,1.9728277912561297e-06
1,11,3,31,89,1.320197801125925e-05
1,11,3,31,90,1.304553561274833e-06
1,11,3,31,91,2.387199924006002e-06
1,11,3,31,92,1.6067516520560628e-06
1,11,3,31,93,1.7017124035566418e-05
1,11,3,31,94,5.520220986878267e-08
1,11,3,31,96,0.0059244802059057
1,11,3,31,97,4.347700744519134e-07
1,11,3,31,98,1.0414529864238562e-08
1,11,3,31,99,9.353112055180113e-08
1,11,3,31,100,1.1921597848093194e-07
1,11,3,31,101,9.492855142242848e-07
1,11,3,31,102,1.538445893345437e-08
1,11,3,31,103,1.7915602456673373e-07
1,11,3,31,104,2.5798955200361727e-16
1,11,3,31,105,4.0347552534602795e-11
1,11,3,31,106,1.5729535437527789e-06
1,11,3,31,107,4.168084709778745e-05
1,11,3,31,108,4.146238790198758e-06
1,11,3,31,109,1.7096639030457625e-07
1,11,3,31,110,3.563937143136118e-06
1,11,3,31,111,0.000869082790906
1,11,3,31,112,1.3286048865270173e-07
1,11,3,31,113,4.55492005392397e-07
1,11,3,31,115,1.649181630664019e-08
1,11,3,31,116,4.963609899847887e-07
1,11,3,31,117,1.3234900725938365e-08
1,11,3,31,118,2.8936680843367763e-06
1,11,3,31,119,6.358261023300618e-06
1,11,3,31,120,5.405048602183979e-05
1,11,3,31,121,1.593658258319985e-05
1,11,3,31,122,6.691455470581403e-07
1,11,3,31,123,0.0020951451724442
1,11,3,31,124,0.0001405203481335
1,11,3,31,125,1.9418559312134645e-06
1,11,3,31,126,3.2924758842286057e-06
1,11,3,31,127,1.2695941386684717e-07
1,11,3,31,128,9.16442002570332e-06
1,11,3,31,129,1.408256547016303e-07
1,11,3,31,130,9.815670763395705e-08
1,11,3,31,131,1.013401219566444e-06
1,11,3,31,132,4.379448208068823e-06
1,11,3,31,133,5.5572906673048754e-08
1,11,3,31,134,5.896880633827206e-07
1,11,3,31,135,7.004745624083912e-06
1,11,3,31,136,1.732318728439497e-06
1,11,3,31,137,6.325903276916058e-07
1,11,3,31,138,2.629442368673781e-05
1,11,3,31,139,6.385162233128838e-07
1,11,3,31,140,6.478594816463449e-07
1,11,3,31,141,2.0687769143696606e-07
1,11,3,31,142,2.1284207602281801e-07
1,11,3,31,143,2.3502869003896118e-07
1,11,3,31,144,8.361632524145573e-08
1,11,3,31,145,3.264048917656131e-07
1,11,3,31,149,1.1225241784721017e-07
1,11,3,31,150,3.670560774894766e-09
1,11,3,31,151,2.541413354171476e-06
1,11,3,31,152,5.5113267752151645e-06
1,11,3,31,153,3.1451935095636547e-06
1,11,3,31,154,1.1848950380307126e-06
1,11,3,31,155,6.923272565753552e-07
1,11,3,31,156,8.871919654936456e-07
1,11,3,31,157,2.577702465053084e-07
1,11,3,31,158,3.000296351347914e-07
1,11,3,31,159,1.5932297138304346e-06
1,11,3,31,160,1.2717670069677356e-06
1,11,3,31,161,2.931026142018573e-07
1,11,3,31,162,8.335498461731138e-07
1,11,3,32,2,2.799408134290016e-05
1,11,3,32,3,1.2150970158950653e-05
1,11,3,32,4,3.6481121026393256e-06
1,11,3,32,5,0.0001153044420529
1,11,3,32,6,2.0630154066503e-08
1,11,3,32,7,2.0176642005956706e-07
1,11,3,32,8,2.8139756649443984e-07
1,11,3,32,9,4.184773350924009e-06
1,11,3,32,10,1.677037023399775e-06
1,11,3,32,11,6.360652276531609e-07
1,11,3,32,12,1.836492027623396e-08
1,11,3,32,13,4.49038056162675e-08
1,11,3,32,14,4.295491611168611e-06
1,11,3,32,15,4.69868445425562e-10
1,11,3,32,18,1.0455013655844358e-05
1,11,3,32,19,9.057110887720859e-10
1,11,3,32,20,3.793307067265072e-06
1,11,3,32,21,1.1797352023328148e-05
1,11,3,32,22,2.2109245964446634e-07
1,11,3,32,23,7.059714713107705e-11
1,11,3,32,24,6.263242716764718e-10
1,11,3,32,25,1.579082668473362e-06
1,11,3,32,26,4.454899202383742e-08
1,11,3,32,27,7.68806139069376e-09
1,11,3,32,28,2.802141915480551e-10
1,11,3,32,29,5.89655229887387e-08
1,11,3,32,30,7.007852303755754e-08
1,11,3,32,31,7.821174113332946e-07
1,11,3,32,32,6.545150685662965e-07
1,11,3,32,33,7.690560110867018e-07
1,11,3,32,34,1.9168118624675737e-06
1,11,3,32,35,6.24849898368502e-10
1,11,3,32,36,5.868910820329715e-09
1,11,3,32,37,8.047345663687577e-08
1,11,3,32,38,1.9338569853294516e-11
1,11,3,32,39,4.319781908209772e-12
1,11,3,32,40,3.449442696883329e-09
1,11,3,32,41,1.254116037824171e-09
1,11,3,32,42,1.4909929178042437e-12
1,11,3,32,43,1.556860416966215e-07
1,11,3,32,44,1.8409482882672983e-09
1,11,3,32,45,5.61392419419717e-08
1,11,3,32,46,1.3773976806990674e-08
1,11,3,32,47,1.0910271738681411e-08
1,11,3,32,48,1.599975168814581e-08
1,11,3,32,50,1.413609129654787e-07
1,11,3,32,51,9.423208260334005e-08
1,11,3,32,52,4.3564142035962424e-05
1,11,3,32,53,1.6421150995652587e-05
1,11,3,32,54,2.277637973551846e-05
1,11,3,32,55,9.640800165173735e-08
1,11,3,32,56,7.466620070266963e-09
1,11,3,32,57,0.0001434171507455
1,11,3,32,58,3.580898061844271e-08
1,11,3,32,59,8.501753747474914e-09
1,11,3,32,60,1.1461246791753023e-11
1,11,3,32,61,8.248761369982162e-09
1,11,3,32,62,5.4125403063933514e-08
1,11,3,32,63,0.0004907534049522
1,11,3,32,64,1.5200776209895306e-06
1,11,3,32,65,1.3943886922267992e-06
1,11,3,32,66,1.2958319911677438e-07
1,11,3,32,67,2.513591532465952e-07
1,11,3,32,68,4.721114884281335e-08
1,11,3,32,69,5.8919806488972775e-05
1,11,3,32,70,6.02338379965662e-06
1,11,3,32,71,8.286469865600772e-07
1,11,3,32,72,8.5797571726457e-05
1,11,3,32,73,3.6353744100024065e-05
1,11,3,32,74,2.782210850891678e-07
1,11,3,32,76,3.3573411210445996e-05
1,11,3,32,77,7.877291433135097e-07
1,11,3,32,78,2.3721099952926255e-05
1,11,3,32,79,2.912491492256131e-06
1,11,3,32,80,1.0990411505007764e-05
1,11,3,32,81,2.8654601587272495e-09
1,11,3,32,82,9.745914540495318e-06
1,11,3,32,84,4.98078264378349e-07
1,11,3,32,85,2.049112517936835e-05
1,11,3,32,86,5.157295652926017e-07
1,11,3,32,87,2.1880381545207774e-09
1,11,3,32,88,6.922420214717858e-08
1,11,3,32,89,1.001967238219868e-08
1,11,3,32,90,5.1822327865955446e-08
1,11,3,32,91,3.725072243281506e-09
1,11,3,32,92,4.392231142760685e-10
1,11,3,32,93,2.0827088745507685e-07
1,11,3,32,96,4.6449943693529166e-05
1,11,3,32,97,3.4829890588966596e-06
1,11,3,32,98,5.0444606244528723e-08
1,11,3,32,99,1.2190075827325826e-06
1,11,3,32,100,1.5206215700753122e-06
1,11,3,32,101,2.375749149887781e-05
1,11,3,32,102,6.433075529975269e-07
1,11,3,32,103,4.487685972969089e-06
1,11,3,32,105,5.549176409005303e-06
1,11,3,32,107,1.2051544412186206e-07
1,11,3,32,108,1.536791185557307e-08
1,11,3,32,109,5.642857442662806e-06
1,11,3,32,110,3.5449644050066178e-06
1,11,3,32,112,3.0791249599566702e-06
1,11,3,32,113,1.2936812457140302e-07
1,11,3,32,114,5.465410488260772e-08
1,11,3,32,115,8.170841622516074e-07
1,11,3,32,116,7.784319430788439e-07
1,11,3,32,117,9.571224304590142e-06
1,11,3,32,118,3.7488754336094342e-06
1,11,3,32,119,1.536583303280476e-05
1,11,3,32,120,9.806843855726158e-05
1,11,3,32,121,1.968496352688383e-05
1,11,3,32,122,1.6372810092666398e-05
1,11,3,32,123,0.0004642038928757
1,11,3,32,124,3.00013218426731e-05
1,11,3,32,125,3.850910639958138e-07
1,11,3,32,126,7.121628788589406e-07
1,11,3,32,127,1.0018070246060249e-08
1,11,3,32,128,4.1648629874453934e-08
1,11,3,32,129,1.8230585536044125e-08
1,11,3,32,130,3.761859219780672e-08
1,11,3,32,131,3.4804745890116796e-08
1,11,3,32,132,4.1076162359771734e-08
1,11,3,32,133,9.272648832260213e-09
1,11,3,32,134,1.4250439809529216e-09
1,11,3,32,135,5.2413624530426836e-08
1,11,3,32,136,4.287333317251619e-07
1,11,3,32,137,1.5633826285011843e-09
1,11,3,32,138,6.488956348862985e-09
1,11,3,32,139,6.150661284301595e-11
1,11,3,32,140,3.7458362780751286e-10
1,11,3,32,141,5.965891104509253e-11
1,11,3,32,142,6.858470199056819e-11
1,11,3,32,143,5.954588627325977e-11
1,11,3,32,144,1.3458103265470015e-09
1,11,3,32,145,5.737834282026569e-12
1,11,3,32,149,5.872930215140502e-09
1,11,3,32,150,1.3091668474377304e-10
1,11,3,32,151,8.444059973257811e-10
1,11,3,32,152,2.26663185906742e-09
1,11,3,32,153,1.6299542346028137e-07
1,11,3,32,154,5.0173988198959357e-08
1,11,3,32,155,4.732784684631732e-09
1,11,3,32,156,2.6232170129238548e-08
1,11,3,32,157,2.814007918405551e-09
1,11,3,32,158,6.49089135078995e-10
1,11,3,32,159,5.447743843117425e-09
1,11,3,32,160,4.0065812102808024e-08
1,11,3,32,161,3.352905755848013e-09
1,11,3,32,162,3.41461188599703e-10
1,11,3,33,1,1.1208692641280293e-06
1,11,3,33,2,2.1628359394245536e-06
1,11,3,33,3,2.9265627995211484e-08
1,11,3,33,4,7.56665475785036e-07
1,11,3,33,5,2.907887932846515e-07
1,11,3,33,7,4.2170553495292645e-11
1,11,3,33,8,2.9811377648641984e-07
1,11,3,33,9,9.974551736131389e-08
1,11,3,33,10,6.830702032366423e-08
1,11,3,33,11,5.4384820067163687e-08
1,11,3,33,12,4.907622664408455e-09
1,11,3,33,13,1.672765849835983e-07
1,11,3,33,14,4.779176510926203e-07
1,11,3,33,15,1.4618704893219483e-11
1,11,3,33,18,1.849201807608019e-07
1,11,3,33,19,2.6045408885875176e-06
1,11,3,33,20,4.619089031427008e-06
1,11,3,33,21,1.2636550393091097e-07
1,11,3,33,22,2.9307386474261698e-08
1,11,3,33,24,8.301178325396866e-07
1,11,3,33,25,4.365278425337053e-07
1,11,3,33,26,5.1859877150172225e-08
1,11,3,33,27,4.66271163657249e-08
1,11,3,33,28,1.212819700684486e-07
1,11,3,33,29,2.2002504335296925e-06
1,11,3,33,30,3.365100118626149e-07
1,11,3,33,31,1.136544789935981e-07
1,11,3,33,32,2.3216060933896786e-07
1,11,3,33,33,1.8065737667879511e-09
1,11,3,33,34,2.0064769734865602e-07
1,11,3,33,35,4.4151070010397493e-08
1,11,3,33,36,6.736621142436322e-08
1,11,3,33,37,1.9190976318884292e-08
1,11,3,33,38,7.732741096133864e-09
1,11,3,33,39,1.0925298830453336e-06
1,11,3,33,40,5.676841800621361e-07
1,11,3,33,41,2.0458499533651205e-06
1,11,3,33,42,6.767564567512902e-07
1,11,3,33,43,9.862771404707213e-08
1,11,3,33,44,1.0893181481737933e-07
1,11,3,33,45,1.54384419141159e-08
1,11,3,33,46,1.3839795507268498e-08
1,11,3,33,47,6.135593715341124e-07
1,11,3,33,48,6.876157368893573e-09
1,11,3,33,49,1.144663498524642e-07
1,11,3,33,50,1.1468215783277149e-07
1,11,3,33,51,4.3834976812548457e-08
1,11,3,33,52,2.658498256018293e-07
1,11,3,33,53,2.4114120089246324e-06
1,11,3,33,54,9.348810919971512e-07
1,11,3,33,55,4.9075178127113015e-08
1,11,3,33,56,9.91838151705787e-05
1,11,3,33,57,3.682481812215327e-05
1,11,3,33,58,7.870589314988643e-10
1,11,3,33,59,1.980347710058003e-06
1,11,3,33,61,1.2027053299777008e-10
1,11,3,33,62,1.3085653811282993e-08
1,11,3,33,63,7.340950816661249e-06
1,11,3,33,64,4.7348440895029715e-07
1,11,3,33,65,3.771103450153497e-06
1,11,3,33,67,4.8394070857475446e-08
1,11,3,33,68,4.431779063205454e-07
1,11,3,33,69,1.425398697635983e-05
1,11,3,33,70,2.323704748678443e-06
1,11,3,33,71,1.6350514403520483e-06
1,11,3,33,72,0.000100823272885
1,11,3,33,73,3.344210196046244e-05
1,11,3,33,74,2.9304900542453933e-08
1,11,3,33,76,5.310763976099529e-06
1,11,3,33,78,4.0500667481637125e-06
1,11,3,33,80,2.800981313458839e-06
