model_id,indicator_id,scope_id,producing_region_id,producing_industry_id,value
1,2,4,2,85,0.0563666488613511
1,2,4,2,86,0.0099531064140661
1,2,4,2,87,0.0015140465052731
1,2,4,2,88,0.0776985990401859
1,2,4,2,89,0.1892559413156344
1,2,4,2,90,0.0506529951167314
1,2,4,2,91,0.0173902498620691
1,2,4,2,92,0.0645886409128892
1,2,4,2,93,0.0206982041599615
1,2,4,2,94,0.0393044826091013
1,2,4,2,95,0.1448180179546632
1,2,4,2,96,0.251657184483166
1,2,4,2,97,0.7851333636248432
1,2,4,2,98,0.0067180758094651
1,2,4,2,99,0.0014591565890655
1,2,4,2,100,0.5048674690847494
1,2,4,2,101,0.0040017418429131
1,2,4,2,102,0.2260415944825832
1,2,4,2,103,3.373265186817102e-05
1,2,4,2,107,0.0128766034729575
1,2,4,2,108,0.0007680937146437
1,2,4,2,109,0.0333259585028536
1,2,4,2,110,0.0617123250681799
1,2,4,2,112,0.0061989909182472
1,2,4,2,113,0.0218116425837734
1,2,4,2,114,5.4425371819155903e-05
1,2,4,2,115,0.0274471664940548
1,2,4,2,116,0.0043574938409479
1,2,4,2,117,0.3416977870986802
1,2,4,2,118,0.0047632996697134
1,2,4,2,119,0.0905379260688559
1,2,4,2,120,0.0537435505031193
1,2,4,2,121,0.0503985154209747
1,2,4,2,122,0.0403887502381214
1,2,4,2,123,3.6376511308410673
1,2,4,2,124,0.1471616024341734
1,2,4,2,125,1.1989270095479112
1,2,4,2,126,0.3345123328864933
1,2,4,2,127,0.0828456913108443
1,2,4,2,128,0.0230218785649808
1,2,4,2,129,0.0054590854733194
1,2,4,2,130,0.0648989212867598
1,2,4,2,131,0.0391398618436822
1,2,4,2,132,0.1211356290308968
1,2,4,2,133,0.0477672982872546
1,2,4,2,134,0.0421952668631268
1,2,4,2,135,0.3574798152494631
1,2,4,2,136,0.021460282936154
1,2,4,2,137,0.0137850862846884
1,2,4,2,138,0.0011338205464808
1,2,4,2,139,0.0118778074515057
1,2,4,2,140,0.0104747614777243
1,2,4,2,141,0.0165258115097518
1,2,4,2,142,0.0760234285501311
1,2,4,2,143,0.003697228657896
1,2,4,2,144,0.0036970583141457
1,2,4,2,145,0.0293455193507747
1,2,4,2,146,0.0009964188848801
1,2,4,2,147,0.0001067329007449
1,2,4,2,148,0.0044447988446639
1,2,4,2,149,0.0392896689232754
1,2,4,2,150,1.6485966632624329e-06
1,2,4,2,151,0.0529873293014196
1,2,4,2,152,0.1404494630320317
1,2,4,2,153,0.5029371222500445
1,2,4,2,154,0.1140154366921274
1,2,4,2,155,0.0689842455444939
1,2,4,2,156,0.0015233650975242
1,2,4,2,157,0.0517252441762728
1,2,4,2,158,0.0088190807055825
1,2,4,2,159,0.0131642325166254
1,2,4,2,160,0.0087982620198192
1,2,4,2,161,0.0039718022921414
1,2,4,2,162,0.0005828442417863
1,2,4,3,1,0.000347979251293
1,2,4,3,2,0.1164937627947218
1,2,4,3,3,0.0590594947422056
1,2,4,3,4,0.0108047156873752
1,2,4,3,5,0.1920660869183202
1,2,4,3,6,0.0005902161330127
1,2,4,3,7,8.800752457063731e-05
1,2,4,3,8,0.0066651434298175
1,2,4,3,9,0.0099370030769899
1,2,4,3,10,0.0038641898363671
1,2,4,3,11,0.004469219019097
1,2,4,3,12,0.0412881641713275
1,2,4,3,13,2.479213423180945e-05
1,2,4,3,14,0.036696342747883
1,2,4,3,15,0.0114917121607568
1,2,4,3,18,0.0058589352396077
1,2,4,3,19,5.437243296211248e-06
1,2,4,3,20,0.2802937148832856
1,2,4,3,21,0.004260758606256
1,2,4,3,22,0.0208992564179756
1,2,4,3,23,0.0009314841544424
1,2,4,3,26,0.0424595254815018
1,2,4,3,29,0.0158255577670807
1,2,4,3,30,0.0022123246079932
1,2,4,3,31,0.0065146353699991
1,2,4,3,32,0.0125720072456885
1,2,4,3,33,0.0143394086755769
1,2,4,3,34,0.0024435329889514
1,2,4,3,35,0.0008604050045069
1,2,4,3,36,0.0008380783616105
1,2,4,3,37,0.0006828617052582
1,2,4,3,38,0.0013322879831068
1,2,4,3,39,0.0016123664276016
1,2,4,3,40,0.0023357844335207
1,2,4,3,41,0.0087051604636324
1,2,4,3,42,0.000335032505707
1,2,4,3,43,0.0096794116593541
1,2,4,3,44,0.0089153115412657
1,2,4,3,45,0.003357040258466
1,2,4,3,46,0.0011722793969812
1,2,4,3,47,0.0223323458781567
1,2,4,3,48,0.0061242287320539
1,2,4,3,49,0.0055759473189122
1,2,4,3,50,0.0015479370824255
1,2,4,3,51,6.333730258723749e-05
1,2,4,3,52,0.0057193541727459
1,2,4,3,53,0.0035321491496464
1,2,4,3,54,0.0085993233186716
1,2,4,3,55,0.0052091827583312
1,2,4,3,56,0.0004556198487395
1,2,4,3,57,0.3969677430862935
1,2,4,3,59,0.0006801346049682
1,2,4,3,60,0.0022035162811213
1,2,4,3,61,0.0002660170250961
1,2,4,3,62,0.0130666903565312
1,2,4,3,63,2.074776272421985
1,2,4,3,64,0.0026131637216037
1,2,4,3,65,0.0247565645045912
1,2,4,3,66,0.0055295760149269
1,2,4,3,67,0.0180697343562752
1,2,4,3,68,0.0052176750008026
1,2,4,3,69,0.2406225036387179
1,2,4,3,70,0.0326502982752382
1,2,4,3,71,0.0241043512699605
1,2,4,3,72,0.0209765725544194
1,2,4,3,73,0.0034786097574199
1,2,4,3,74,0.0001159637209066
1,2,4,3,76,0.0048533567864608
1,2,4,3,77,0.0198515795456815
1,2,4,3,78,0.0018012650200874
1,2,4,3,80,0.0102449725160846
1,2,4,3,81,0.0001596764759835
1,2,4,3,82,0.004863285889831
1,2,4,3,84,0.0127778699807269
1,2,4,3,85,0.0046761898279537
1,2,4,3,86,0.0045475439639993
1,2,4,3,87,0.0007056213330567
1,2,4,3,88,0.006472882641208
1,2,4,3,89,0.0004609581235855
1,2,4,3,90,7.645717810711221e-06
1,2,4,3,91,0.003566507649193
1,2,4,3,92,0.0052242096565755
1,2,4,3,93,0.002936462740339
1,2,4,3,94,6.723880841569815e-08
1,2,4,3,95,6.439814678491916e-07
1,2,4,3,96,6.08564886610083
1,2,4,3,97,0.0015691300919039
1,2,4,3,98,1.0868364512663844e-05
1,2,4,3,99,0.0001002077636514
1,2,4,3,100,0.0028772293613255
1,2,4,3,101,0.0131630038100907
1,2,4,3,102,7.169763796000213e-05
1,2,4,3,107,1.2226742097294093e-07
1,2,4,3,108,0.008021613661683
1,2,4,3,109,1.755386108315029e-05
1,2,4,3,110,3.92252562890132e-05
1,2,4,3,111,4.879054122163335
1,2,4,3,112,0.000151536472058
1,2,4,3,113,0.010723574892132
1,2,4,3,115,0.0078985613293469
1,2,4,3,116,0.0033148744360964
1,2,4,3,117,0.0369823902817894
1,2,4,3,118,0.0214652071654359
1,2,4,3,119,0.0998172405383428
1,2,4,3,120,0.0388654060527519
1,2,4,3,121,0.0744360758750077
1,2,4,3,122,0.2345166320700984
1,2,4,3,123,0.0922777872130519
1,2,4,3,124,0.0104012117744288
1,2,4,3,125,0.0863930316117215
1,2,4,3,126,0.0122748511660034
1,2,4,3,127,0.0013190089496266
1,2,4,3,128,0.0161648316511457
1,2,4,3,129,0.0181366359933762
1,2,4,3,130,0.0250471002447829
1,2,4,3,131,0.0069658094913602
1,2,4,3,132,0.0103663604768427
1,2,4,3,133,0.000972964033695
1,2,4,3,134,0.0067006214815373
1,2,4,3,135,0.0062479035268019
1,2,4,3,136,5.657253200904941e-05
1,2,4,3,137,0.0002986940913042
1,2,4,3,138,0.0002851390674716
1,2,4,3,139,1.114314868206548e-05
1,2,4,3,140,4.657337127106577e-05
1,2,4,3,141,0.0004105778874231
1,2,4,3,142,5.560113827229114e-05
1,2,4,3,143,3.926378071300936e-06
1,2,4,3,144,9.013323790313336e-05
1,2,4,3,145,4.548576176878022e-05
1,2,4,3,149,1.177938294332038e-05
1,2,4,3,151,0.0081996229161671
1,2,4,3,152,0.0154827258440239
1,2,4,3,153,0.9428649712193964
1,2,4,3,154,0.0736949513839827
1,2,4,3,155,0.0038860705849432
1,2,4,3,156,0.0001574201700936
1,2,4,3,157,0.0070101880909008
1,2,4,3,158,0.0217657093557147
1,2,4,3,159,0.000976391337402
1,2,4,3,160,0.0011270881395402
1,2,4,3,161,0.0001760441959918
1,2,4,4,1,8.827964742704595e-15
1,2,4,4,2,0.0009305346305397
1,2,4,4,3,0.0011982756019201
1,2,4,4,4,0.0013314814852783
1,2,4,4,5,6.0405086325605384e-06
1,2,4,4,6,2.701425798075464e-09
1,2,4,4,8,9.291756350315266e-05
1,2,4,4,9,0.0008179774694134
1,2,4,4,10,0.0006168724376464
1,2,4,4,11,0.0004022949550655
1,2,4,4,12,0.0020398843777575
1,2,4,4,13,2.1426178196151183e-06
1,2,4,4,14,0.0184751809065629
1,2,4,4,15,2.005083950007436e-07
1,2,4,4,18,2.681243664628172e-06
1,2,4,4,19,8.37986370716058e-06
1,2,4,4,20,3.139471180084735e-06
1,2,4,4,25,8.478657245732943e-07
1,2,4,4,26,1.2506165318443897e-08
1,2,4,4,27,2.2050359908928604e-06
1,2,4,4,28,4.500576119919046e-05
1,2,4,4,29,0.0001980774981135
1,2,4,4,30,1.2653801415721126e-05
1,2,4,4,31,4.849939740511867e-05
1,2,4,4,32,5.919874005076749e-06
1,2,4,4,33,0.0030979596426997
1,2,4,4,34,0.0010830931935031
1,2,4,4,35,3.246612942161458e-05
1,2,4,4,36,3.9532935247964706e-05
1,2,4,4,37,4.008319608791027e-05
1,2,4,4,38,5.476506313185345e-07
1,2,4,4,39,2.407560285508008e-05
1,2,4,4,40,0.0031756965858911
1,2,4,4,41,4.088843232911785e-05
1,2,4,4,42,7.395916544535724e-07
1,2,4,4,43,0.0003653815188047
1,2,4,4,44,0.0001948670199544
1,2,4,4,45,4.8480479762025934e-05
1,2,4,4,46,5.868945236800555e-06
1,2,4,4,47,9.78310508935998e-06
1,2,4,4,48,5.1371114352459745e-06
1,2,4,4,49,6.842199460844463e-08
1,2,4,4,50,0.0002395386642567
1,2,4,4,51,8.06531587589672e-06
1,2,4,4,52,0.0002364646215296
1,2,4,4,53,2.1458896718314007e-05
1,2,4,4,54,4.501388842912386e-06
1,2,4,4,55,8.629653496942789e-05
1,2,4,4,56,2.458027920926e-09
1,2,4,4,57,0.0003403010634998
1,2,4,4,58,3.0670418615484963e-06
1,2,4,4,59,3.535637464272164e-05
1,2,4,4,60,0.0001912743132306
1,2,4,4,62,0.0001271857967437
1,2,4,4,63,0.0003905866428604
1,2,4,4,64,6.788391461603226e-05
1,2,4,4,67,0.0004501487812823
1,2,4,4,68,0.0003687571840531
1,2,4,4,69,0.0020000496797259
1,2,4,4,70,0.0003055017203446
1,2,4,4,71,0.000660548286496
1,2,4,4,72,6.915741993783887e-07
1,2,4,4,74,0.0009728920477836
1,2,4,4,76,0.0001509789613093
1,2,4,4,78,4.06747350278731e-06
1,2,4,4,80,0.0002531099119135
1,2,4,4,82,0.0001640544032687
1,2,4,4,85,0.0015359974475053
1,2,4,4,86,0.0002324140993139
1,2,4,4,88,1.2256797950614546e-05
1,2,4,4,89,7.133389785011104e-07
1,2,4,4,90,1.6719338150800408e-05
1,2,4,4,91,5.333623061495545e-06
1,2,4,4,92,2.466687780614425e-07
1,2,4,4,93,4.78964430119332e-05
1,2,4,4,94,2.7556114844133478e-11
1,2,4,4,100,1.6487776892648473e-05
1,2,4,4,101,0.061486610797
1,2,4,4,102,1.0809255637471478e-06
1,2,4,4,103,3.645141077758049e-07
1,2,4,4,108,0.0008302408762284
1,2,4,4,109,1.972915458138976e-05
1,2,4,4,110,1.932529816262561e-09
1,2,4,4,112,4.3636082517182603e-07
1,2,4,4,113,1.6245272431273075e-05
1,2,4,4,115,6.750292270598579e-05
1,2,4,4,116,4.1681313423397936e-05
1,2,4,4,117,1.8983988846223218e-07
1,2,4,4,118,3.280676502755384e-08
1,2,4,4,119,0.0038626331067465
1,2,4,4,120,7.12629955728571e-06
1,2,4,4,121,4.0714843606295406e-05
1,2,4,4,122,6.941707233541754e-05
1,2,4,4,123,0.7973662943452151
1,2,4,4,124,1.4272310890978193e-06
1,2,4,4,125,0.0076410451902122
1,2,4,4,126,3.0101783429481606e-06
1,2,4,4,127,1.7339749151642737e-07
1,2,4,4,128,0.0002147538001685
1,2,4,4,129,0.0001354940822666
1,2,4,4,130,2.4923300288075984e-06
1,2,4,4,131,7.564918329542171e-05
1,2,4,4,132,0.0011316498811698
1,2,4,4,133,1.2972921071587786e-08
1,2,4,4,134,1.1365657148156143e-05
1,2,4,4,135,0.0001097077311067
1,2,4,4,136,1.2418781672890509e-06
1,2,4,4,137,3.038337205341658e-07
1,2,4,4,138,2.813410167045864e-05
1,2,4,4,139,5.2704747328724305e-08
1,2,4,4,140,3.387574698191357e-08
1,2,4,4,141,7.004935494379063e-09
1,2,4,4,142,2.6785431249676803e-05
1,2,4,4,143,7.409408865341008e-09
1,2,4,4,144,8.922554670187086e-09
1,2,4,4,145,3.779932987903062e-07
1,2,4,4,149,1.4672111209444188e-05
1,2,4,4,151,0.0008388322731111
1,2,4,4,152,0.0012034903053909
1,2,4,4,153,0.0289115550732103
1,2,4,4,154,0.00103731101697
1,2,4,4,155,0.0001208455241944
1,2,4,4,156,6.606769980917532e-06
1,2,4,4,157,0.0004611031736003
1,2,4,4,158,0.0002733251903866
1,2,4,4,159,1.2483569082979012e-05
1,2,4,4,160,4.4499721134163406e-05
1,2,4,4,161,9.258011657680596e-05
1,2,4,5,2,0.0974676312940042
1,2,4,5,3,0.1083702092561677
1,2,4,5,4,0.0081362540202123
1,2,4,5,5,0.0575712051502282
1,2,4,5,6,0.0113285347717912
1,2,4,5,7,9.610124768516707e-05
1,2,4,5,8,0.0938937927903663
1,2,4,5,9,0.1608557186745171
1,2,4,5,10,0.0389748858666945
1,2,4,5,11,0.0127842506635944
1,2,4,5,12,0.0071005466884611
1,2,4,5,13,2.7992681367036095e-05
1,2,4,5,14,0.0846222508235525
1,2,4,5,15,0.0218394826810293
1,2,4,5,18,0.0696103397732571
1,2,4,5,19,5.925013712311356e-05
1,2,4,5,20,1.188682198991702
1,2,4,5,21,0.2160667726240146
1,2,4,5,22,0.5102706418201218
1,2,4,5,23,0.000603484426368
1,2,4,5,24,0.0195820381963449
1,2,4,5,25,6.105469936782156e-05
1,2,4,5,27,4.34733888378491e-06
1,2,4,5,28,5.022921012142322e-06
1,2,4,5,30,2.652483152439941e-07
1,2,4,5,31,0.0173111049719589
1,2,4,5,32,0.0800606461125781
1,2,4,5,33,0.0635589130976547
1,2,4,5,34,0.0048436574949653
1,2,4,5,35,0.0014404469389389
1,2,4,5,36,0.0112018891423666
1,2,4,5,37,0.0003964281888515
1,2,4,5,38,0.0008416889688254
1,2,4,5,39,0.004648998232772
1,2,4,5,40,0.0102102310922899
1,2,4,5,41,0.0003698217763918
1,2,4,5,42,0.0007892496927544
1,2,4,5,43,0.0254915292147995
1,2,4,5,44,0.0210513549709181
1,2,4,5,45,0.0061248938883219
1,2,4,5,46,0.0009768015768999
1,2,4,5,47,0.0057266543379694
1,2,4,5,48,0.0034173554020486
1,2,4,5,49,0.0019619713163526
1,2,4,5,50,0.0267155108721177
1,2,4,5,51,0.0006303149800292
1,2,4,5,52,0.0442147325096645
1,2,4,5,53,0.0041469592971878
1,2,4,5,54,0.0692649144686933
1,2,4,5,55,0.0203970652749174
1,2,4,5,56,0.1183267121834123
1,2,4,5,57,0.3333993106018761
1,2,4,5,59,0.006285308134048
1,2,4,5,60,0.0113726216841831
1,2,4,5,61,0.0184868012181103
1,2,4,5,62,0.0130943639600943
1,2,4,5,63,3.3178250792160813
1,2,4,5,64,0.1190178395593557
1,2,4,5,65,0.1028072979999438
1,2,4,5,66,0.0145711338361734
1,2,4,5,67,0.0254460585747569
1,2,4,5,68,0.0068964013522353
1,2,4,5,69,0.2702072270670986
1,2,4,5,70,0.055522324623121
1,2,4,5,71,0.0536494945270732
1,2,4,5,72,0.3537064170088922
1,2,4,5,73,0.1035388085641673
1,2,4,5,74,0.0034061987732746
1,2,4,5,76,0.0032158720002485
1,2,4,5,77,0.0061350743621104
1,2,4,5,78,0.0006949050636664
1,2,4,5,79,0.0005307941339144
1,2,4,5,80,0.0026603705237968
1,2,4,5,82,0.000176315626945
1,2,4,5,84,0.1165214577201552
1,2,4,5,85,0.0260871191609523
1,2,4,5,86,0.014458569916171
1,2,4,5,87,0.0250116100109342
1,2,4,5,88,0.0231399510560277
1,2,4,5,89,0.0274477268926462
1,2,4,5,90,0.0039298219279771
1,2,4,5,91,0.0110318378026194
1,2,4,5,92,0.000802680561338
1,2,4,5,93,0.0088547522011841
1,2,4,5,94,0.0024160932928005
1,2,4,5,96,1.3304968352142492
1,2,4,5,97,0.0198992840335922
1,2,4,5,98,0.008029578361966
1,2,4,5,99,3.567756113839483e-05
1,2,4,5,100,0.168226375492594
1,2,4,5,101,0.001378103191065
1,2,4,5,102,0.0051215159674842
1,2,4,5,103,0.013717961026314
1,2,4,5,107,0.0004707671500208
1,2,4,5,108,0.0123514142890048
1,2,4,5,109,0.0007958162322248
1,2,4,5,110,0.2580252368376697
1,2,4,5,111,5.578515023419084
1,2,4,5,112,0.0389270877975146
1,2,4,5,113,0.038333942714913
1,2,4,5,114,0.0042995568230421
1,2,4,5,115,0.0116582453139199
1,2,4,5,116,0.1094887542348864
1,2,4,5,117,0.0984735414569019
1,2,4,5,118,0.1281763293755025
1,2,4,5,119,0.0872444522702929
1,2,4,5,120,0.1390969693460981
1,2,4,5,121,0.7522066788176711
1,2,4,5,122,0.2830955835668934
1,2,4,5,123,0.9092680850842634
1,2,4,5,124,0.0013789403772051
1,2,4,5,125,0.2714858770017025
1,2,4,5,126,0.0379302684435371
1,2,4,5,127,0.008463965634298
1,2,4,5,128,0.0132138419886587
1,2,4,5,129,0.0022488285608344
1,2,4,5,130,0.0026295133369129
1,2,4,5,131,0.0382907795919798
1,2,4,5,132,0.0051721467832375
1,2,4,5,133,0.0125631609595079
1,2,4,5,134,0.0045368247907321
1,2,4,5,135,0.0788434561130342
1,2,4,5,136,0.0030566211059811
1,2,4,5,137,0.0028120331633613
1,2,4,5,138,0.0022061902718743
1,2,4,5,139,0.0012980978657545
1,2,4,5,140,0.00122172488377
1,2,4,5,141,0.00441880670962
1,2,4,5,142,0.011708737386189
1,2,4,5,143,0.0023131772275845
1,2,4,5,144,0.0004014735719965
1,2,4,5,145,0.0081055866105758
1,2,4,5,148,0.0040481890431933
1,2,4,5,149,0.021752141990237
1,2,4,5,151,0.0473455968709667
1,2,4,5,152,0.0978449764668646
1,2,4,5,153,0.3677842293099456
1,2,4,5,154,0.0691921850367111
1,2,4,5,155,0.0028342520516154
1,2,4,5,156,0.0006447732941346
1,2,4,5,157,0.0141516301121899
1,2,4,5,158,0.0075945863052091
1,2,4,5,159,0.0002631404451715
1,2,4,5,160,0.0030721424620472
1,2,4,5,161,0.000371347925645
1,2,4,5,162,5.24026234989572e-05
1,2,4,6,2,0.6450101656173575
1,2,4,6,3,0.8656871140255603
1,2,4,6,4,0.0794498377149222
1,2,4,6,5,0.7746708207107257
1,2,4,6,6,0.1457059250380444
1,2,4,6,8,0.6225699442418704
1,2,4,6,9,2.550254944268296
1,2,4,6,10,0.5833710982287535
1,2,4,6,11,0.0700757571889397
1,2,4,6,12,0.2754656689479355
1,2,4,6,13,0.0037343695385732
1,2,4,6,14,4.19726291613702
1,2,4,6,15,2.33596519819575e-05
1,2,4,6,18,0.0704683401079314
1,2,4,6,19,0.0421124068056852
1,2,4,6,20,1.5066749641122243
1,2,4,6,21,0.6514665426091649
1,2,4,6,22,2.835910605123475
1,2,4,6,23,4.917650615272666e-06
1,2,4,6,24,0.0009120313707331
1,2,4,6,25,0.0481156566375521
1,2,4,6,30,0.0189532470078586
1,2,4,6,31,0.0019850548785848
1,2,4,6,32,0.0381391640956554
1,2,4,6,33,0.8357233567870226
1,2,4,6,34,0.2465551704900177
1,2,4,6,35,0.0356773445534822
1,2,4,6,36,0.1398853753450382
1,2,4,6,37,0.0074015535921409
1,2,4,6,38,0.0070638204034358
1,2,4,6,39,0.0694682476855745
1,2,4,6,40,0.3062647470498558
1,2,4,6,41,0.0313403572162061
1,2,4,6,42,0.0497084582668483
1,2,4,6,43,0.4032106510196963
1,2,4,6,44,0.2963857978336108
1,2,4,6,45,0.3041670993245873
1,2,4,6,46,0.0185161242764069
1,2,4,6,47,0.0699464396975177
1,2,4,6,48,0.025378954501066
1,2,4,6,49,0.0031173026348612
1,2,4,6,50,0.0350741713605546
1,2,4,6,51,0.0088890294356313
1,2,4,6,52,0.3583403960384717
1,2,4,6,53,0.3533998583965062
1,2,4,6,54,0.7249722043119953
1,2,4,6,55,0.2609127927537511
1,2,4,6,56,1.585153601361197
1,2,4,6,57,2.5632039005564273
1,2,4,6,58,0.0008262061931686
1,2,4,6,59,13.336953974953492
1,2,4,6,60,1.2005352813337404
1,2,4,6,61,0.0089638268292264
1,2,4,6,62,0.1802604764880254
1,2,4,6,63,15.95909693901726
1,2,4,6,64,0.123294951379966
1,2,4,6,65,0.3711545122788659
1,2,4,6,66,0.179584050076088
1,2,4,6,67,0.0764307106564008
1,2,4,6,68,0.0852038269848502
1,2,4,6,69,1.0902971857694512
1,2,4,6,70,0.1923186688132294
1,2,4,6,71,0.2411915015872962
1,2,4,6,72,1.4480986629571009
1,2,4,6,73,1.240906601573622
1,2,4,6,74,0.0102957475557678
1,2,4,6,76,0.1228396081142091
1,2,4,6,77,0.2102250490622847
1,2,4,6,78,0.0162165520418088
1,2,4,6,79,0.0045133371376388
1,2,4,6,80,0.1438114374436706
1,2,4,6,81,0.1708973052758072
1,2,4,6,82,0.0402568931242105
1,2,4,6,84,0.4888736602919522
1,2,4,6,85,0.1253749772339724
1,2,4,6,86,0.175585890463149
1,2,4,6,87,0.0904769804953415
1,2,4,6,88,0.2310457035095116
1,2,4,6,89,0.5942724081297909
1,2,4,6,90,0.0215799708457441
1,2,4,6,91,0.0533420240690252
1,2,4,6,92,0.0098673525911022
1,2,4,6,93,0.0454161537878261
1,2,4,6,94,0.0021829084274264
1,2,4,6,95,0.0351067028460561
1,2,4,6,96,18.02932060020454
1,2,4,6,97,0.3532708855781331
1,2,4,6,98,8.470342176125196e-06
1,2,4,6,99,0.0002617370206119
1,2,4,6,100,2.653461798687588e-06
1,2,4,6,101,0.1096096525204888
1,2,4,6,102,0.6211655760915661
1,2,4,6,103,0.4629489550298433
1,2,4,6,107,0.3061501387451855
1,2,4,6,108,0.820088911363077
1,2,4,6,109,0.1553404901283287
1,2,4,6,110,3.3781356742874364
1,2,4,6,111,7.400386773707512
1,2,4,6,112,0.0178218235947643
1,2,4,6,113,0.0630837613211437
1,2,4,6,114,0.0008490912470382
1,2,4,6,115,0.0616019489146711
1,2,4,6,116,0.0148617292860452
1,2,4,6,117,0.2303833216680179
1,2,4,6,118,0.060830587866342
1,2,4,6,119,0.6993802869920078
1,2,4,6,120,0.1692159703363233
1,2,4,6,121,0.0004117188254823
1,2,4,6,122,0.1388595170169381
1,2,4,6,123,64.15870405140245
1,2,4,6,124,0.1611850590599702
1,2,4,6,125,5.877849308484924
1,2,4,6,126,0.8082354510934066
1,2,4,6,127,0.080205213382891
1,2,4,6,128,0.1136163328992305
1,2,4,6,129,0.036852397736425
1,2,4,6,130,0.022972438076145
1,2,4,6,131,0.1318100527835954
1,2,4,6,132,0.2080887437454833
1,2,4,6,133,0.1531226541507666
1,2,4,6,134,0.2163536568614502
1,2,4,6,135,1.6363531065067296
1,2,4,6,136,0.1498756532824354
1,2,4,6,137,0.007536821186393
1,2,4,6,138,0.0121131632655713
1,2,4,6,139,0.0097626491591734
1,2,4,6,140,0.0098229967468026
1,2,4,6,141,0.013815940573467
1,2,4,6,142,0.0216548565943994
1,2,4,6,143,0.0083900439171884
1,2,4,6,144,0.0047617579402176
1,2,4,6,145,0.0115556827861226
1,2,4,6,146,0.0028692000061141
1,2,4,6,147,0.0002398835584373
1,2,4,6,148,0.0064508795799018
1,2,4,6,149,0.0138908039828855
1,2,4,6,150,0.0003167547671742
1,2,4,6,151,0.2226436801118489
1,2,4,6,152,0.4994357039816459
1,2,4,6,153,1.3366528471665793
1,2,4,6,154,0.7815541239487119
1,2,4,6,155,0.4021704494059728
1,2,4,6,156,0.0034096491486026
1,2,4,6,157,0.0532035908433752
1,2,4,6,158,0.2269984375440899
1,2,4,6,159,0.0023348011005347
1,2,4,6,160,0.0359599998634748
1,2,4,6,161,0.0759585626834706
1,2,4,6,162,0.0058073415495497
1,2,4,7,2,6.792411750903571
1,2,4,7,3,13.235011467105696
1,2,4,7,4,0.4089762717511399
1,2,4,7,5,2.2731731897843064
1,2,4,7,6,0.8791931969631498
1,2,4,7,8,1.7742380982247676
1,2,4,7,9,6.962484994788445
1,2,4,7,10,12.665557293452576
1,2,4,7,11,1.0212587024756865
1,2,4,7,12,4.894804315234257
1,2,4,7,13,0.1708184167468545
1,2,4,7,14,58.78982305776218
1,2,4,7,15,2.001002946717434
1,2,4,7,18,0.3614330451181997
1,2,4,7,19,0.984324044491826
1,2,4,7,20,0.2695645396078262
1,2,4,7,21,11.211921806091247
1,2,4,7,22,0.178359559905551
1,2,4,7,23,2.9722014420294957e-08
1,2,4,7,24,0.0021485797733739
1,2,4,7,25,2.656662629056199
1,2,4,7,26,0.139586006553677
1,2,4,7,27,0.0620377209575842
1,2,4,7,28,0.0574467048140021
1,2,4,7,29,0.0244854847379824
1,2,4,7,30,0.5776516868408555
1,2,4,7,31,0.0323922908452453
1,2,4,7,32,0.3181661297541898
1,2,4,7,33,21.72889290359457
1,2,4,7,34,0.3296500336348337
1,2,4,7,35,0.3641210013027537
1,2,4,7,36,1.5109268666042084
1,2,4,7,37,0.1516492229469466
1,2,4,7,38,0.0447232352912984
1,2,4,7,39,0.2013050632051455
1,2,4,7,40,1.318546229151783
1,2,4,7,41,0.0220434882709735
1,2,4,7,42,0.2910800131281755
1,2,4,7,43,1.2478855775468367
1,2,4,7,44,0.5273947109004659
1,2,4,7,45,1.7134851413093022
1,2,4,7,46,0.0815359258739789
1,2,4,7,47,0.0373825805899179
1,2,4,7,48,0.0114955215073519
1,2,4,7,49,0.0002026279451048
1,2,4,7,50,0.3440214030576553
1,2,4,7,51,0.1104477626751152
1,2,4,7,52,0.0377499174429577
1,2,4,7,53,0.2062465517040525
1,2,4,7,54,0.1512752918711284
1,2,4,7,55,1.7930061423099926
1,2,4,7,56,8.405349332515631e-09
1,2,4,7,57,7.695338365821623
1,2,4,7,58,6.832437270464935e-07
1,2,4,7,59,0.6296290218980103
1,2,4,7,60,4.600566025085546
1,2,4,7,61,0.0501241340225099
1,2,4,7,62,0.0877095231299591
1,2,4,7,63,59.31236602314754
1,2,4,7,64,0.1651619761741784
1,2,4,7,65,2.118380702077332
1,2,4,7,66,0.890638830312464
1,2,4,7,67,1.6996473512283965
1,2,4,7,68,2.9331943751929743
1,2,4,7,69,4.548124111146695
1,2,4,7,70,1.2812478991291063
1,2,4,7,71,1.6474588135334545
1,2,4,7,72,0.4057808543357143
1,2,4,7,74,1.3048076384071938
1,2,4,7,76,0.0993196612195562
1,2,4,7,77,0.3857318124626092
1,2,4,7,78,0.2891822754245784
1,2,4,7,80,0.2646663108850768
1,2,4,7,82,0.8225265998055988
1,2,4,7,84,0.2084867990841337
1,2,4,7,85,1.3920199816327523
1,2,4,7,86,0.2554426637781171
1,2,4,7,87,0.0226894104376651
1,2,4,7,88,0.742577870046797
1,2,4,7,89,0.8457068858658671
1,2,4,7,90,0.8170067687623876
1,2,4,7,91,0.0197117513777271
1,2,4,7,92,0.063000684131633
1,2,4,7,93,0.4214714432339326
1,2,4,7,94,1.312431701840748
1,2,4,7,95,0.3310032066478774
