study,consuming_country_iso3,reference_year,ghg_protocol_scope,producing_sector_code,component_type,producing_sector_name,indicator,unit,value,source
steenmeijer_2022,NLD,2016,Indirect,WHEA,MRIO supply-chain node,Cultivation of wheat,land_use,km2,2032.360762315555,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WOOD,MRIO supply-chain node,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",land_use,km2,20.54911617714437,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WOOL,MRIO supply-chain node,"Wool, silk-worm cocoons",land_use,km2,3.940196924118244,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WOOW,MRIO supply-chain node,Re-processing of secondary wood material into new wood material,land_use,km2,2.640831640108853,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,B_COMM,bottom-up item,Employee commute,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,B_PMDI,bottom-up item,Emission from pMDI propellants,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,B_REST,bottom-up item,Not distributed travel impact,land_use,km2,2.7462,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,B_VISI,bottom-up item,Patient and visitor travel,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Direct,B_ANAE,bottom-up item,Emission from anesthetic gases,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Direct,B_HEAL,bottom-up item,Direct impact from healthcare services,waste_generation,kt,190.2618270286488,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ALUM,MRIO supply-chain node,Aluminium production,waste_generation,kt,2.737129670747941,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ALUO,MRIO supply-chain node,Mining of aluminium ores and concentrates,waste_generation,kt,170.9672483850043,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ALUW,MRIO supply-chain node,Re-processing of secondary aluminium into new aluminium,waste_generation,kt,0.1405003520422698,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ASHW,MRIO supply-chain node,Re-processing of ash into clinker,waste_generation,kt,2.094142607761281,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,BEVR,MRIO supply-chain node,Manufacture of beverages,waste_generation,kt,1.342369802112312,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,BIOF,MRIO supply-chain node,"Biogasification of food waste, incl. land application",waste_generation,kt,0.02072637320996737,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,BIOP,MRIO supply-chain node,"Biogasification of paper, incl. land application",waste_generation,kt,0.01772704235940379,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,BIOS,MRIO supply-chain node,"Biogasification of sewage slugde, incl. land application",waste_generation,kt,0.08593752312102607,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,BOTW,MRIO supply-chain node,Recycling of bottles by direct reuse,waste_generation,kt,0.3500979448724768,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,BRIK,MRIO supply-chain node,"Manufacture of bricks, tiles and construction products, in baked clay",waste_generation,kt,0.1007642689622893,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,CATL,MRIO supply-chain node,Cattle farming,waste_generation,kt,493.6221535337366,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,CHEM,MRIO supply-chain node,Chemicals nec,waste_generation,kt,200.3196885125093,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,CHMF,MRIO supply-chain node,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",waste_generation,kt,0.4345797145272417,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,CMNT,MRIO supply-chain node,"Manufacture of cement, lime and plaster",waste_generation,kt,0.5515325043408786,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,COAL,MRIO supply-chain node,Mining of coal and lignite; extraction of peat (10),waste_generation,kt,1.913352538709563,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,COIL,MRIO supply-chain node,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",waste_generation,kt,1.225808567318793,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,COKE,MRIO supply-chain node,Manufacture of coke oven products,waste_generation,kt,9.754066989901915,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,COMF,MRIO supply-chain node,"Composting of food waste, incl. land application",waste_generation,kt,0.323874809020392,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,COMP,MRIO supply-chain node,Computer and related activities (72),waste_generation,kt,0.54555784495699,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,COMW,MRIO supply-chain node,"Composting of paper and wood, incl. land application",waste_generation,kt,0.001273584784665468,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,CONS,MRIO supply-chain node,Construction (45),waste_generation,kt,4.476369990800283,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,CONW,MRIO supply-chain node,Re-processing of secondary construction material into aggregates,waste_generation,kt,114.4687867763136,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,COPO,MRIO supply-chain node,Mining of copper ores and concentrates,waste_generation,kt,581.7152697655567,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,COPP,MRIO supply-chain node,Copper production,waste_generation,kt,0.6460295407827222,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,COPW,MRIO supply-chain node,Re-processing of secondary copper into new copper,waste_generation,kt,0.4434762118750077,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,CRMC,MRIO supply-chain node,Manufacture of ceramic goods,waste_generation,kt,1.004878154437416,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,DAIR,MRIO supply-chain node,Processing of dairy products,waste_generation,kt,2.936474244179393,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,EDUC,MRIO supply-chain node,Education (80),waste_generation,kt,0.3608627577603223,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ELMA,MRIO supply-chain node,Manufacture of electrical machinery and apparatus n.e.c. (31),waste_generation,kt,0.998795933719641,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,EXTO,MRIO supply-chain node,Extra-territorial organizations and bodies,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,FABM,MRIO supply-chain node,"Manufacture of fabricated metal products, except machinery and equipment (28)",waste_generation,kt,2.288404485160877,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,FAUX,MRIO supply-chain node,Activities auxiliary to financial intermediation (67),waste_generation,kt,0.09103793162556499,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,FIBR,MRIO supply-chain node,Cultivation of plant-based fibers,waste_generation,kt,0.2260451027209763,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,FINS,MRIO supply-chain node,"Insurance and pension funding, except compulsory social security (66)",waste_generation,kt,0.0826499826985713,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,FINT,MRIO supply-chain node,"Financial intermediation, except insurance and pension funding (65)",waste_generation,kt,0.1660888664737964,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,FISH,MRIO supply-chain node,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",waste_generation,kt,0.2312946987395391,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,FORE,MRIO supply-chain node,"Forestry, logging and related service activities (02)",waste_generation,kt,0.1711119550963789,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,FSHP,MRIO supply-chain node,Manufacture of fish products,waste_generation,kt,0.5726250423779258,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,FURN,MRIO supply-chain node,Manufacture of furniture; manufacturing n.e.c. (36),waste_generation,kt,0.3742368917593202,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,FVEG,MRIO supply-chain node,"Cultivation of vegetables, fruit, nuts",waste_generation,kt,0.3234460806911155,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,GARM,MRIO supply-chain node,Manufacture of wearing apparel; dressing and dyeing of fur (18),waste_generation,kt,0.229825775784085,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,GASD,MRIO supply-chain node,Manufacture of gas; distribution of gaseous fuels through mains,waste_generation,kt,0.04595975071983276,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,GASE,MRIO supply-chain node,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",waste_generation,kt,0.3951533521831118,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,GLAS,MRIO supply-chain node,Manufacture of glass and glass products,waste_generation,kt,3.081839681154224,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,GLAW,MRIO supply-chain node,Re-processing of secondary glass into new glass,waste_generation,kt,0.2202773220301884,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,HEAL,MRIO supply-chain node,Health and social work (85),waste_generation,kt,4.642412437868464,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,HORE,MRIO supply-chain node,Hotels and restaurants (55),waste_generation,kt,99.47604076580126,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,HWAT,MRIO supply-chain node,Steam and hot water supply,waste_generation,kt,5.401756864741187,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,INCF,MRIO supply-chain node,Incineration of waste: Food,waste_generation,kt,4.747780320837507,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,INCL,MRIO supply-chain node,Incineration of waste: Plastic,waste_generation,kt,1.040896780061365,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,INCM,MRIO supply-chain node,Incineration of waste: Metals and Inert materials,waste_generation,kt,37.20773323617044,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,INCO,MRIO supply-chain node,Incineration of waste: Oil/Hazardous waste,waste_generation,kt,6.642095794793207,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,INCP,MRIO supply-chain node,Incineration of waste: Paper,waste_generation,kt,6.743284241046698,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,INCT,MRIO supply-chain node,Incineration of waste: Textiles,waste_generation,kt,0.4164758561187906,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,INCW,MRIO supply-chain node,Incineration of waste: Wood,waste_generation,kt,0.1265155357246192,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,IRON,MRIO supply-chain node,Mining of iron ores,waste_generation,kt,563.1116481912436,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,LANF,MRIO supply-chain node,Landfill of waste: Food,waste_generation,kt,0.02038451009798056,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,LANI,MRIO supply-chain node,Landfill of waste: Inert/metal/hazardous,waste_generation,kt,0.08174507075420329,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,LANL,MRIO supply-chain node,Landfill of waste: Plastic,waste_generation,kt,0.008897704376186831,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,LANP,MRIO supply-chain node,Landfill of waste: Paper,waste_generation,kt,0.01575192065958605,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,LANT,MRIO supply-chain node,Landfill of waste: Textiles,waste_generation,kt,0.004002407666382976,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,LANW,MRIO supply-chain node,Landfill of waste: Wood,waste_generation,kt,0.004000776256167459,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,LETH,MRIO supply-chain node,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",waste_generation,kt,2.929680887331675,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,LZTO,MRIO supply-chain node,"Mining of lead, zinc and tin ores and concentrates",waste_generation,kt,220.4691898853659,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,LZTP,MRIO supply-chain node,"Lead, zinc and tin production",waste_generation,kt,0.1934611276172132,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,LZTW,MRIO supply-chain node,"Re-processing of secondary lead into new lead, zinc and tin",waste_generation,kt,0.06414633904962976,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,MACH,MRIO supply-chain node,Manufacture of machinery and equipment n.e.c. (29),waste_generation,kt,1.093316204681415,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,MANB,MRIO supply-chain node,"Manure treatment (biogas), storage and land application",waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,MANC,MRIO supply-chain node,"Manure treatment (conventional), storage and land application",waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,MARE,MRIO supply-chain node,Renting of machinery and equipment without operator and of personal and household goods (71),waste_generation,kt,0.8218448271189555,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,MDIA,MRIO supply-chain node,"Publishing, printing and reproduction of recorded media (22)",waste_generation,kt,0.7542706154120027,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,MEIN,MRIO supply-chain node,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",waste_generation,kt,7.957008125347531,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,METC,MRIO supply-chain node,Casting of metals,waste_generation,kt,0.07780674916268365,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,MILK,MRIO supply-chain node,Raw milk,waste_generation,kt,220.2631223076186,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,MOTO,MRIO supply-chain node,"Manufacture of motor vehicles, trailers and semi-trailers (34)",waste_generation,kt,0.2755278317505459,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,NFER,MRIO supply-chain node,N-fertiliser,waste_generation,kt,1.540995628713349,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,NIKO,MRIO supply-chain node,Mining of nickel ores and concentrates,waste_generation,kt,32.63368704353982,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,NUCF,MRIO supply-chain node,Processing of nuclear fuel,waste_generation,kt,0.04690408264324677,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OANP,MRIO supply-chain node,Animal products nec,waste_generation,kt,0.004933049317645056,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OBUS,MRIO supply-chain node,Other business activities (74),waste_generation,kt,4.201445087439794,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OCER,MRIO supply-chain node,Cultivation of cereal grains nec,waste_generation,kt,2.623933510628526,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OFMA,MRIO supply-chain node,Manufacture of office machinery and computers (30),waste_generation,kt,4.911857395725934,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OFOD,MRIO supply-chain node,Processing of Food products nec,waste_generation,kt,8.298411244735012,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OGPL,MRIO supply-chain node,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",waste_generation,kt,0.0001507618328064684,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OILS,MRIO supply-chain node,Cultivation of oil seeds,waste_generation,kt,0.5504399423397129,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OMEA,MRIO supply-chain node,Meat animals nec,waste_generation,kt,122.0436621784764,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ONFM,MRIO supply-chain node,Other non-ferrous metal production,waste_generation,kt,1.763715072825542,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ONFO,MRIO supply-chain node,Mining of other non-ferrous metal ores and concentrates,waste_generation,kt,104.3802119732751,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ONFW,MRIO supply-chain node,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,waste_generation,kt,0.07591581531276398,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ONMM,MRIO supply-chain node,Manufacture of other non-metallic mineral products n.e.c.,waste_generation,kt,0.4846468458130366,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,ORAN,MRIO supply-chain node,Mining of uranium and thorium ores (12),waste_generation,kt,0.006665110327678417,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
