study,consuming_country_iso3,reference_year,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,component_type,Total (MEUR),indicator,unit,value,source
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,PLTR,Poultry farming,Food and catering,MRIO supply-chain node,1.084954378430928e-05,blue_water_consumption,Mm3 per M.EUR,0.007496007533035912,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,OMEA,Meat animals nec,Food and catering,MRIO supply-chain node,0.0006972767928574103,blue_water_consumption,Mm3 per M.EUR,0.002746403523415532,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,OANP,Animal products nec,Food and catering,MRIO supply-chain node,0.0008902004731740833,blue_water_consumption,Mm3 per M.EUR,0.003811875262834032,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,MILK,Raw milk,Food and catering,MRIO supply-chain node,0.0001114767359707829,blue_water_consumption,Mm3 per M.EUR,0.02479396814456194,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,WOOL,"Wool, silk-worm cocoons",Textile,MRIO supply-chain node,1.925625271688767e-06,blue_water_consumption,Mm3 per M.EUR,0.006148509164600443,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,FORE,"Forestry, logging and related service activities (02)",Food and catering,MRIO supply-chain node,0.002894179916339281,blue_water_consumption,Mm3 per M.EUR,0.004395544795201091,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,FISH,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",Food and catering,MRIO supply-chain node,0.0483608947514564,blue_water_consumption,Mm3 per M.EUR,0.003090067073868817,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,COAL,Mining of coal and lignite; extraction of peat (10),Coal and Petroleum,MRIO supply-chain node,0.0002930646959107712,blue_water_consumption,Mm3 per M.EUR,0.002776540823271774,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,OGPL,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",Natural gas and gaseous fuels,MRIO supply-chain node,0.001232729728251528,blue_water_consumption,Mm3 per M.EUR,0.001716846765163029,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,STON,Quarrying of stone,Minerals and Metals,MRIO supply-chain node,0.004800709439870334,blue_water_consumption,Mm3 per M.EUR,0.001424349373302844,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,SDCL,Quarrying of sand and clay,Minerals and Metals,MRIO supply-chain node,0.001104782809523702,blue_water_consumption,Mm3 per M.EUR,0.001503270472215978,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,CHMF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",Minerals and Metals,MRIO supply-chain node,0.0004862670620073901,blue_water_consumption,Mm3 per M.EUR,0.001581810862954194,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,PCAT,Processing of meat cattle,Food and catering,MRIO supply-chain node,0.07602409160580999,blue_water_consumption,Mm3 per M.EUR,0.05800434175355283,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,PPIG,Processing of meat pigs,Food and catering,MRIO supply-chain node,0.006015735543622691,blue_water_consumption,Mm3 per M.EUR,0.0139928966556893,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,PPLT,Processing of meat poultry,Food and catering,MRIO supply-chain node,0.001153428902628178,blue_water_consumption,Mm3 per M.EUR,0.002211001395917977,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,POME,Production of meat products nec,Food and catering,MRIO supply-chain node,0.0003346134352378761,blue_water_consumption,Mm3 per M.EUR,0.001580942123478551,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,VOIL,Processing vegetable oils and fats,Food and catering,MRIO supply-chain node,9.954117975475489e-05,blue_water_consumption,Mm3 per M.EUR,0.03044556260816121,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,DAIR,Processing of dairy products,Food and catering,MRIO supply-chain node,0.108036761894701,blue_water_consumption,Mm3 per M.EUR,0.009895949841260406,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,RICE,Processed rice,Food and catering,MRIO supply-chain node,2.253908249360514e-05,blue_water_consumption,Mm3 per M.EUR,0.002087827330113504,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,SUGR,Sugar refining,Food and catering,MRIO supply-chain node,1.045252798490946e-06,blue_water_consumption,Mm3 per M.EUR,0.00944212019556186,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,OFOD,Processing of Food products nec,Food and catering,MRIO supply-chain node,0.04497391089130306,blue_water_consumption,Mm3 per M.EUR,0.02739983069219189,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,BEVR,Manufacture of beverages,Food and catering,MRIO supply-chain node,0.02371720167890675,blue_water_consumption,Mm3 per M.EUR,0.01704098178566204,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,FSHP,Manufacture of fish products,Food and catering,MRIO supply-chain node,0.005673025969521936,blue_water_consumption,Mm3 per M.EUR,0.02165936084768714,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,TEXT,Manufacture of textiles (17),Textile,MRIO supply-chain node,0.04106974394604095,blue_water_consumption,Mm3 per M.EUR,0.01185097027160036,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,GARM,Manufacture of wearing apparel; dressing and dyeing of fur (18),Textile,MRIO supply-chain node,0.001766137684836206,blue_water_consumption,Mm3 per M.EUR,0.01953550993263926,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,MRIO supply-chain node,0.0006658556227107497,blue_water_consumption,Mm3 per M.EUR,0.005826502999942081,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,WOOD,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",Furniture and timber,MRIO supply-chain node,0.1494592035960309,blue_water_consumption,Mm3 per M.EUR,0.002998919828633514,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,WOOW,Re-processing of secondary wood material into new wood material,Furniture and timber,MRIO supply-chain node,0.08312578149061325,blue_water_consumption,Mm3 per M.EUR,0.002693917081632807,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,PULP,Pulp,Paper Products,MRIO supply-chain node,0.0005360325229790213,blue_water_consumption,Mm3 per M.EUR,0.003084806792221751,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,PAPR,Re-processing of secondary paper into new pulp,Paper Products,MRIO supply-chain node,4.144586116667295e-05,blue_water_consumption,Mm3 per M.EUR,0.001998669994894753,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,PAPE,Paper,Paper Products,MRIO supply-chain node,0.3598292886238882,blue_water_consumption,Mm3 per M.EUR,0.005352866754638691,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,MRIO supply-chain node,0.163478769754073,blue_water_consumption,Mm3 per M.EUR,0.003657444303941338,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,COKE,Manufacture of coke oven products,Coal and Petroleum,MRIO supply-chain node,4.45287691632542e-05,blue_water_consumption,Mm3 per M.EUR,0.003104949682094334,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,REFN,Petroleum Refinery,Coal and Petroleum,MRIO supply-chain node,0.001055025055267624,blue_water_consumption,Mm3 per M.EUR,0.001417621002803872,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,NUCF,Processing of nuclear fuel,Chemical,MRIO supply-chain node,2.046274054787855e-07,blue_water_consumption,Mm3 per M.EUR,0.003076577131609416,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,PLAS,"Plastics, basic",Chemical,MRIO supply-chain node,0.0002424346794789182,blue_water_consumption,Mm3 per M.EUR,0.004382023173732292,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,PLAW,Re-processing of secondary plastic into new plastic,Chemical,MRIO supply-chain node,0.001338845365921409,blue_water_consumption,Mm3 per M.EUR,0.01447630976538919,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,NFER,N-fertiliser,Chemical,MRIO supply-chain node,1.468724806709373e-06,blue_water_consumption,Mm3 per M.EUR,0.002022080680727099,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,PFER,P- and other fertiliser,Chemical,MRIO supply-chain node,0.0003592815495180538,blue_water_consumption,Mm3 per M.EUR,0.0009529576510021126,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,CHEM,Chemicals nec,Chemical,MRIO supply-chain node,0.000268549081597084,blue_water_consumption,Mm3 per M.EUR,0.01120441972800748,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,RUBP,Manufacture of rubber and plastic products (25),Chemical,MRIO supply-chain node,0.05203803374432433,blue_water_consumption,Mm3 per M.EUR,0.006533710123839595,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,GLAS,Manufacture of glass and glass products,Non-metallic mineral products,MRIO supply-chain node,0.003241284422388056,blue_water_consumption,Mm3 per M.EUR,0.005064345037374401,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,GLAW,Re-processing of secondary glass into new glass,Non-metallic mineral products,MRIO supply-chain node,0.0002705179793469213,blue_water_consumption,Mm3 per M.EUR,0.004333156192596698,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,CRMC,Manufacture of ceramic goods,Non-metallic mineral products,MRIO supply-chain node,3.623187406997207e-05,blue_water_consumption,Mm3 per M.EUR,0.04041735664144927,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,MRIO supply-chain node,2.344142996349698e-05,blue_water_consumption,Mm3 per M.EUR,0.003417477474238806,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,MRIO supply-chain node,0.00140410535755073,blue_water_consumption,Mm3 per M.EUR,0.003431523087477478,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,ASHW,Re-processing of ash into clinker,Non-metallic mineral products,MRIO supply-chain node,0.0007484859914610171,blue_water_consumption,Mm3 per M.EUR,0.003233778537873297,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,MRIO supply-chain node,0.000185923067504705,blue_water_consumption,Mm3 per M.EUR,0.03048671338619553,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,STEL,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,Metal Products,MRIO supply-chain node,5.840370916965493e-05,blue_water_consumption,Mm3 per M.EUR,0.002696862381691359,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,PREM,Precious metals production,Metal Products,MRIO supply-chain node,6.197860203015802e-06,blue_water_consumption,Mm3 per M.EUR,0.002594615749622033,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,ALUM,Aluminium production,Metal Products,MRIO supply-chain node,1.323889678706986e-05,blue_water_consumption,Mm3 per M.EUR,0.002703746369918448,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,LZTP,"Lead, zinc and tin production",Metal Products,MRIO supply-chain node,4.734629902982676e-06,blue_water_consumption,Mm3 per M.EUR,0.001983366826390247,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,LZTW,"Re-processing of secondary lead into new lead, zinc and tin",Metal Products,MRIO supply-chain node,3.285891380318346e-06,blue_water_consumption,Mm3 per M.EUR,0.001958912974452404,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,COPP,Copper production,Metal Products,MRIO supply-chain node,9.597894072927087e-06,blue_water_consumption,Mm3 per M.EUR,0.00267140612180136,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,ONFM,Other non-ferrous metal production,Metal Products,MRIO supply-chain node,6.361811658608076e-06,blue_water_consumption,Mm3 per M.EUR,0.002816258568917405,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,METC,Casting of metals,Metal Products,MRIO supply-chain node,1.620820416160192e-06,blue_water_consumption,Mm3 per M.EUR,0.002485398510512167,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,FABM,"Manufacture of fabricated metal products, except machinery and equipment (28)",Metal Products,MRIO supply-chain node,0.01444018103057779,blue_water_consumption,Mm3 per M.EUR,0.003503571623426468,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,MACH,Manufacture of machinery and equipment n.e.c. (29),General and special Machinery,MRIO supply-chain node,0.002100820018746772,blue_water_consumption,Mm3 per M.EUR,0.003182302782757033,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,OFMA,Manufacture of office machinery and computers (30),General and special Machinery,MRIO supply-chain node,0.01087269822214352,blue_water_consumption,Mm3 per M.EUR,0.004264877537436999,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,ELMA,Manufacture of electrical machinery and apparatus n.e.c. (31),"Electrical, electronic and measuring equipment",MRIO supply-chain node,0.03065665126147717,blue_water_consumption,Mm3 per M.EUR,0.003946242011471115,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,RATV,"Manufacture of radio, television and communication equipment and apparatus (32)","Electrical, electronic and measuring equipment",MRIO supply-chain node,0.008562598927954362,blue_water_consumption,Mm3 per M.EUR,0.00503478149137962,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",MRIO supply-chain node,0.1482181883799949,blue_water_consumption,Mm3 per M.EUR,0.003693071867433317,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,MRIO supply-chain node,0.001091642121013434,blue_water_consumption,Mm3 per M.EUR,0.003670985888032383,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,OTRE,Manufacture of other transport equipment (35),Transport Equipment,MRIO supply-chain node,8.084316174476966e-06,blue_water_consumption,Mm3 per M.EUR,0.003736773448373236,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,MRIO supply-chain node,0.004550189142643982,blue_water_consumption,Mm3 per M.EUR,0.004163970671455273,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,RYMS,Recycling of waste and scrap,Waste management and disposal,MRIO supply-chain node,0.0002195489395800541,blue_water_consumption,Mm3 per M.EUR,0.003304543863347336,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,BOTW,Recycling of bottles by direct reuse,Waste management and disposal,MRIO supply-chain node,0.00310238899066683,blue_water_consumption,Mm3 per M.EUR,0.004181560097593516,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,POWC,Production of electricity by coal,Electricity,MRIO supply-chain node,0.003076018631252064,blue_water_consumption,Mm3 per M.EUR,0.001809567299034223,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,POWG,Production of electricity by gas,Electricity,MRIO supply-chain node,5.123314036258527e-05,blue_water_consumption,Mm3 per M.EUR,0.4346148770775224,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,POWH,Production of electricity by hydro,Electricity,MRIO supply-chain node,9.175997503186929e-06,blue_water_consumption,Mm3 per M.EUR,0.0006562341303782789,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,POWW,Production of electricity by wind,Electricity,MRIO supply-chain node,7.47217882275117e-05,blue_water_consumption,Mm3 per M.EUR,0.0006223784003787923,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,MRIO supply-chain node,1.227719926695755e-05,blue_water_consumption,Mm3 per M.EUR,0.09948054836246054,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,POWB,Production of electricity by biomass and waste,Electricity,MRIO supply-chain node,9.335654188524112e-05,blue_water_consumption,Mm3 per M.EUR,0.001593990348896072,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,POWZ,Production of electricity nec,Electricity,MRIO supply-chain node,0.0001096784023570765,blue_water_consumption,Mm3 per M.EUR,0.001435295549740747,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,POWT,Transmission of electricity,Electricity,MRIO supply-chain node,0.002062184799480401,blue_water_consumption,Mm3 per M.EUR,0.0004146499431667131,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,POWD,Distribution and trade of electricity,Electricity,MRIO supply-chain node,0.0004629623791731296,blue_water_consumption,Mm3 per M.EUR,0.002073211638456641,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,GASD,Manufacture of gas; distribution of gaseous fuels through mains,Natural gas and gaseous fuels,MRIO supply-chain node,0.0003718640762535139,blue_water_consumption,Mm3 per M.EUR,0.001655596084039508,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",MRIO supply-chain node,0.00230538080654241,blue_water_consumption,Mm3 per M.EUR,0.001755161766826898,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,WATR,"Collection, purification and distribution of water (41)","Steam, hot water supply and water distribution",MRIO supply-chain node,0.0003550604797007062,blue_water_consumption,Mm3 per M.EUR,0.001770902551896981,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,CONS,Construction (45),Construction,MRIO supply-chain node,0.047195781042464,blue_water_consumption,Mm3 per M.EUR,0.002490483269199018,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Services,MRIO supply-chain node,0.00821986888164539,blue_water_consumption,Mm3 per M.EUR,0.002387707065922113,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EST,Estonia,Europe,TDFU,Retail sale of automotive fuel,Services,MRIO supply-chain node,0.00101322101513164,blue_water_consumption,Mm3 per M.EUR,0.002359223844506838,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
