study,consuming_country_iso3,reference_year,purchased_sector_name,Total (MEUR),indicator,unit,value,source
steenmeijer_2022,NLD,2016,Re-processing of secondary glass into new glass,7.136377499758791,land_use,km2 per M.EUR,0.2094896113665375,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Re-processing of secondary lead into new lead, zinc and tin",0.2254027322849279,land_use,km2 per M.EUR,0.1684132145743887,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.04192908922125815,land_use,km2 per M.EUR,0.673018685238544,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary paper into new pulp,3.0360930546448,land_use,km2 per M.EUR,0.2319585382804868,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary plastic into new plastic,34.8680508763891,land_use,km2 per M.EUR,0.4203384554109102,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary preciuos metals into new preciuos metals,0.01609255049946262,land_use,km2 per M.EUR,0.2090607357573488,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary steel into new steel,0.6298504046390399,land_use,km2 per M.EUR,0.2201572876161669,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Re-processing of secondary wood material into new wood material,7.984786350496218,land_use,km2 per M.EUR,1.341533091205648,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Real estate activities (70),938.3168891176338,land_use,km2 per M.EUR,0.1220247373365695,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Recreational, cultural and sporting activities (92)",12.17097188053614,land_use,km2 per M.EUR,0.3565022100108418,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Recycling of bottles by direct reuse,0.2182384211379789,land_use,km2 per M.EUR,0.1133353402252742,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Recycling of waste and scrap,9.533974686661033,land_use,km2 per M.EUR,0.4245396125717742,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Renting of machinery and equipment without operator and of personal and household goods (71),235.9770842838166,land_use,km2 per M.EUR,0.09806705162082095,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Research and development (73),26.40484713960546,land_use,km2 per M.EUR,0.1454308210538676,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Retail sale of automotive fuel,6.40884358765549,land_use,km2 per M.EUR,0.3115243421652849,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",296.4145562127516,land_use,km2 per M.EUR,0.0665978133802144,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",185.3095716091761,land_use,km2 per M.EUR,0.1020943596448583,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Sea and coastal water transport,12.05807216384804,land_use,km2 per M.EUR,0.2757365525753296,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Steam and hot water supply,0.6634558355058618,land_use,km2 per M.EUR,0.1852185080819437,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Sugar refining,3.640596598609702,land_use,km2 per M.EUR,1.531644009524694,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Supporting and auxiliary transport activities; activities of travel agencies (63),97.74768903886981,land_use,km2 per M.EUR,0.1267514627697139,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",3.609268750898753,land_use,km2 per M.EUR,14.49578796199942,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transmission of electricity,49.45580540296412,land_use,km2 per M.EUR,0.1107258342011197,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transport via pipelines,3.314783927328659,land_use,km2 per M.EUR,0.9662727171590629,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transport via railways,47.11706695134632,land_use,km2 per M.EUR,0.1668932090247248,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Waste water treatment, food",1.156020285287273,land_use,km2 per M.EUR,0.1154141249398064,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Waste water treatment, other",3.941527482329666,land_use,km2 per M.EUR,0.1050405961731501,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",855.4707379449919,land_use,km2 per M.EUR,0.1005220671148303,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Wool, silk-worm cocoons",0.0730120152268014,land_use,km2 per M.EUR,8.14970351861102,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Activities auxiliary to financial intermediation (67),110.8931361423936,waste_generation,kt per M.EUR,0.01901656881576214,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Activities of membership organisation n.e.c. (91),0.3660522389435125,waste_generation,kt per M.EUR,0.1268185163317428,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Air transport (62),247.9917161653086,waste_generation,kt per M.EUR,0.0621253072942753,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Aluminium production,2.269081537485643,waste_generation,kt per M.EUR,0.4430928211000875,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Animal products nec,0.1470218555031665,waste_generation,kt per M.EUR,0.1341069339328776,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of food waste, incl. land application",3.640339197225958,waste_generation,kt per M.EUR,0.07025279267195127,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of paper, incl. land application",0.4715742343911279,waste_generation,kt per M.EUR,0.08005332936522486,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of sewage slugde, incl. land application",14.30196899578267,waste_generation,kt per M.EUR,0.07864719149984156,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Casting of metals,2.010441145733496,waste_generation,kt per M.EUR,0.6823236289329401,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cattle farming,1.699265669344154,waste_generation,kt per M.EUR,4.163144713449946,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Chemicals nec,5400.530710855079,waste_generation,kt per M.EUR,0.4732429190824046,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Collection, purification and distribution of water (41)",49.1490304696168,waste_generation,kt per M.EUR,0.0662560986086518,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Composting of food waste, incl. land application",91.19107525628893,waste_generation,kt per M.EUR,0.08236498335653589,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Composting of paper and wood, incl. land application",0.0004853421770797258,waste_generation,kt per M.EUR,0.04911865297998586,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Computer and related activities (72),196.2730719288476,waste_generation,kt per M.EUR,0.02671201809879327,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Construction (45),552.3500294342363,waste_generation,kt per M.EUR,0.1216346973331122,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Copper production,4.320360038992263,waste_generation,kt per M.EUR,0.7875914405472002,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of cereal grains nec,7.888871180232807,waste_generation,kt per M.EUR,0.0578271304126804,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of crops nec,17.11347106820349,waste_generation,kt per M.EUR,0.06689297679736482,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of oil seeds,48.76909156939839,waste_generation,kt per M.EUR,0.04029423826197555,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of paddy rice,1.380931036030109,waste_generation,kt per M.EUR,0.07022839926643884,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of plant-based fibers,0.1227860123570303,waste_generation,kt per M.EUR,0.104728635088863,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Cultivation of sugar cane, sugar beet",1.480734483394272,waste_generation,kt per M.EUR,0.05068524394342612,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Cultivation of vegetables, fruit, nuts",103.3182530748019,waste_generation,kt per M.EUR,0.0362882557185254,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of wheat,11.39913299149483,waste_generation,kt per M.EUR,0.06682892958894764,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Distribution and trade of electricity,249.1702095828258,waste_generation,kt per M.EUR,0.06829296849273873,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Education (80),228.5179050565451,waste_generation,kt per M.EUR,0.0225026864235021,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",18.21661480495169,waste_generation,kt per M.EUR,0.0349989560192642,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",66.8493668814867,waste_generation,kt per M.EUR,0.01174688879848147,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.009120607706944823,waste_generation,kt per M.EUR,0.0271874448051866,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Financial intermediation, except insurance and pension funding (65)",701.6981131941521,waste_generation,kt per M.EUR,0.01368902098227083,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",29.67024803574029,waste_generation,kt per M.EUR,0.09765179405189715,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Forestry, logging and related service activities (02)",0.3218771378938596,waste_generation,kt per M.EUR,0.04415304351430405,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Health and social work (85),1900.564713522569,waste_generation,kt per M.EUR,0.03313833957144359,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hotels and restaurants (55),1142.102472945868,waste_generation,kt per M.EUR,0.1749382246671513,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Food,27.9256968092554,waste_generation,kt per M.EUR,0.1807173375599381,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Metals and Inert materials,14.49053742260637,waste_generation,kt per M.EUR,1.497951056750326,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Oil/Hazardous waste,17.34078466058779,waste_generation,kt per M.EUR,0.3104342012317349,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Paper,27.77612374749406,waste_generation,kt per M.EUR,0.2287218498475981,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Plastic,9.154716245653836,waste_generation,kt per M.EUR,0.1301246085118984,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Textiles,6.34944717030981,waste_generation,kt per M.EUR,0.1112310858923361,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Wood,9.354422009653879,waste_generation,kt per M.EUR,0.08595384967435693,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Inland water transport,4.961719183182436,waste_generation,kt per M.EUR,0.03404837686937491,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Insurance and pension funding, except compulsory social security (66)",112.512917938333,waste_generation,kt per M.EUR,0.02078274096139073,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Landfill of waste: Food,1.344697244376358,waste_generation,kt per M.EUR,0.1255717907012409,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Landfill of waste: Inert/metal/hazardous,17.69813398258774,waste_generation,kt per M.EUR,0.08709620628895531,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Landfill of waste: Paper,0.9259637387976623,waste_generation,kt per M.EUR,0.1502628874504573,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Landfill of waste: Plastic,0.6066591431611352,waste_generation,kt per M.EUR,0.1543402351883664,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Landfill of waste: Textiles,0.2440677582214563,waste_generation,kt per M.EUR,0.2871600163256867,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Landfill of waste: Wood,0.6257470622594626,waste_generation,kt per M.EUR,0.1413611474617213,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Lead, zinc and tin production",2.700742825934206,waste_generation,kt per M.EUR,1.653657344660607,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,2.124016701172442,waste_generation,kt per M.EUR,3.355297838023744,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of beverages,58.89969045632905,waste_generation,kt per M.EUR,0.148262855255199,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Manufacture of bricks, tiles and construction products, in baked clay",2.512558889984792,waste_generation,kt per M.EUR,0.2070562154415236,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Manufacture of cement, lime and plaster",2.622776552523429,waste_generation,kt per M.EUR,0.09972305044272263,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of ceramic goods,7.770818965733888,waste_generation,kt per M.EUR,0.2468013432611816,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of coke oven products,1.56086366800369,waste_generation,kt per M.EUR,0.8024458684733008,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of electrical machinery and apparatus n.e.c. (31),66.30459168923733,waste_generation,kt per M.EUR,0.1993629710258129,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Manufacture of fabricated metal products, except machinery and equipment (28)",59.00619507230394,waste_generation,kt per M.EUR,0.2819279740666309,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of fish products,7.400666626497972,waste_generation,kt per M.EUR,0.4580980525400085,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of furniture; manufacturing n.e.c. (36),26.21720829050562,waste_generation,kt per M.EUR,0.07454194242467957,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of gas; distribution of gaseous fuels through mains,2.758703757366061,waste_generation,kt per M.EUR,0.09059732691069104,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of glass and glass products,24.75489760084347,waste_generation,kt per M.EUR,0.1189194792964999,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of machinery and equipment n.e.c. (29),146.7091918824482,waste_generation,kt per M.EUR,0.196715419792297,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",4062.842639010757,waste_generation,kt per M.EUR,0.08848582179041864,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Manufacture of motor vehicles, trailers and semi-trailers (34)",39.17426208495848,waste_generation,kt per M.EUR,0.1503169408486174,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of office machinery and computers (30),206.5416557441139,waste_generation,kt per M.EUR,0.2238854703200692,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of other non-metallic mineral products n.e.c.,1.145431817762113,waste_generation,kt per M.EUR,0.2241526197353644,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of other transport equipment (35),27.00911887318504,waste_generation,kt per M.EUR,0.1269494240780458,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Manufacture of radio, television and communication equipment and apparatus (32)",64.4197593546968,waste_generation,kt per M.EUR,0.0864745643399344,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of rubber and plastic products (25),364.9111650486872,waste_generation,kt per M.EUR,0.1309178740633784,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of textiles (17),65.80876064928943,waste_generation,kt per M.EUR,0.1403549146938402,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of tobacco products (16),1.397231555107597,waste_generation,kt per M.EUR,0.1080294034725108,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Manufacture of wearing apparel; dressing and dyeing of fur (18),9.703894945839293,waste_generation,kt per M.EUR,0.03343512473933682,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",14.51068869500482,waste_generation,kt per M.EUR,0.128918616261101,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Meat animals nec,11.80315617981163,waste_generation,kt per M.EUR,1.504310935135838,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Mining of aluminium ores and concentrates,0.2396791051584998,waste_generation,kt per M.EUR,6.590593837968838,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",22.61084527583717,waste_generation,kt per M.EUR,0.122036429357834,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Mining of coal and lignite; extraction of peat (10),0.4490866097249797,waste_generation,kt per M.EUR,0.1387017755632542,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Mining of copper ores and concentrates,66.65619302069288,waste_generation,kt per M.EUR,1.257230002411475,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
