study,consuming_country_iso3,reference_year,purchased_sector_code,component_type,purchased_sector_name,demand_component,indicator,unit,value,source
steenmeijer_2022,NLD,2016,ALUM,MRIO supply-chain node,Aluminium production,total,expenditure,M.EUR,2.269081537485643,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ALUO,MRIO supply-chain node,Mining of aluminium ores and concentrates,total,expenditure,M.EUR,0.2396791051584998,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ALUW,MRIO supply-chain node,Re-processing of secondary aluminium into new aluminium,total,expenditure,M.EUR,0.3529699346295805,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ASHW,MRIO supply-chain node,Re-processing of ash into clinker,total,expenditure,M.EUR,0.6256263784067592,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BEVR,MRIO supply-chain node,Manufacture of beverages,total,expenditure,M.EUR,58.89969045632905,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BIOF,MRIO supply-chain node,"Biogasification of food waste, incl. land application",total,expenditure,M.EUR,3.640339197225958,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BIOP,MRIO supply-chain node,"Biogasification of paper, incl. land application",total,expenditure,M.EUR,0.4715742343911279,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BIOS,MRIO supply-chain node,"Biogasification of sewage slugde, incl. land application",total,expenditure,M.EUR,14.30196899578267,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BOTW,MRIO supply-chain node,Recycling of bottles by direct reuse,total,expenditure,M.EUR,0.2182384211379789,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRIK,MRIO supply-chain node,"Manufacture of bricks, tiles and construction products, in baked clay",total,expenditure,M.EUR,2.512558889984792,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CATL,MRIO supply-chain node,Cattle farming,total,expenditure,M.EUR,1.699265669344154,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CHEM,MRIO supply-chain node,Chemicals nec,total,expenditure,M.EUR,5400.530710855079,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CHMF,MRIO supply-chain node,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",total,expenditure,M.EUR,22.61084527583717,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CMNT,MRIO supply-chain node,"Manufacture of cement, lime and plaster",total,expenditure,M.EUR,2.622776552523429,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,COAL,MRIO supply-chain node,Mining of coal and lignite; extraction of peat (10),total,expenditure,M.EUR,0.4490866097249797,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,COIL,MRIO supply-chain node,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",total,expenditure,M.EUR,18.21661480495169,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,COKE,MRIO supply-chain node,Manufacture of coke oven products,total,expenditure,M.EUR,1.56086366800369,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,COMF,MRIO supply-chain node,"Composting of food waste, incl. land application",total,expenditure,M.EUR,91.19107525628893,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,COMP,MRIO supply-chain node,Computer and related activities (72),total,expenditure,M.EUR,196.2730719288476,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,COMW,MRIO supply-chain node,"Composting of paper and wood, incl. land application",total,expenditure,M.EUR,0.0004853421770797258,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CONS,MRIO supply-chain node,Construction (45),total,expenditure,M.EUR,552.3500294342363,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CONW,MRIO supply-chain node,Re-processing of secondary construction material into aggregates,total,expenditure,M.EUR,2.547425316500636,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,COPO,MRIO supply-chain node,Mining of copper ores and concentrates,total,expenditure,M.EUR,66.65619302069288,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,COPP,MRIO supply-chain node,Copper production,total,expenditure,M.EUR,4.320360038992263,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,COPW,MRIO supply-chain node,Re-processing of secondary copper into new copper,total,expenditure,M.EUR,0.1212552641422868,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CRMC,MRIO supply-chain node,Manufacture of ceramic goods,total,expenditure,M.EUR,7.770818965733888,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,DAIR,MRIO supply-chain node,Processing of dairy products,total,expenditure,M.EUR,70.4924070836719,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EDUC,MRIO supply-chain node,Education (80),total,expenditure,M.EUR,228.5179050565451,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ELMA,MRIO supply-chain node,Manufacture of electrical machinery and apparatus n.e.c. (31),total,expenditure,M.EUR,66.30459168923733,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,EXTO,MRIO supply-chain node,Extra-territorial organizations and bodies,total,expenditure,M.EUR,0.0,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,FABM,MRIO supply-chain node,"Manufacture of fabricated metal products, except machinery and equipment (28)",total,expenditure,M.EUR,59.00619507230394,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,FAUX,MRIO supply-chain node,Activities auxiliary to financial intermediation (67),total,expenditure,M.EUR,110.8931361423936,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,FIBR,MRIO supply-chain node,Cultivation of plant-based fibers,total,expenditure,M.EUR,0.1227860123570303,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,FINS,MRIO supply-chain node,"Insurance and pension funding, except compulsory social security (66)",total,expenditure,M.EUR,112.512917938333,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,FINT,MRIO supply-chain node,"Financial intermediation, except insurance and pension funding (65)",total,expenditure,M.EUR,701.6981131941521,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,FISH,MRIO supply-chain node,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",total,expenditure,M.EUR,29.67024803574029,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,FORE,MRIO supply-chain node,"Forestry, logging and related service activities (02)",total,expenditure,M.EUR,0.3218771378938596,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,FSHP,MRIO supply-chain node,Manufacture of fish products,total,expenditure,M.EUR,7.400666626497972,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,FURN,MRIO supply-chain node,Manufacture of furniture; manufacturing n.e.c. (36),total,expenditure,M.EUR,26.21720829050562,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,FVEG,MRIO supply-chain node,"Cultivation of vegetables, fruit, nuts",total,expenditure,M.EUR,103.3182530748019,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,GARM,MRIO supply-chain node,Manufacture of wearing apparel; dressing and dyeing of fur (18),total,expenditure,M.EUR,9.703894945839293,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,GASD,MRIO supply-chain node,Manufacture of gas; distribution of gaseous fuels through mains,total,expenditure,M.EUR,2.758703757366061,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,GASE,MRIO supply-chain node,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",total,expenditure,M.EUR,66.8493668814867,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,GLAS,MRIO supply-chain node,Manufacture of glass and glass products,total,expenditure,M.EUR,24.75489760084347,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,GLAW,MRIO supply-chain node,Re-processing of secondary glass into new glass,total,expenditure,M.EUR,7.136377499758791,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,HEAL,MRIO supply-chain node,Health and social work (85),total,expenditure,M.EUR,1900.564713522569,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,HORE,MRIO supply-chain node,Hotels and restaurants (55),total,expenditure,M.EUR,1142.102472945868,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,HWAT,MRIO supply-chain node,Steam and hot water supply,total,expenditure,M.EUR,0.6634558355058618,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,INCF,MRIO supply-chain node,Incineration of waste: Food,total,expenditure,M.EUR,27.9256968092554,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,INCL,MRIO supply-chain node,Incineration of waste: Plastic,total,expenditure,M.EUR,9.154716245653836,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,INCM,MRIO supply-chain node,Incineration of waste: Metals and Inert materials,total,expenditure,M.EUR,14.49053742260637,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,INCO,MRIO supply-chain node,Incineration of waste: Oil/Hazardous waste,total,expenditure,M.EUR,17.34078466058779,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,INCP,MRIO supply-chain node,Incineration of waste: Paper,total,expenditure,M.EUR,27.77612374749406,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,INCT,MRIO supply-chain node,Incineration of waste: Textiles,total,expenditure,M.EUR,6.34944717030981,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,INCW,MRIO supply-chain node,Incineration of waste: Wood,total,expenditure,M.EUR,9.354422009653879,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,IRON,MRIO supply-chain node,Mining of iron ores,total,expenditure,M.EUR,0.3684551674272017,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LANF,MRIO supply-chain node,Landfill of waste: Food,total,expenditure,M.EUR,1.344697244376358,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LANI,MRIO supply-chain node,Landfill of waste: Inert/metal/hazardous,total,expenditure,M.EUR,17.69813398258774,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LANL,MRIO supply-chain node,Landfill of waste: Plastic,total,expenditure,M.EUR,0.6066591431611352,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LANP,MRIO supply-chain node,Landfill of waste: Paper,total,expenditure,M.EUR,0.9259637387976623,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LANT,MRIO supply-chain node,Landfill of waste: Textiles,total,expenditure,M.EUR,0.2440677582214563,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LANW,MRIO supply-chain node,Landfill of waste: Wood,total,expenditure,M.EUR,0.6257470622594626,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LETH,MRIO supply-chain node,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",total,expenditure,M.EUR,3.609268750898753,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LZTO,MRIO supply-chain node,"Mining of lead, zinc and tin ores and concentrates",total,expenditure,M.EUR,4.843542606413019,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LZTP,MRIO supply-chain node,"Lead, zinc and tin production",total,expenditure,M.EUR,2.700742825934206,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LZTW,MRIO supply-chain node,"Re-processing of secondary lead into new lead, zinc and tin",total,expenditure,M.EUR,0.2254027322849279,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,MACH,MRIO supply-chain node,Manufacture of machinery and equipment n.e.c. (29),total,expenditure,M.EUR,146.7091918824482,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,MANB,MRIO supply-chain node,"Manure treatment (biogas), storage and land application",total,expenditure,M.EUR,0.0,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,MANC,MRIO supply-chain node,"Manure treatment (conventional), storage and land application",total,expenditure,M.EUR,0.0,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,MARE,MRIO supply-chain node,Renting of machinery and equipment without operator and of personal and household goods (71),total,expenditure,M.EUR,235.9770842838166,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,MDIA,MRIO supply-chain node,"Publishing, printing and reproduction of recorded media (22)",total,expenditure,M.EUR,390.3738619479952,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,MEIN,MRIO supply-chain node,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",total,expenditure,M.EUR,4062.842639010757,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,METC,MRIO supply-chain node,Casting of metals,total,expenditure,M.EUR,2.010441145733496,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,MILK,MRIO supply-chain node,Raw milk,total,expenditure,M.EUR,2.802030513755037,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,MOTO,MRIO supply-chain node,"Manufacture of motor vehicles, trailers and semi-trailers (34)",total,expenditure,M.EUR,39.17426208495848,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,NFER,MRIO supply-chain node,N-fertiliser,total,expenditure,M.EUR,0.7442288798043308,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,NIKO,MRIO supply-chain node,Mining of nickel ores and concentrates,total,expenditure,M.EUR,3.01302542717711,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,NUCF,MRIO supply-chain node,Processing of nuclear fuel,total,expenditure,M.EUR,2.06037165539601,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,OANP,MRIO supply-chain node,Animal products nec,total,expenditure,M.EUR,0.1470218555031665,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,OBUS,MRIO supply-chain node,Other business activities (74),total,expenditure,M.EUR,2380.103803853389,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,OCER,MRIO supply-chain node,Cultivation of cereal grains nec,total,expenditure,M.EUR,7.888871180232807,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,OFMA,MRIO supply-chain node,Manufacture of office machinery and computers (30),total,expenditure,M.EUR,206.5416557441139,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,OFOD,MRIO supply-chain node,Processing of Food products nec,total,expenditure,M.EUR,224.4062661488436,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,OGPL,MRIO supply-chain node,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",total,expenditure,M.EUR,0.009120607706944823,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,OILS,MRIO supply-chain node,Cultivation of oil seeds,total,expenditure,M.EUR,48.76909156939839,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,OMEA,MRIO supply-chain node,Meat animals nec,total,expenditure,M.EUR,11.80315617981163,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ONFM,MRIO supply-chain node,Other non-ferrous metal production,total,expenditure,M.EUR,2.472862232904982,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ONFO,MRIO supply-chain node,Mining of other non-ferrous metal ores and concentrates,total,expenditure,M.EUR,0.9260724205872299,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ONFW,MRIO supply-chain node,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,total,expenditure,M.EUR,0.04192908922125815,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ONMM,MRIO supply-chain node,Manufacture of other non-metallic mineral products n.e.c.,total,expenditure,M.EUR,1.145431817762113,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ORAN,MRIO supply-chain node,Mining of uranium and thorium ores (12),total,expenditure,M.EUR,0.2431714273580343,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,ORGA,MRIO supply-chain node,Activities of membership organisation n.e.c. (91),total,expenditure,M.EUR,0.3660522389435125,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,OSER,MRIO supply-chain node,Other service activities (93),total,expenditure,M.EUR,121.9521724443623,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,OTCR,MRIO supply-chain node,Cultivation of crops nec,total,expenditure,M.EUR,17.11347106820349,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,OTRE,MRIO supply-chain node,Manufacture of other transport equipment (35),total,expenditure,M.EUR,27.00911887318504,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,PADF,MRIO supply-chain node,Public administration and defence; compulsory social security (75),total,expenditure,M.EUR,187.5488428749588,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,PAPE,MRIO supply-chain node,Paper,total,expenditure,M.EUR,281.7508731633507,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,PAPR,MRIO supply-chain node,Re-processing of secondary paper into new pulp,total,expenditure,M.EUR,3.0360930546448,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,PARI,MRIO supply-chain node,Cultivation of paddy rice,total,expenditure,M.EUR,1.380931036030109,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,PCAT,MRIO supply-chain node,Processing of meat cattle,total,expenditure,M.EUR,50.7871639780471,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,PFER,MRIO supply-chain node,P- and other fertiliser,total,expenditure,M.EUR,7.728104927263505,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,PIGS,MRIO supply-chain node,Pigs farming,total,expenditure,M.EUR,4.613056460031508,archive/rivm_steenmeijer_2022/output/ExpenditureVector.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
