study,consuming_country_iso3,reference_year,ghg_protocol_scope,producing_country_name,producing_sector_group,indicator,unit,value,source
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,Furniture and timber,material_extraction,kt,3.952988021559818e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,General and special Machinery,material_extraction,kt,2.786964335869163e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,Metal Products,material_extraction,kt,0.04067624693319721,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,Minerals and Metals,material_extraction,kt,270.8800889772657,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,Natural gas and gaseous fuels,material_extraction,kt,2.450244108938578,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,Non-metallic mineral products,material_extraction,kt,0.00104727039985386,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,Paper Products,material_extraction,kt,0.0001759671446463529,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,Services,material_extraction,kt,0.001155885029935901,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,"Steam, hot water supply and water distribution",material_extraction,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,Textile,material_extraction,kt,0.001188151692527437,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,Transport,material_extraction,kt,0.0006732371810730531,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,Transport Equipment,material_extraction,kt,8.86327323262487e-07,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Africa,Waste management and disposal,material_extraction,kt,0.04281710188144437,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Chemical,material_extraction,kt,0.542597731857277,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Coal and Petroleum,material_extraction,kt,1.780180609439327,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Construction,material_extraction,kt,0.1922617101231585,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,"Electrical, electronic and measuring equipment",material_extraction,kt,0.3379180137959469,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Electricity,material_extraction,kt,2.448766073968855e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Food and catering,material_extraction,kt,9.699865617067035,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Furniture and timber,material_extraction,kt,0.008977476445290775,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,General and special Machinery,material_extraction,kt,5.180986645260483e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Metal Products,material_extraction,kt,2.193120031969225,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Minerals and Metals,material_extraction,kt,587.7009587638107,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Natural gas and gaseous fuels,material_extraction,kt,0.05975335350226368,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Non-metallic mineral products,material_extraction,kt,0.5028397649759175,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Paper Products,material_extraction,kt,0.001030332980278154,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Services,material_extraction,kt,0.1790475947592829,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,"Steam, hot water supply and water distribution",material_extraction,kt,7.792079504947265e-09,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Textile,material_extraction,kt,0.002133923226143637,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Transport,material_extraction,kt,0.2447912968049213,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Transport Equipment,material_extraction,kt,0.07711470739648475,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW America,Waste management and disposal,material_extraction,kt,0.001194025827834259,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Chemical,material_extraction,kt,48.27784287828348,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Coal and Petroleum,material_extraction,kt,1.219391070429177,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Construction,material_extraction,kt,0.0005628090556658333,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,"Electrical, electronic and measuring equipment",material_extraction,kt,1.87064492740569,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Electricity,material_extraction,kt,0.0004629362542336047,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Food and catering,material_extraction,kt,4.270993535705212,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Furniture and timber,material_extraction,kt,7.096213853245394e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,General and special Machinery,material_extraction,kt,0.4033898483442931,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Metal Products,material_extraction,kt,0.5633170259072247,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Minerals and Metals,material_extraction,kt,404.9593936254214,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Natural gas and gaseous fuels,material_extraction,kt,0.2377525387053007,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Non-metallic mineral products,material_extraction,kt,0.01508652731238625,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Paper Products,material_extraction,kt,0.0003968321780589579,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Services,material_extraction,kt,0.1935817509572619,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,"Steam, hot water supply and water distribution",material_extraction,kt,2.231629999083085e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Textile,material_extraction,kt,0.223614018692166,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Transport,material_extraction,kt,0.8046177798587137,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Transport Equipment,material_extraction,kt,8.44614556769095e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Asia and Pacific,Waste management and disposal,material_extraction,kt,0.004005484714940107,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Chemical,material_extraction,kt,60.12932733522774,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Coal and Petroleum,material_extraction,kt,0.6834042824655915,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Construction,material_extraction,kt,0.2672475137424221,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,"Electrical, electronic and measuring equipment",material_extraction,kt,0.1578397995695785,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Electricity,material_extraction,kt,0.1193026370309765,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Food and catering,material_extraction,kt,5.275823416842272,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Furniture and timber,material_extraction,kt,0.03906557978791088,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,General and special Machinery,material_extraction,kt,0.03690765856202916,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Metal Products,material_extraction,kt,0.2428651230532147,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Minerals and Metals,material_extraction,kt,30.59904352862684,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Natural gas and gaseous fuels,material_extraction,kt,0.1194239583824621,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Non-metallic mineral products,material_extraction,kt,0.5195947782330947,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Paper Products,material_extraction,kt,0.6148777070611737,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Services,material_extraction,kt,1.358955747328975,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,"Steam, hot water supply and water distribution",material_extraction,kt,0.1677777128782376,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Textile,material_extraction,kt,0.00878497419835522,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Transport,material_extraction,kt,0.750225792445692,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Transport Equipment,material_extraction,kt,0.01069152919729846,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Europe,Waste management and disposal,material_extraction,kt,0.1257365741693724,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Middle East,Chemical,material_extraction,kt,35.84315432208631,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Middle East,Coal and Petroleum,material_extraction,kt,6.508601994441401,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RoW Middle East,Construction,material_extraction,kt,3.217843064553385e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
