consuming_country_iso3,model,scenario,analysis_year,indicator,unit,demand_component,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,value
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,1.1309531069538293e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,COKE,Manufacture of coke oven products,Coal and Petroleum,2.9198154308218895e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,REFN,Petroleum Refinery,Coal and Petroleum,2.8243665180486615e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,NUCF,Processing of nuclear fuel,Chemical,9.448930733567924e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,PLAS,"Plastics, basic",Chemical,1.1093941550416406e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,NFER,N-fertiliser,Chemical,2.7686021767892165e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,PFER,P- and other fertiliser,Chemical,0.00012868146971858026
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,CHEM,Chemicals nec,Chemical,0.00018169069209645293
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,RUBP,Manufacture of rubber and plastic products (25),Chemical,0.0011554753962944278
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,GLAS,Manufacture of glass and glass products,Non-metallic mineral products,3.6048344986027717e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,CRMC,Manufacture of ceramic goods,Non-metallic mineral products,1.2699151757104942e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,3.3720167611012897e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,5.9614334874550394e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,1.4228657738875842e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,STEL,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,Metal Products,0.00015815048346063613
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,PREM,Precious metals production,Metal Products,4.785239412809437e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,ALUM,Aluminium production,Metal Products,5.455149953926373e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,LZTP,"Lead, zinc and tin production",Metal Products,2.982439526512249e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,COPP,Copper production,Metal Products,4.588976188517377e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,ONFM,Other non-ferrous metal production,Metal Products,2.7149206843336087e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,METC,Casting of metals,Metal Products,1.9069518707663478e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,FABM,"Manufacture of fabricated metal products, except machinery and equipment (28)",Metal Products,0.00015870895997386827
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,MACH,Manufacture of machinery and equipment n.e.c. (29),General and special Machinery,3.101839980190603e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,OFMA,Manufacture of office machinery and computers (30),General and special Machinery,1.5318570125777732e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,ELMA,Manufacture of electrical machinery and apparatus n.e.c. (31),"Electrical, electronic and measuring equipment",0.00010163555560993391
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,RATV,"Manufacture of radio, television and communication equipment and apparatus (32)","Electrical, electronic and measuring equipment",4.60070124633027e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",1.7791698563527512e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,6.047637294386045e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,OTRE,Manufacture of other transport equipment (35),Transport Equipment,8.401683071042008e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,1.1395133412237141e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,RYMS,Recycling of waste and scrap,Waste management and disposal,2.3973004325619206e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,POWC,Production of electricity by coal,Electricity,1.1901606661219207e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,POWG,Production of electricity by gas,Electricity,0.010196418668837486
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,POWH,Production of electricity by hydro,Electricity,5.463435900259587e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,POWW,Production of electricity by wind,Electricity,2.795143252047468e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.003248848816395879
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,POWB,Production of electricity by biomass and waste,Electricity,4.332996900363792e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,POWT,Transmission of electricity,Electricity,1.6590236444066467e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,POWD,Distribution and trade of electricity,Electricity,3.68621233590062e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,GASD,Manufacture of gas; distribution of gaseous fuels through mains,Natural gas and gaseous fuels,2.3538027964323157e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,WATR,"Collection, purification and distribution of water (41)","Steam, hot water supply and water distribution",3.9012735906101217e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,CONS,Construction (45),Construction,4.7290273337095344e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Services,2.1261593366116424e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,TDFU,Retail sale of automotive fuel,Services,9.95059339245264e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,TDWH,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",Services,0.001664899513242298
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,TDRT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",Services,0.0009197323839125136
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,HORE,Hotels and restaurants (55),Food and catering,1.0758026231172465e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,TRAI,Transport via railways,Transport,5.261011401596344e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,TLND,Other land transport,Transport,1.168089889535788e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,TPIP,Transport via pipelines,Transport,1.550600221794096e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,TWAS,Sea and coastal water transport,Transport,0.00018242748670998005
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,TWAI,Inland water transport,Transport,2.9717989606772745e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,TAIR,Air transport (62),Transport,2.21346322598104e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),Services,2.636888972379858e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,PTEL,Post and telecommunications (64),Services,4.386951075981542e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,FINT,"Financial intermediation, except insurance and pension funding (65)",Services,1.0423824852474771e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,FINS,"Insurance and pension funding, except compulsory social security (66)",Services,7.583936207039326e-11
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,FAUX,Activities auxiliary to financial intermediation (67),Services,1.9235772119236423e-12
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,REAL,Real estate activities (70),Services,5.500637545170145e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,MARE,Renting of machinery and equipment without operator and of personal and household goods (71),Services,6.0480812015704e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,COMP,Computer and related activities (72),Services,8.246715702296967e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,RESD,Research and development (73),Services,1.558587828326797e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,OBUS,Other business activities (74),Services,3.964240562632846e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,PADF,Public administration and defence; compulsory social security (75),Services,9.85551866429438e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,EDUC,Education (80),Services,1.843238500207415e-09
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,HEAL,Health and social work (85),Services,1.2839614785843784e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,LANF,Landfill of waste: Food,Waste management and disposal,3.336234288570529e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,LANP,Landfill of waste: Paper,Waste management and disposal,2.450053994903326e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,LANL,Landfill of waste: Plastic,Waste management and disposal,7.635190168232178e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,8.418764250353486e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,LANT,Landfill of waste: Textiles,Waste management and disposal,3.5552734497090274e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,LANW,Landfill of waste: Wood,Waste management and disposal,4.0894953256439003e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,ORGA,Activities of membership organisation n.e.c. (91),Services,7.166716591903359e-08
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,RECR,"Recreational, cultural and sporting activities (92)",Services,1.1969800679617334e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,OSER,Other service activities (93),Services,5.537754492082527e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,healthcare_services,RoW Middle East,RoW Middle East,Middle East,PRHH,Private households with employed persons (95),Services,0.0002737867400484543
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,WHEA,Cultivation of wheat,Food and catering,1.2080245940576482e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,OCER,Cultivation of cereal grains nec,Food and catering,8.405903209352101e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,0.00014442388994782216
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,OILS,Cultivation of oil seeds,Food and catering,1.839165013313489e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,0.0008418536676757991
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,OTCR,Cultivation of crops nec,Food and catering,0.00012793612678649218
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,CATL,Cattle farming,Food and catering,0.0003490734909975934
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,PIGS,Pigs farming,Food and catering,3.590090235991439e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,PLTR,Poultry farming,Food and catering,8.18084032874998e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,OMEA,Meat animals nec,Food and catering,1.4140103720464514e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,OANP,Animal products nec,Food and catering,8.858779070049836e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,MILK,Raw milk,Food and catering,2.049458479783297e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,COAL,Mining of coal and lignite; extraction of peat (10),Coal and Petroleum,6.740059482786036e-09
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,COIL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",Coal and Petroleum,3.5058294356617086e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,GASE,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",Natural gas and gaseous fuels,1.2150869337327831e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,IRON,Mining of iron ores,Minerals and Metals,3.3635857334248204e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,ONFO,Mining of other non-ferrous metal ores and concentrates,Minerals and Metals,7.291420354872065e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,STON,Quarrying of stone,Minerals and Metals,4.826944671010741e-07
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,SDCL,Quarrying of sand and clay,Minerals and Metals,4.852663713465875e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,blue_water_consumption,Mm3,pharmaceuticals,AUT,Austria,Europe,CHMF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",Minerals and Metals,4.019267990504577e-06
