consuming_country_iso3,model,scenario,analysis_year,indicator,unit,demand_component,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,value
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_TDRT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",Services,0.13146735517180685
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_HORE,Hotels and restaurants (55),Food and catering,14.308091306806999
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_TRAI,Transport via railways,Transport,0.15838113091632444
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_TLND,Other land transport,Transport,0.9787205187637191
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_TPIP,Transport via pipelines,Transport,0.0032046903499313175
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_TWAS,Sea and coastal water transport,Transport,0.019833899547676975
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_TWAI,Inland water transport,Transport,0.001198232338243021
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_TAIR,Air transport (62),Transport,0.011434255762911882
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),Services,0.07423032395637287
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_PTEL,Post and telecommunications (64),Services,0.18206012615228143
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_FINT,"Financial intermediation, except insurance and pension funding (65)",Services,0.012910747137574724
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_FINS,"Insurance and pension funding, except compulsory social security (66)",Services,0.008512477281593538
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_FAUX,Activities auxiliary to financial intermediation (67),Services,0.01350148579288682
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_REAL,Real estate activities (70),Services,2.501808415155825
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_MARE,Renting of machinery and equipment without operator and of personal and household goods (71),Services,0.020601421658666477
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_COMP,Computer and related activities (72),Services,0.005857782371865493
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_RESD,Research and development (73),Services,0.20906147586562776
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_OBUS,Other business activities (74),Services,1.4775099701410572
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_PADF,Public administration and defence; compulsory social security (75),Services,0.05659257841462522
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_EDUC,Education (80),Services,0.009409946790490845
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_HEAL,Health and social work (85),Services,0.056319921741662386
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_INCF,Incineration of waste: Food,Waste management and disposal,4.2508689771450576e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_INCP,Incineration of waste: Paper,Waste management and disposal,4.812380721353863e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_INCL,Incineration of waste: Plastic,Waste management and disposal,5.0933182733667284e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_INCM,Incineration of waste: Metals and Inert materials,Waste management and disposal,0.00027362051930200003
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_INCW,Incineration of waste: Wood,Waste management and disposal,2.775535661893738e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_INCO,Incineration of waste: Oil/Hazardous waste,Waste management and disposal,0.000208969653838117
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_BIOF,"Biogasification of food waste, incl. land application",Waste management and disposal,0.00021069607549720632
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_BIOP,"Biogasification of paper, incl. land application",Waste management and disposal,3.291594388301118e-05
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_BIOS,"Biogasification of sewage slugde, incl. land application",Waste management and disposal,0.00023583679699884622
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_COMF,"Composting of food waste, incl. land application",Waste management and disposal,0.0019963229172959072
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_COMW,"Composting of paper and wood, incl. land application",Waste management and disposal,2.7051374069259604e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_WASF,"Waste water treatment, food",Waste management and disposal,0.0007108980000388423
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_WASO,"Waste water treatment, other",Waste management and disposal,0.0007042632544774846
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_LANF,Landfill of waste: Food,Waste management and disposal,0.0026666362893400463
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_LANP,Landfill of waste: Paper,Waste management and disposal,0.002983752580625664
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_LANL,Landfill of waste: Plastic,Waste management and disposal,0.0061746882421915275
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,0.013912999528419042
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_LANT,Landfill of waste: Textiles,Waste management and disposal,0.004150652652977377
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_LANW,Landfill of waste: Wood,Waste management and disposal,0.004413634887721223
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_ORGA,Activities of membership organisation n.e.c. (91),Services,0.013402340587620982
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_RECR,"Recreational, cultural and sporting activities (92)",Services,0.6762794495654416
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_OSER,Other service activities (93),Services,0.1241469659592609
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WL,RoW America,America,A_PRHH,Private households with employed persons (95),Services,16.588325378209593
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_PARI,Cultivation of paddy rice,Food and catering,0.003994451642531176
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_WHEA,Cultivation of wheat,Food and catering,0.42032088312439053
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_OCER,Cultivation of cereal grains nec,Food and catering,3.623258220401188
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,0.11154447995516488
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_OILS,Cultivation of oil seeds,Food and catering,0.20726278162927247
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,0.04805348253036535
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_FIBR,Cultivation of plant-based fibers,Textile,0.010976946079009715
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_OTCR,Cultivation of crops nec,Food and catering,0.08229301228409087
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_CATL,Cattle farming,Food and catering,0.8262299212007196
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_PIGS,Pigs farming,Food and catering,0.06079808699515455
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_PLTR,Poultry farming,Food and catering,0.24899874862152657
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_OMEA,Meat animals nec,Food and catering,0.281655744340458
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_OANP,Animal products nec,Food and catering,0.387460448252882
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_MILK,Raw milk,Food and catering,1.4988344973532912
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_WOOL,"Wool, silk-worm cocoons",Textile,0.020682559833076798
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_FORE,"Forestry, logging and related service activities (02)",Food and catering,2.114848830620779
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_FISH,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",Food and catering,0.021192311435001953
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_COAL,Mining of coal and lignite; extraction of peat (10),Coal and Petroleum,0.0054644276468441
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_COIL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",Coal and Petroleum,0.0013534142227261024
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_GASE,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",Natural gas and gaseous fuels,0.006032498041034873
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_ORAN,Mining of uranium and thorium ores (12),Minerals and Metals,0.005946006417811164
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_IRON,Mining of iron ores,Minerals and Metals,0.02789585052935468
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_COPO,Mining of copper ores and concentrates,Minerals and Metals,0.003202301217033206
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_NIKO,Mining of nickel ores and concentrates,Minerals and Metals,0.0004895801481146443
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_ALUO,Mining of aluminium ores and concentrates,Minerals and Metals,0.0019622391107953284
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_PREO,Mining of precious metal ores and concentrates,Minerals and Metals,0.001555423079734859
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_LZTO,"Mining of lead, zinc and tin ores and concentrates",Minerals and Metals,0.005920148690591357
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_ONFO,Mining of other non-ferrous metal ores and concentrates,Minerals and Metals,0.017337893308818457
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_STON,Quarrying of stone,Minerals and Metals,4.173088101922157e-06
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_SDCL,Quarrying of sand and clay,Minerals and Metals,0.0198955990266594
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_CHMF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",Minerals and Metals,0.09097016707328638
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_PCAT,Processing of meat cattle,Food and catering,0.16400774088190986
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_PPIG,Processing of meat pigs,Food and catering,0.0203637365478595
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_PPLT,Processing of meat poultry,Food and catering,0.014983399235191564
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_POME,Production of meat products nec,Food and catering,0.025740438099432057
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_VOIL,Processing vegetable oils and fats,Food and catering,0.033163082688462145
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_DAIR,Processing of dairy products,Food and catering,1.3194845176988073
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_RICE,Processed rice,Food and catering,0.00591392175316321
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_SUGR,Sugar refining,Food and catering,0.167977558084736
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_OFOD,Processing of Food products nec,Food and catering,1.1613354477108369
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_BEVR,Manufacture of beverages,Food and catering,0.0942340385560385
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_FSHP,Manufacture of fish products,Food and catering,1.8475854409817118
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_TOBC,Manufacture of tobacco products (16),Food and catering,0.0019640476711456642
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_TEXT,Manufacture of textiles (17),Textile,0.25334587295704164
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_GARM,Manufacture of wearing apparel; dressing and dyeing of fur (18),Textile,0.16967971190172407
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,0.0132128277522744
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_WOOD,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",Furniture and timber,0.08591208314188627
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_PULP,Pulp,Paper Products,0.03446650413456149
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_PAPE,Paper,Paper Products,0.6378832269614035
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,0.037282629936494074
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_COKE,Manufacture of coke oven products,Coal and Petroleum,0.0022921525911633184
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_REFN,Petroleum Refinery,Coal and Petroleum,0.04799073134867668
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_NUCF,Processing of nuclear fuel,Chemical,0.004007795316761507
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_PLAS,"Plastics, basic",Chemical,0.1897219151884386
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_NFER,N-fertiliser,Chemical,0.010058134840795638
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_PFER,P- and other fertiliser,Chemical,0.0019672540533963866
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_CHEM,Chemicals nec,Chemical,0.28620279099186224
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_RUBP,Manufacture of rubber and plastic products (25),Chemical,0.1661778055345036
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_GLAS,Manufacture of glass and glass products,Non-metallic mineral products,0.0024768835889104933
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_CRMC,Manufacture of ceramic goods,Non-metallic mineral products,0.0017299803076607668
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,0.0026316547151023144
DNK,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022),baseline,2022,land_use,km2,healthcare_services,WE,RoW Europe,Europe,A_CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,0.004118213906735311
