producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Middle East,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.006526037545462422,0.003656381037482691
America,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.005775833435149269,0.0032360598143696207
Middle East,Non-metallic mineral products,Scope 3,waste_generation,kt,0.005151885939875419,0.0028864771197848514
Denmark,Transport,Scope 3,waste_generation,kt,0.0051185850820918005,0.0028678194543816557
Middle East,Transport Equipment,Scope 3,waste_generation,kt,0.00500484358739551,0.002804092845166602
Middle East,Furniture and timber,Scope 3,waste_generation,kt,0.0043237375252670775,0.002422485587664309
Africa,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.003593409592114165,0.0020133005060092176
Africa,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.003532688579001586,0.001979279990593099
Denmark,Textile,Scope 3,waste_generation,kt,0.00319748488873499,0.0017914734681440839
Middle East,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.003087521529892055,0.0017298636570925415
Africa,Furniture and timber,Scope 3,waste_generation,kt,0.0028076512564621002,0.0015730591101380277
America,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.0025289479552386552,0.0014169083894934953
Denmark,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.001979644929853006,0.0011091471864877831
